cross_section,width_0,width_1,width_2,width_3,width_4,width_5,width_6,width_7,width_8,width_9
0,10.045298,9.993769,9.995333,9.995098,9.993769,9.994082,9.995718,9.996047,9.987852,10.039452
1,10.040200,10.000200,9.990000,9.989600,10.000200,9.999800,9.990000,9.990000,9.994119,10.034119
2,10.042000,9.982000,9.999800,9.988000,9.990000,9.988000,9.990000,9.999800,9.984400,10.044400
3,10.040000,9.980000,9.990000,9.999800,9.999800,9.999800,9.999800,9.990000,9.995000,10.035000
4,10.031400,9.991400,9.988400,9.995600,9.990000,9.995799,9.999490,9.990000,9.988000,10.048000
5,10.041600,9.981600,9.994800,9.981800,9.999165,9.990000,9.989429,10.000200,9.988800,10.048800
6,10.043200,9.983200,9.988400,9.999800,10.000200,9.990000,9.998200,9.989600,10.000200,10.040200
7,10.035052,9.995052,9.989200,9.988400,9.997400,9.994200,9.988000,9.994800,9.987422,10.047422
8,10.044830,9.984830,9.989600,10.000200,9.990000,9.988800,9.998200,9.990000,9.997400,10.037400
9,10.033098,9.993098,9.990000,9.997629,9.997000,9.997985,9.996959,9.989600,9.987200,10.047200
10,10.044727,9.984727,9.999800,9.986859,9.999388,9.988594,9.990000,10.000200,9.998600,10.038600
11,10.036173,9.996173,10.000200,9.990000,9.999000,10.000200,9.990000,9.999800,9.989600,10.049600
12,10.046400,9.986400,9.990000,10.000200,9.990000,9.990000,9.999800,9.990000,9.999400,10.039400
13,10.036200,9.996200,9.997000,9.990000,9.999800,9.999000,9.989600,9.990000,9.998200,10.038200
14,10.034200,9.994200,9.986400,9.990000,9.997351,9.999736,9.989600,9.999800,9.989200,10.049200
15,10.042000,9.982000,9.989600,9.999800,9.989600,9.990000,10.000168,9.990000,9.989600,10.049600
16,10.044000,9.984000,9.999800,9.990000,9.999800,9.998756,9.990000,9.990000,9.999400,10.039400
17,10.035125,9.995125,9.990000,9.999800,9.989600,9.989164,9.998541,10.000200,9.990000,10.050000
18,10.036082,9.996082,9.990000,9.990000,9.989960,10.000200,9.989600,9.999800,9.990000,10.050000
19,10.048400,9.988400,9.990000,10.000200,9.989579,9.989073,9.998413,9.989600,9.997400,10.037400
20,10.036919,9.996919,9.990000,9.990000,10.000200,10.000200,9.989797,9.999800,9.986000,10.046000
21,10.031800,9.991800,9.990000,9.999800,9.998955,9.989536,9.998313,9.989600,9.998200,10.038200
22,10.037600,9.977600,9.999800,9.990000,9.997677,9.999400,9.989450,9.999800,9.986800,10.046800
23,10.036800,9.976800,9.990000,9.997400,9.987440,9.990000,9.998738,9.990000,9.989600,10.049600
24,10.026731,9.986731,9.990000,9.995400,9.987978,9.990000,9.998837,9.990000,9.998200,10.038200
25,10.027800,9.987800,9.994000,9.984902,9.987917,9.999400,9.998404,9.990000,9.987600,10.047600
26,10.038013,9.978013,9.987118,9.997400,9.988357,9.997400,9.998090,9.989600,9.997000,10.037000
27,10.029000,9.989000,9.990000,9.996582,9.987844,9.989402,9.997912,9.989600,9.988800,10.048800
28,10.040895,9.980895,9.999400,9.987504,9.998557,9.988800,9.998772,9.990000,9.989600,10.049600
29,10.041908,9.981908,9.989600,9.996754,9.989351,9.989396,9.998461,9.990000,9.997895,10.037895
30,10.035160,9.995160,9.990000,9.987834,9.998852,9.999800,9.999548,9.989600,9.989200,10.049200
31,10.045890,9.985890,9.999800,9.988196,9.987823,9.989985,9.999052,9.988800,9.988800,10.048800
32,10.047318,9.987318,9.990000,9.997352,9.998600,9.989200,9.988315,9.989200,9.996200,10.036200
33,10.037079,9.997079,9.990000,9.997222,9.998526,9.990000,9.998800,9.989600,9.987200,10.047200
34,10.046946,9.986946,9.990000,9.997715,9.988550,10.000200,9.999400,9.989600,9.999000,10.039000
35,10.037435,9.997435,9.999800,9.987602,9.999800,9.989600,9.999800,9.989600,9.988400,10.048400
36,10.046568,9.986568,9.999800,9.986463,10.000200,9.990000,9.989033,9.990000,9.998200,10.038200
37,10.037195,9.997195,9.990000,9.999400,9.989200,9.989200,10.000200,9.990000,9.988000,10.048000
38,10.046763,9.986763,9.990000,9.997800,9.990000,9.990000,9.998600,9.990000,9.998600,10.038600
39,10.046279,9.986279,9.988800,9.999642,9.999138,9.988232,9.999800,9.990000,9.989200,10.049200
40,10.034013,9.994013,9.989600,9.989401,9.999140,9.999399,9.989200,9.989600,9.995800,10.035800
41,10.047174,9.987174,9.990000,9.999626,9.990000,9.989600,9.998435,9.990000,9.994200,10.034200
42,10.035844,9.995844,9.989600,9.989221,9.998458,9.999800,9.989200,10.000200,9.988000,10.048000
