cross_section,width_0,width_1,width_2,width_3,width_4,width_5,width_6,width_7,width_8,width_9
0,10.040867,9.988867,9.995718,9.995647,9.993739,9.994082,9.995718,9.996047,9.989133,10.040733
1,10.034200,9.994200,9.990000,9.989600,9.999786,9.999800,9.990000,9.990000,9.995400,10.035400
2,10.042717,9.982717,9.988800,9.998600,9.988400,9.990000,9.988400,9.999800,9.988000,10.048000
3,10.034600,9.994600,9.999800,9.988800,9.990000,9.999800,9.998671,9.990000,9.997000,10.037000
4,10.045146,9.985146,9.989200,9.999800,9.989200,9.999089,9.999428,9.990000,9.989600,10.049600
5,10.039000,9.999000,9.989600,9.988400,9.999400,9.989600,9.989200,10.000200,9.989600,10.049600
6,10.046800,9.986800,10.000200,9.987200,10.000200,9.989200,9.989600,9.989600,9.997800,10.037800
7,10.043200,9.983200,9.990000,9.999800,9.989600,9.999400,9.999800,9.989600,9.989600,10.049600
8,10.032600,9.992600,9.990000,9.999800,9.999800,9.990000,10.000200,9.990000,9.989600,10.049600
9,10.040800,9.980800,9.999000,9.986000,9.999000,9.989600,9.999369,9.989600,9.999400,10.039400
10,10.043200,9.983200,9.990000,9.999800,9.990000,9.999400,9.989200,9.990000,9.995400,10.035400
11,10.034407,9.994407,9.997400,9.986000,9.999000,10.000200,9.988400,9.999800,9.987600,10.047600
12,10.035000,9.995000,10.000200,9.990000,9.988800,9.990000,9.999800,9.990000,9.999400,10.039400
13,10.045377,9.985377,9.990000,9.999800,9.989704,9.999465,9.988400,9.990000,9.996600,10.036600
14,10.034600,9.994600,9.989200,9.999800,10.000200,9.999800,9.989600,9.999400,9.988800,10.048800
15,10.044800,9.984800,9.999800,9.990000,9.990000,9.990000,9.999000,9.989200,9.989600,10.049600
16,10.032600,9.992600,9.999800,9.988400,9.999800,9.989600,9.999800,9.990000,9.998600,10.038600
17,10.039200,9.979200,9.990000,9.996600,9.999400,9.989600,9.987600,10.000200,9.987600,10.047600
18,10.028200,9.988200,9.999000,9.987520,9.989600,9.999400,9.989600,9.990000,9.998200,10.038200
19,10.039600,9.979600,9.998000,9.998200,9.989534,9.998979,9.999738,9.990000,9.990000,10.050000
20,10.040800,9.980800,9.990000,9.998450,9.999800,9.988801,9.990000,9.999800,9.989600,10.049600
21,10.033717,9.993717,9.990000,9.987600,9.999000,9.990000,9.998483,9.989600,9.999000,10.039000
22,10.045200,9.985200,9.997400,9.989147,9.989600,9.999436,9.989600,9.990000,9.997400,10.037400
23,10.046000,9.986000,9.990000,9.999800,9.990000,9.999400,9.998200,9.990000,9.987200,10.047200
24,10.035521,9.995521,9.993800,9.989200,10.000200,9.990000,9.998200,9.989600,9.997400,10.037400
25,10.035780,9.995780,9.987200,9.989600,10.000200,9.985200,9.997800,9.998000,9.976400,10.036400
26,10.047600,9.987600,9.990000,9.999800,9.989600,9.999000,9.989200,9.984122,9.985800,10.025800
27,10.034200,9.994200,9.990000,9.998600,9.989600,9.998600,10.000171,9.984808,9.989200,10.029200
28,10.036817,9.996817,9.990000,9.990000,9.999800,9.990000,9.998600,9.987200,9.989200,10.049200
29,10.041200,9.981200,10.000200,9.989600,9.999800,9.990000,9.988000,9.989600,9.998600,10.038600
30,10.038800,9.978800,9.990000,9.995800,9.999800,9.999809,9.998915,9.989600,9.989600,10.049600
31,10.028200,9.988200,9.990000,9.997174,9.988800,9.989600,9.999800,9.990000,9.989600,10.049600
32,10.042400,9.982400,10.000200,9.986935,9.999800,9.990000,9.990000,9.990000,9.997400,10.037400
33,10.027017,9.987017,9.990000,9.990000,9.990000,9.999800,9.989600,10.000200,9.989200,10.049200
34,10.037800,9.977800,10.000200,9.999800,9.989600,10.000200,9.999800,9.989600,9.999800,10.039800
35,10.042800,9.982800,9.990000,9.997269,9.999400,9.990000,9.989600,9.990000,9.995000,10.035000
36,10.034501,9.994501,9.994000,9.987400,9.999400,9.990000,9.999800,9.989600,9.988400,10.048400
37,10.036305,9.996305,9.988000,9.987156,9.990000,9.999400,9.989200,9.990000,9.999000,10.039000
38,10.046288,9.986288,9.990000,9.997360,9.988402,9.989600,9.997400,9.989600,9.996600,10.036600
39,10.047372,9.987372,9.989600,9.998200,9.999000,9.987200,9.999800,9.989600,9.989192,10.049192
40,10.035107,9.995107,9.989600,9.985708,9.999800,9.999578,9.989600,9.997400,9.998600,10.038600
41,10.047200,9.987200,9.992600,9.987444,9.989600,9.999400,9.989600,9.989600,9.994600,10.034600
42,10.026400,9.986400,9.989600,10.000200,9.999000,9.989600,9.999400,9.989600,9.985600,10.045600
43,10.024200,9.984200,9.986400,9.999800,9.986800,9.999800,9.989200,9.990000,9.995400,10.035400
44,10.035200,9.975200,9.990000,9.999400,9.988314,9.989200,9.988400,9.999800,9.987600,10.047600
45,10.031782,9.991782,9.987200,9.999400,9.997169,9.999800,9.999800,9.990000,9.989200,10.049200
46,10.034354,9.994354,9.995600,9.987291,9.988400,9.999032,9.999800,9.990000,9.999000,10.039000
47,10.044000,9.984000,9.988000,9.997575,9.987666,9.990000,9.989600,9.999800,9.988800,10.048800
48,10.035216,9.995216,9.993200,9.987118,9.999400,9.989200,9.998200,9.989200,9.986800,10.046800
49,10.034769,9.994769,9.991200,9.987650,10.000089,9.999400,9.989600,9.990000,9.996200,10.036200
50,10.045200,9.985200,9.987600,9.995800,9.989600,9.988400,9.989200,9.999800,9.984400,10.044400
51,10.044594,9.984594,9.990000,9.999000,9.989600,9.999400,9.999800,9.989600,9.990000,10.050000
52,10.034672,9.994672,9.989600,9.990000,9.990000,9.989600,9.999400,9.989600,9.999400,10.039400
53,10.046800,9.986800,9.995400,9.989200,9.999800,9.989151,9.988800,9.999800,9.989200,10.049200
54,10.035000,9.995000,9.990000,9.999800,9.990000,10.000200,9.989200,9.999800,9.989600,10.049600
55,10.034562,9.994562,9.998400,9.989600,9.988800,9.988800,10.000200,9.990000,9.999000,10.039000
56,10.044400,9.984400,9.986800,9.998600,9.999800,9.990000,9.999614,9.990000,9.989200,10.049200
57,10.045600,9.985600,9.994800,9.999400,9.989600,9.999800,9.989200,9.990000,9.998600,10.038600
58,10.036200,9.996200,9.989600,9.990000,9.990000,9.989600,9.999911,9.989600,9.994600,10.034600
59,10.045600,9.985600,9.999400,9.986000,9.999000,9.999800,9.989200,9.997400,9.986400,10.046400
60,10.029800,9.989800,9.990000,9.989600,9.999800,9.999432,9.989600,9.989600,9.995800,10.035800
61,10.039200,9.979200,9.989200,9.999400,9.989600,9.989253,9.999080,9.990000,9.988400,10.048400
62,10.038083,9.978083,9.999800,9.989200,9.998579,9.989200,9.999713,9.989600,9.989600,10.049600
63,10.031000,9.991000,9.990000,9.988000,10.000028,9.998920,9.989600,9.990000,9.998600,10.038600
64,10.041600,9.981600,9.999800,9.997579,9.988551,9.999400,9.990000,9.999800,9.990000,10.050000
65,10.044448,9.984448,9.990000,9.999800,10.000200,9.989600,9.999800,9.989600,9.989600,10.049600
66,10.034633,9.994633,9.990000,9.988800,9.999800,9.999207,9.990000,9.990000,9.999000,10.039000
67,10.046783,9.986783,10.000200,9.989112,9.988800,9.999400,9.989600,9.999800,9.989200,10.049200
68,10.046800,9.986800,9.990000,9.999800,9.990000,9.989600,9.999800,9.989600,9.989600,10.049600
69,10.036600,9.996600,9.996200,9.989200,9.999400,9.988436,10.000200,9.990000,9.999800,10.039800
70,10.037000,9.997000,9.987200,9.990000,9.999800,10.000200,9.989600,9.989600,9.997400,10.037400
71,10.048000,9.988000,9.990000,10.000200,9.990000,9.999800,9.989600,9.999800,9.988000,10.048000
