cross_section,width_0,width_1,width_2,width_3,width_4,width_5,width_6,width_7,width_8,width_9
0,10.041031,9.989102,9.996047,9.995882,9.993749,9.992953,9.991800,9.995718,9.979769,10.031298
1,10.034600,9.994600,9.990000,9.990000,9.999467,9.999000,9.997682,9.990000,9.986200,10.026200
2,10.040400,9.980400,9.990000,10.000200,9.987624,9.989600,9.987600,9.999800,9.986800,10.046800
3,10.031400,9.991400,9.990000,9.998200,9.990000,9.999800,9.985200,9.990000,9.998200,10.038200
4,10.041200,9.981200,9.999800,9.999800,9.989200,9.999505,9.999112,9.990000,9.989600,10.049600
5,10.037000,9.997000,9.989200,9.987361,10.000200,9.988151,9.989600,10.000200,9.989600,10.049600
6,10.043200,9.983200,9.999400,9.988800,9.999800,9.990000,9.990000,9.989600,9.998200,10.038200
7,10.044400,9.984400,9.990000,9.999800,9.990000,9.999783,9.999000,9.989200,9.990000,10.050000
8,10.037556,9.997556,9.996200,9.989200,9.999400,9.989600,9.999000,9.990000,9.989200,10.049200
9,10.036200,9.996200,9.987200,9.989600,9.999800,9.989600,9.999000,9.989600,9.999400,10.039400
10,10.042400,9.982400,9.989200,9.999400,9.990000,9.999400,9.989600,9.990000,9.996200,10.036200
11,10.031400,9.991400,9.987200,9.999800,9.999800,9.999800,9.989600,9.999800,9.987600,10.047600
12,10.031684,9.991684,9.990000,9.999000,9.989691,9.990000,9.999800,9.989600,9.998200,10.038200
13,10.044827,9.984827,10.000200,9.984800,9.989600,9.999800,9.990000,9.990000,9.993800,10.033800
14,10.046000,9.986000,9.990000,9.999000,10.000200,9.999357,9.988800,9.999400,9.988400,10.048400
15,10.036600,9.996600,9.990000,9.989600,9.990000,9.989600,9.999000,9.989600,9.989600,10.049600
16,10.039000,9.999000,9.998200,9.990000,9.999663,9.990000,10.000094,9.990000,9.998200,10.038200
17,10.046069,9.986069,9.990000,10.000200,9.999400,9.989600,9.986672,10.000200,9.986400,10.046400
18,10.031487,9.991487,9.990000,9.999800,9.989600,9.999800,9.989600,9.990000,9.995000,10.035000
19,10.039210,9.979210,9.999800,9.989200,9.988519,9.999782,9.999742,9.990000,9.988000,10.048000
20,10.037600,9.977600,10.000200,9.987600,9.996600,9.989600,9.990000,9.999800,9.987600,10.047600
21,10.027400,9.987400,9.989600,9.987000,9.999800,9.989600,9.998187,9.989200,9.997800,10.037800
22,10.038191,9.978191,10.000200,9.987892,9.988400,9.997969,9.989600,9.989600,9.996200,10.036200
23,10.039597,9.979597,9.990000,9.993400,9.990000,9.999293,9.999400,9.989600,9.986400,10.046400
24,10.030821,9.990821,9.995200,9.987920,10.000200,9.989600,9.999447,9.990000,9.988000,10.048000
25,10.033861,9.993861,9.993462,9.988498,9.999800,9.989600,9.989600,9.989600,9.999400,10.039400
26,10.044400,9.984400,9.990000,9.999775,9.989200,9.999000,9.989600,9.989600,9.997400,10.037400
27,10.035456,9.995456,9.990000,9.995088,9.990000,9.995400,9.988400,9.999400,9.988400,10.048400
28,10.036197,9.996197,9.989600,9.988000,9.989600,9.987496,9.999800,9.989600,9.989600,10.049600
29,10.048491,9.988491,10.000200,9.989200,9.999548,9.989661,9.999800,9.990000,9.999800,10.039800
30,10.046400,9.986400,9.990000,9.997400,9.989328,9.997434,9.988154,9.994000,9.987400,10.047400
31,10.031625,9.991625,9.989600,9.996200,9.999742,9.988400,9.990000,9.989600,9.996200,10.036200
32,10.039246,9.979246,9.998200,9.988167,9.997542,9.989024,10.000200,9.990000,9.988000,10.048000
33,10.032974,9.992974,9.990000,9.995347,9.990000,10.000200,9.990000,9.990000,9.998600,10.038600
34,10.042894,9.982894,9.995600,9.996200,9.988982,9.989600,9.999552,9.990000,9.995800,10.035800
35,10.031594,9.991594,9.989600,9.998081,9.999800,9.988253,9.989600,9.999800,9.988800,10.048800
