cross_section,width_0,width_1,width_2,width_3,width_4,width_5,width_6,width_7,width_8,width_9
0,10.040867,9.988867,9.995718,9.995647,9.993625,9.994082,9.995718,9.996047,9.989133,10.040733
1,10.034200,9.994200,9.990000,9.989600,9.999672,9.999800,9.990000,9.990000,9.995400,10.035400
2,10.043259,9.983259,9.989600,9.999800,9.990000,9.990000,9.990000,9.999800,9.988000,10.048000
3,10.034600,9.994600,10.000200,9.990000,9.989600,9.999800,9.999108,9.990000,9.997000,10.037000
4,10.045723,9.985723,9.990000,10.000200,9.990000,9.999800,9.998289,9.989600,9.990000,10.050000
5,10.038600,9.998600,9.990000,9.990000,9.999800,9.989600,9.989600,10.000200,9.989600,10.049600
6,10.046400,9.986400,10.000200,9.988800,9.999800,9.989569,9.989200,9.989600,9.998600,10.038600
7,10.042800,9.982800,9.990000,9.999400,9.990000,9.999261,9.999400,9.989600,9.990000,10.050000
8,10.032600,9.992600,9.989600,9.999400,9.999800,9.989600,10.000200,9.989600,9.990000,10.050000
9,10.043665,9.983665,9.999000,9.988800,9.998600,9.989200,9.999134,9.990000,9.999400,10.039400
10,10.045600,9.985600,9.989600,9.998600,9.990000,9.998561,9.988800,9.989600,9.997800,10.037800
11,10.038200,9.998200,9.994200,9.989200,9.998600,10.000200,9.989200,9.999800,9.988800,10.048800
12,10.033800,9.993800,9.990000,9.990000,9.989200,9.990000,10.000200,9.989600,9.998200,10.038200
13,10.038000,9.978000,9.991600,9.996200,9.990000,9.999193,9.989200,9.989600,9.997000,10.037000
14,10.038800,9.978800,9.989600,9.996600,9.998197,9.996563,9.988800,9.999800,9.988400,10.048400
15,10.026630,9.986630,9.990000,9.989600,9.989600,9.990000,9.998200,9.989600,9.988800,10.048800
16,10.026754,9.986754,9.994000,9.986593,9.998432,9.989600,9.997800,9.990000,9.999000,10.039000
17,10.037618,9.977618,9.995200,9.998064,9.995800,9.989600,9.988800,10.000200,9.986400,10.046400
18,10.028517,9.988517,9.990000,9.986845,9.989200,9.999800,9.990000,9.989600,9.996200,10.036200
19,10.041877,9.981877,9.994800,9.997179,9.987738,9.999800,9.999665,9.989600,9.989200,10.049200
20,10.043563,9.983563,9.989600,9.998600,9.999800,9.989600,9.989600,10.000200,9.988000,10.048000
21,10.034949,9.994949,9.990000,9.988000,10.000200,9.989194,9.999800,9.989200,9.997800,10.037800
22,10.044827,9.984827,10.000200,9.987715,9.990000,9.999420,9.990000,9.989600,9.996600,10.036600
23,10.045644,9.985644,9.990000,9.997385,9.988800,9.999000,9.999800,9.989600,9.988000,10.048000
24,10.035981,9.995981,9.988400,9.987201,9.999000,9.989200,9.998661,9.988800,9.988000,10.048000
25,10.033979,9.993979,9.987200,9.988800,9.999291,9.988800,9.989600,9.999800,9.998200,10.038200
26,10.044400,9.984400,10.000200,10.000200,9.990000,9.999065,9.989600,9.989600,9.998200,10.038200
27,10.037800,9.997800,9.989600,9.999400,9.989600,9.999400,9.999800,9.990000,9.989600,10.049600
28,10.034188,9.994188,9.990000,9.990000,9.990000,9.989600,9.999800,9.988000,9.999800,10.039800
29,10.046800,9.986800,10.000200,9.987200,10.000200,9.990000,9.989600,9.989600,9.996200,10.036200
30,10.047244,9.987244,9.990000,10.000144,9.999800,9.999800,9.999800,9.989600,9.988400,10.048400
31,10.036929,9.996929,9.990000,9.999000,9.990000,9.990000,9.999638,9.990000,9.989200,10.049200
32,10.048224,9.988224,9.999000,9.988800,10.000200,9.989274,9.990000,9.990000,9.999000,10.039000
33,10.031855,9.991855,9.990000,9.987558,9.990000,9.999800,9.990000,9.999800,9.989600,10.049600
34,10.041200,9.981200,9.993200,9.996329,9.989445,10.000200,9.999800,9.989600,9.999681,10.039681
35,10.040000,9.980000,9.987200,9.997709,10.000200,9.990000,9.990000,9.990000,9.996600,10.036600
36,10.027689,9.987689,9.994000,9.987220,9.999800,9.990000,10.000200,9.989200,9.988400,10.048400
37,10.030716,9.990716,9.990000,9.987524,9.990000,9.999400,9.989600,9.990000,9.998200,10.038200
38,10.042000,9.982000,9.991200,9.997000,9.989698,9.989600,9.997800,9.989600,9.997800,10.037800
39,10.045200,9.985200,9.988000,9.996066,10.000200,9.989600,10.000200,9.990000,9.989600,10.049600
40,10.034368,9.994368,9.990000,9.987217,9.998600,9.999407,9.989600,9.999800,9.999800,10.039800
41,10.035155,9.995155,9.990000,9.986601,9.989719,9.999409,9.990000,9.990000,9.996200,10.036200
42,10.045600,9.985600,9.996800,9.996689,9.999800,9.990000,10.000200,9.989600,9.988400,10.048400
43,10.035394,9.995394,9.986800,9.998599,9.989673,9.999743,9.989600,9.990000,9.997000,10.037000
44,10.036047,9.996047,9.989600,9.990000,9.989031,9.990000,9.989200,9.999800,9.989200,10.049200
45,10.044619,9.984619,9.990000,9.998625,9.999272,9.999704,9.998835,9.990000,9.990000,10.050000
46,10.036265,9.996265,10.000200,9.989446,9.989200,9.999163,9.999263,9.990000,9.998600,10.038600
47,10.044975,9.984975,9.989600,10.000200,9.989533,9.990000,9.990000,9.999800,9.989200,10.049200
48,10.036200,9.996200,9.987200,9.989200,9.999800,9.989862,9.999587,9.989600,9.989600,10.049600
49,10.035635,9.995635,9.988000,9.990000,9.999720,9.999428,9.989600,9.990000,9.997800,10.037800
50,10.046000,9.986000,10.000200,10.000200,9.989600,9.990000,9.989600,9.999800,9.989200,10.049200
51,10.045600,9.985600,9.990000,9.999800,9.989600,9.999800,10.000200,9.990000,9.989600,10.049600
52,10.038327,9.998327,9.990000,9.989600,9.989600,9.988493,9.999000,9.989600,9.999000,10.039000
53,10.045200,9.985200,9.995400,9.988800,10.000200,9.989549,9.988800,9.990000,9.996200,10.036200
54,10.041203,9.981203,9.990000,9.996050,9.990000,10.000200,9.989600,9.999800,9.986400,10.046400
55,10.029962,9.989962,9.993200,9.988451,9.989600,9.989683,9.999800,9.990000,9.997400,10.037400
56,10.040800,9.980800,9.987600,9.997000,9.997637,9.989600,9.999652,9.990000,9.998200,10.038200
57,10.044800,9.984800,9.989600,10.000200,9.990000,9.998643,9.989600,9.999000,9.989200,10.049200
58,10.035597,9.995597,9.989600,9.990000,9.989196,9.989932,9.999800,9.989600,9.999800,10.039800
59,10.034808,9.994808,9.990000,9.990000,10.000200,9.996600,9.989600,9.995600,9.988800,10.048800
60,10.045200,9.985200,9.999800,9.988400,9.998969,9.999971,9.990000,9.989200,9.997800,10.037800
61,10.031884,9.991884,9.990000,9.999000,9.989200,9.988655,10.000200,9.989600,9.989600,10.049600
62,10.044212,9.984212,9.999800,9.988023,9.999400,9.990000,10.000200,9.989600,9.989600,10.049600
63,10.031000,9.991000,9.990000,9.986858,9.990000,10.000200,9.989600,9.990000,9.998200,10.038200
64,10.042000,9.982000,9.996400,9.996481,9.989380,9.999400,9.989200,9.999400,9.987600,10.047600
65,10.045600,9.985600,9.990000,9.998200,9.999800,9.989200,9.999800,9.989600,9.986400,10.046400
66,10.034671,9.994671,9.990000,9.987397,10.000200,9.999147,9.989600,9.990000,9.997000,10.037000
67,10.045901,9.985901,9.999800,9.987526,9.989363,10.000200,9.989200,10.000200,9.988919,10.048919
68,10.046800,9.986800,9.990000,9.999361,9.990000,9.990000,9.999800,9.990000,9.990000,10.050000
69,10.036262,9.996262,9.992481,9.987806,9.998847,9.990000,9.999800,9.990000,9.999000,10.039000
70,10.037295,9.997295,9.988400,9.990000,10.000200,10.000200,9.999800,9.989600,9.996600,10.036600
71,10.047600,9.987600,9.989600,9.999800,9.989600,9.999800,9.989681,9.999800,9.987200,10.047200
72,10.047101,9.987101,9.995200,9.989600,9.989600,9.988000,9.999800,9.988800,9.997000,10.037000
73,10.038546,9.998546,9.990000,10.000200,9.999400,9.990000,9.989600,9.990000,9.993000,10.033000
74,10.045600,9.985600,9.999800,9.986000,9.999400,9.998756,9.999800,9.989600,9.986800,10.046800
75,10.040845,9.980845,9.990000,9.999685,9.990000,9.998773,9.990000,9.990000,9.997000,10.037000
76,10.031120,9.991120,9.998000,9.986568,9.997887,9.990000,9.997800,9.989600,9.988000,10.048000
