cross_section,width_0,width_1,width_2,width_3,width_4,width_5,width_6,width_7,width_8,width_9
0,10.041031,9.989102,9.996047,9.995882,9.993282,9.994049,9.991670,9.995718,9.988569,10.040098
1,10.034600,9.994600,9.990000,9.990000,9.999000,10.000096,9.997552,9.990000,9.995000,10.035000
2,10.040800,9.980800,9.988347,10.000200,9.988000,9.988627,9.987600,9.999800,9.987200,10.047200
3,10.032600,9.992600,9.990000,9.998200,9.989600,9.999800,9.989200,9.989600,9.996600,10.036600
4,10.043550,9.983550,9.999000,10.000200,9.988800,9.998801,9.999800,9.990000,9.989600,10.049600
5,10.037000,9.997000,9.988400,9.990000,10.000200,9.989067,9.989600,10.000200,9.990000,10.050000
6,10.044800,9.984800,10.000200,9.989200,9.999400,9.989300,9.990000,9.990000,9.999400,10.039400
7,10.045600,9.985600,9.989600,9.999800,9.990000,9.999718,9.999800,9.989600,9.990000,10.050000
8,10.038200,9.998200,10.000200,9.990000,9.999000,9.989600,9.999400,9.990000,9.990000,10.050000
9,10.035800,9.995800,9.987600,9.999800,9.999800,9.988767,10.000200,9.990000,9.999800,10.039800
10,10.042000,9.982000,9.986000,9.999800,9.988000,9.999800,9.988800,9.989600,9.996200,10.036200
11,10.040595,9.980595,9.993200,9.981000,9.999800,10.000200,9.989600,9.999800,9.987200,10.047200
12,10.028600,9.988600,9.987600,10.000200,9.990000,9.989967,10.000200,9.990000,9.999400,10.039400
13,10.037600,9.977600,10.000200,9.999346,9.990000,9.999365,9.990000,9.990000,9.996600,10.036600
14,10.040704,9.980704,9.990000,9.999800,9.999000,9.999800,9.988400,9.999800,9.988000,10.048000
15,10.030599,9.990599,9.990000,9.999161,9.990000,9.990000,9.999800,9.989600,9.989600,10.049600
16,10.031806,9.991806,9.990000,9.990000,9.998200,9.990000,9.998002,9.990000,9.999000,10.039000
17,10.044000,9.984000,10.000200,9.990000,9.999400,9.989547,9.988000,10.000200,9.988000,10.048000
18,10.045751,9.985751,9.990000,9.999800,9.990000,9.999751,9.989600,9.990000,9.997000,10.037000
19,10.035284,9.995284,9.990000,9.988750,9.989600,9.999391,9.999080,9.990000,9.990000,10.050000
20,10.035802,9.995802,9.990000,9.988508,9.998519,9.990000,9.990000,9.999800,9.989600,10.049600
21,10.045711,9.985711,9.990000,9.996843,9.999800,9.989851,9.999191,9.989600,9.998600,10.038600
22,10.035978,9.995978,9.990000,9.987794,9.990000,9.998803,9.989600,9.990000,9.997000,10.037000
