cross_section,width_0,width_1,width_2,width_3,width_4,width_5,width_6,width_7,width_8,width_9
0,10.045298,9.993769,9.995333,9.995498,9.993769,9.993282,9.995718,9.996047,9.989133,10.040733
1,10.040200,10.000200,9.990000,9.990000,10.000200,9.999000,9.990000,9.990000,9.995400,10.035400
2,10.046800,9.986800,9.999800,9.987200,9.989200,9.989200,9.990000,9.999800,9.988000,10.048000
3,10.043200,9.983200,9.990000,9.999800,9.989200,9.999800,9.998651,9.989600,9.996600,10.036600
4,10.033000,9.993000,9.989600,9.999400,9.989600,9.999400,9.999129,9.990000,9.990000,10.050000
5,10.042000,9.982000,10.000200,9.985600,9.999800,9.989200,9.989600,10.000200,9.989600,10.049600
6,10.023600,9.983600,9.989600,9.999000,9.999800,9.990000,9.999307,9.990000,9.999400,10.039400
7,10.039587,9.979587,9.993600,10.000200,9.990000,10.000200,9.990000,10.000200,9.987600,10.047600
8,10.034600,9.994600,9.990000,9.999400,9.990000,9.990000,9.999400,9.990000,9.997400,10.037400
9,10.044400,9.984400,9.990000,10.000200,9.999229,9.999800,9.998840,9.990000,9.987600,10.047600
10,10.045228,9.985228,9.999800,9.990000,9.999400,9.990000,9.989600,10.000200,9.999000,10.039000
11,10.037400,9.997400,9.990000,9.989600,9.999171,9.999176,9.989200,10.000200,9.990000,10.050000
12,10.046000,9.986000,9.989600,9.999800,9.989600,9.990000,9.999400,9.990000,9.999400,10.039400
13,10.036805,9.996805,9.999800,9.989600,9.999000,9.998600,9.988800,9.989600,9.998200,10.038200
14,10.034200,9.994200,9.985600,9.989600,9.998159,9.999800,9.988800,9.999800,9.989200,10.049200
15,10.038800,9.978800,9.988400,9.999000,9.988000,9.988800,9.999219,9.990000,9.990000,10.050000
16,10.039600,9.979600,9.991600,9.989600,9.999000,9.988400,9.999043,9.990000,9.999800,10.039800
17,10.030600,9.990600,9.993200,9.988800,9.998600,9.988800,9.989200,10.000200,9.988400,10.048400
18,10.034261,9.994261,9.988800,9.999800,9.989200,9.999400,9.988800,10.000200,9.987600,10.047600
19,10.042800,9.982800,9.999400,9.989200,9.990000,10.000200,9.998197,9.990000,9.998200,10.038200
20,10.034366,9.994366,9.990000,9.996651,9.999000,9.988800,9.987200,10.000200,9.985198,10.045198
21,10.031000,9.991000,9.990000,9.997399,10.000200,9.989200,9.998710,9.989600,9.997000,10.037000
22,10.040662,9.980662,9.999800,9.980664,9.999000,9.998600,9.987842,9.999000,9.988800,10.048800
23,10.028372,9.988372,9.990000,9.996600,9.987703,9.989200,9.999548,9.990000,9.988800,10.048800
24,10.036806,9.976806,9.986800,9.993400,9.988229,9.990000,9.998654,9.990000,9.997800,10.037800
25,10.031315,9.991315,10.000200,9.988800,9.989600,9.999433,9.999400,9.989600,9.987200,10.047200
26,10.045472,9.985472,9.984400,9.998600,9.989600,9.998200,9.999281,9.989600,9.996600,10.036600
27,10.038200,9.998200,9.988800,9.998891,9.988968,9.989788,9.999746,9.989200,9.987600,10.047600
28,10.047306,9.987306,9.999800,9.988800,9.999400,9.989600,9.998826,9.988000,9.989200,10.049200
29,10.046047,9.986047,9.989600,9.998200,9.999121,9.989200,9.989200,9.989600,9.997000,10.037000
30,10.038389,9.998389,9.989600,9.989600,9.999400,9.999800,9.999571,9.989600,9.989200,10.049200
31,10.047600,9.987600,10.000200,9.990000,9.989600,9.999800,10.000200,9.988000,9.988400,10.048400
32,10.045200,9.985200,9.990000,9.998934,9.990000,9.990000,9.990000,9.990000,9.996197,10.036197
33,10.035952,9.995952,9.990000,9.990000,10.000200,9.989454,9.999800,9.989600,9.985830,10.045830
34,10.046485,9.986485,9.990000,9.999800,9.990000,9.999546,9.990000,9.990000,9.996200,10.036200
35,10.035576,9.995576,9.990000,9.990000,9.999800,9.998875,9.999800,9.990000,9.988400,10.048400
36,10.047200,9.987200,9.997800,9.986000,9.995706,9.985343,9.989200,10.000200,9.989200,10.049200
37,10.032600,9.992600,9.989600,9.994200,9.988800,9.988800,9.999430,9.990000,9.998200,10.038200
38,10.040800,9.980800,9.999200,9.981000,9.987600,9.989600,9.998162,9.989600,9.997800,10.037800
39,10.040800,9.980800,9.989600,9.999400,9.999800,9.989463,9.999400,9.989600,9.988559,10.048559
40,10.038412,9.998412,9.990000,9.989600,9.999800,9.999797,9.990000,9.990000,9.998200,10.038200
41,10.042400,9.982400,9.998200,9.990000,9.990000,9.990000,9.999400,9.990000,9.995000,10.035000
42,10.032058,9.992058,9.990000,9.999000,10.000200,9.999000,9.989600,9.999800,9.987200,10.047200
43,10.033800,9.993800,9.998800,9.987600,9.989600,9.998926,9.999400,9.989200,9.997000,10.037000
44,10.045921,9.985921,9.986400,9.999400,9.989000,9.989600,9.988656,9.999800,9.989200,10.049200
45,10.044296,9.984296,9.995022,9.999025,10.000200,9.998960,9.999800,9.989600,9.988800,10.048800
46,10.035416,9.995416,9.989200,9.989600,9.990000,9.999966,9.999800,9.989600,9.999000,10.039000
47,10.046470,9.986470,9.990000,9.999800,9.990000,9.988409,9.989200,10.000200,9.989600,10.049600
48,10.032910,9.992910,9.990000,10.000200,10.000200,9.998623,9.999800,9.989600,9.989600,10.049600
49,10.039299,9.979299,10.000200,9.988800,9.999000,9.999800,9.990000,9.990000,9.998200,10.038200
50,10.029337,9.989337,9.990000,9.997654,9.990000,9.990000,9.990000,9.999800,9.988000,10.048000
51,10.029456,9.989456,9.990000,9.998849,9.990000,10.000200,10.000200,9.990000,9.990000,10.050000
52,10.041460,9.981460,9.999800,9.990000,9.999800,10.000200,10.000200,9.990000,9.999400,10.039400
53,10.035958,9.995958,9.990000,9.999800,10.000200,9.990000,9.988950,10.000200,9.988800,10.048800
54,10.044315,9.984315,10.000200,9.998200,9.989595,9.999800,9.989600,10.000200,9.988000,10.048000
55,10.038665,9.998665,9.986400,9.989135,9.990000,9.990000,9.999564,9.990000,9.998200,10.038200
56,10.036450,9.996450,9.999000,9.990000,10.000200,9.998922,9.990000,9.999000,9.989600,10.049600
57,10.047216,9.987216,9.989200,10.000200,10.000200,9.999800,9.988400,9.999800,9.989600,10.049600
58,10.047489,9.987489,9.999800,9.988949,9.990000,9.990000,9.998982,9.990000,9.999000,10.039000
59,10.034964,9.994964,9.990000,9.988400,9.999800,9.999800,9.988539,9.999800,9.987200,10.047200
60,10.043881,9.983881,9.990000,9.995860,9.984780,9.990000,9.998099,9.990000,9.997000,10.037000
61,10.043169,9.983169,9.992000,9.981252,9.993646,9.990000,9.988400,9.999800,9.988000,10.048000
62,10.035919,9.995919,9.990000,9.997120,10.000200,9.990000,9.999214,9.989600,9.988800,10.048800
63,10.034847,9.994847,10.000200,9.989200,9.990000,9.999711,9.999167,9.990000,9.999000,10.039000
64,10.046735,9.986735,9.990000,9.999250,9.989600,9.999800,9.999537,9.990000,9.990000,10.050000
65,10.036936,9.996936,9.990000,9.999800,9.999800,9.989293,9.990000,10.000200,9.989600,10.049600
66,10.037497,9.997497,9.990000,9.990000,10.000200,9.999786,9.990000,9.990000,9.999400,10.039400
67,10.046957,9.986957,10.000200,9.989600,9.999800,10.000200,9.989095,9.990000,9.995800,10.035800
68,10.048000,9.988000,9.990000,9.999800,9.990000,9.990000,9.992438,9.990000,9.988000,10.048000
69,10.036647,9.996647,9.990000,9.989600,9.999800,9.990000,9.988829,9.998200,9.988800,10.048800
70,10.036600,9.996600,9.988000,9.990000,9.990000,9.997000,9.993271,9.990000,9.998200,10.038200
71,10.043812,9.983812,9.990000,9.999800,9.999400,9.986816,9.989097,10.000200,9.987786,10.047786
72,10.029499,9.989499,9.990000,9.999374,9.980200,9.989600,9.999000,9.989600,9.996600,10.036600
73,10.030169,9.990169,10.000200,9.986893,9.994200,9.999587,9.988800,9.999000,9.988400,10.048400
74,10.041600,9.981600,9.988400,9.996193,9.984695,9.990000,9.999253,9.989600,9.989200,10.049200
75,10.032357,9.992357,9.989600,9.986400,9.996993,9.989600,9.998819,9.990000,9.997800,10.037800
76,10.042800,9.982800,9.999600,9.997867,9.982574,9.988851,9.999369,9.989200,9.987200,10.047200
77,10.035200,9.995200,9.989600,9.983634,9.999779,9.988800,9.989600,9.990000,9.996600,10.036600
78,10.036200,9.996200,9.988800,9.998200,10.000200,10.000200,9.990000,9.999400,9.988800,10.048800
79,10.046400,9.986400,9.990000,9.999800,9.989200,9.999800,9.998929,9.990000,9.988400,10.048400
80,10.037372,9.997372,9.989600,9.989600,10.000103,9.989600,9.998427,9.989600,9.998200,10.038200
81,10.036835,9.996835,9.989200,9.999400,9.989200,9.989200,9.998922,9.989600,9.985693,10.045693
82,10.046897,9.986897,9.990000,9.999800,9.989200,9.999400,9.990000,9.990000,9.995000,10.035000
83,10.037562,9.997562,9.999800,9.989200,9.999400,9.990000,9.999800,9.997400,9.983491,10.043491
84,10.049200,9.989200,9.990000,9.999000,10.000023,9.999800,9.989600,9.990000,9.991400,10.031400
85,10.039000,9.999000,9.989600,9.999400,9.989964,9.999622,9.998200,9.989600,9.988000,10.048000
86,10.042800,9.982800,9.990800,9.999000,9.988800,9.990000,10.000158,9.990000,9.989200,10.049200
87,10.025846,9.985846,9.989200,10.000200,9.999800,9.989600,9.998200,9.990000,9.995000,10.035000
88,10.024604,9.984604,9.989600,9.999400,9.989200,9.999000,9.989600,9.990000,9.995400,10.035400
89,10.039200,9.979200,9.999800,9.988800,9.999800,9.990000,9.988800,9.999800,9.989200,10.049200
90,10.027328,9.987328,9.990000,9.999400,9.990000,9.989600,10.000200,9.990000,9.988400,10.048400
91,10.028988,9.988988,9.999000,9.988756,9.999400,9.999349,10.000200,9.983200,9.999225,10.039225
92,10.042156,9.982156,9.990000,9.999800,9.989600,10.000200,9.988400,9.989600,9.995800,10.035800
93,10.035110,9.995110,9.999800,9.988400,9.999400,9.989200,9.999800,9.987200,9.984000,10.044000
94,10.035689,9.995689,9.988800,9.999000,10.000200,9.990000,9.999800,9.992000,9.985200,10.045200
95,10.047651,9.987651,9.990000,10.000200,9.990000,9.999800,9.990000,9.989600,9.997400,10.037400
96,10.045404,9.985404,9.989600,9.999000,9.999800,9.990000,9.999800,9.999800,9.986000,10.046000
97,10.036849,9.996849,9.990000,9.989600,9.990000,9.999800,9.989600,9.989600,9.997800,10.037800
98,10.046000,9.986000,10.000200,9.998600,9.990000,9.998600,10.000200,9.989600,9.989200,10.049200
99,10.038967,9.998967,9.990000,9.990000,9.999800,9.990000,9.999800,9.990000,9.988400,10.048400
