cross_section,width_0,width_1,width_2,width_3,width_4,width_5,width_6,width_7,width_8,width_9
0,10.041740,9.989740,9.995318,9.996047,9.994123,9.994082,9.995718,9.996047,9.989133,10.040733
1,10.035073,9.995073,9.989600,9.990000,10.000171,9.999800,9.990000,9.990000,9.995400,10.035400
2,10.042000,9.982000,9.990000,10.000200,9.989578,9.989600,9.989600,9.999800,9.988000,10.048000
3,10.033000,9.993000,9.990000,9.999400,9.989600,9.999800,9.999025,9.989600,9.996600,10.036600
4,10.043929,9.983929,9.990000,9.999800,9.989957,9.999266,9.998424,9.989600,9.989600,10.049600
5,10.039501,9.999501,9.988800,9.989600,9.999000,9.989200,9.988800,10.000200,9.989200,10.049200
6,10.046800,9.986800,10.000200,9.988000,9.999800,9.989200,9.999400,9.990000,9.999400,10.039400
7,10.042400,9.982400,9.989200,9.999400,9.990000,9.999000,9.989600,9.999800,9.988000,10.048000
8,10.031800,9.991800,9.990000,9.997800,9.989600,9.988800,10.000200,9.989600,9.997400,10.037400
9,10.044000,9.984000,9.990000,9.999000,9.999000,9.989105,9.998454,9.990000,9.987600,10.047600
10,10.046219,9.986219,9.999800,9.988000,9.989600,9.999800,9.989600,10.000200,9.999000,10.039000
11,10.038829,9.998829,9.990000,9.990000,9.999800,9.999143,9.989600,9.999800,9.989600,10.049600
12,10.047600,9.987600,9.990000,9.999800,9.990000,9.989842,9.999800,9.989600,9.999800,10.039800
13,10.037800,9.997800,9.988000,9.990000,9.999800,9.999596,9.989200,9.990000,9.998200,10.038200
14,10.031800,9.991800,9.986400,9.988800,9.999697,9.999727,9.989600,9.999800,9.989200,10.049200
15,10.039600,9.979600,9.990000,9.999400,9.989200,9.990000,10.000200,9.989600,9.989200,10.049200
16,10.039710,9.979710,9.999000,9.987600,9.999581,9.989200,9.999188,9.989600,9.999400,10.039400
17,10.031097,9.991097,9.990000,9.988400,9.997800,9.990000,9.989600,10.000200,9.989600,10.049600
18,10.032948,9.992948,9.990000,9.996600,9.990000,10.000200,9.989111,10.000200,9.989600,10.049600
19,10.040522,9.980522,10.000200,9.988400,9.988800,9.999404,9.995610,9.990000,9.995000,10.035000
20,10.041600,9.981600,9.990000,9.987000,9.999177,9.989188,9.990000,9.999800,9.989600,10.049600
21,10.032396,9.992396,9.999800,9.985600,10.000200,9.990000,10.000043,9.990000,9.998600,10.038600
22,10.035732,9.995732,9.985200,9.987200,9.999800,9.999737,9.990000,9.999800,9.989200,10.049200
23,10.045830,9.985830,9.990000,10.000200,9.989671,9.989600,10.000200,9.989600,9.989200,10.049200
24,10.047017,9.987017,9.999800,9.987133,9.990000,9.989959,9.997430,9.989600,9.997800,10.037800
25,10.035737,9.995737,9.990000,9.988056,9.994567,9.998438,9.999800,9.989600,9.987600,10.047600
26,10.047399,9.987399,9.990000,9.995507,9.989511,10.000200,9.989600,9.989600,9.996600,10.036600
27,10.035485,9.995485,9.990000,9.995545,9.989600,9.988000,9.999800,9.989600,9.988400,10.048400
28,10.037033,9.997033,9.990000,9.990000,9.999428,9.989600,9.998781,9.990000,9.989600,10.049600
29,10.044565,9.984565,9.990000,9.999000,10.000151,9.987600,9.989600,9.990000,9.999000,10.039000
30,10.037479,9.997479,9.989200,9.990000,10.000200,9.999800,9.999277,9.989600,9.988800,10.048800
31,10.047200,9.987200,10.000200,9.987600,9.989600,9.999800,9.999931,9.990000,9.989200,10.049200
32,10.044000,9.984000,9.989200,9.999376,9.989006,9.989357,9.989600,9.989600,9.996200,10.036200
33,10.034326,9.994326,9.984400,9.998040,9.999800,9.999800,9.985600,9.999800,9.985600,10.045600
34,10.033904,9.993904,9.988701,9.988643,9.988800,10.000200,9.999800,9.989200,9.995800,10.035800
35,10.042800,9.982800,9.990800,9.997000,9.997000,9.990000,9.999757,9.990000,9.988000,10.048000
36,10.036816,9.996816,9.985200,9.989600,9.999400,9.990000,9.990000,10.000200,9.989600,10.049600
37,10.032200,9.992200,9.989600,9.997100,9.989070,9.999389,9.988800,9.989600,9.999400,10.039400
38,10.040800,9.980800,9.999800,9.985800,9.987600,9.989600,9.997116,9.989600,9.997400,10.037400
39,10.042351,9.982351,9.990000,9.997800,9.998600,9.989600,9.999800,9.989600,9.988400,10.048400
40,10.033800,9.993800,9.996800,9.982400,9.999400,9.999570,9.990000,9.996600,9.998200,10.038200
41,10.044660,9.984660,9.987600,9.999400,9.989200,9.999400,9.989600,9.989600,9.994600,10.034600
42,10.043600,9.983600,9.988400,9.999800,9.999800,9.990000,10.000200,9.990000,9.987200,10.047200
43,10.033400,9.993400,9.990000,9.988800,9.990000,10.000200,9.989600,9.990000,9.995400,10.035400
44,10.045844,9.985844,9.988000,10.000200,9.989200,9.989600,9.988800,9.999800,9.988800,10.048800
45,10.036200,9.996200,9.990000,9.999800,9.999386,9.999800,9.999054,9.990000,9.988400,10.048400
46,10.037467,9.997467,9.989600,9.990000,9.990000,9.999400,9.997945,9.990000,9.997400,10.037400
47,10.045898,9.985898,9.990000,10.000200,9.990000,9.989600,9.989600,10.000200,9.988400,10.048400
48,10.031000,9.991000,9.990000,9.999800,10.000148,9.989600,9.998600,9.990000,9.989200,10.049200
49,10.039641,9.979641,9.999800,9.989600,9.999800,9.998471,9.990000,9.990000,9.996600,10.036600
50,10.039346,9.979346,9.990000,10.000200,9.988047,9.990000,9.988000,9.999800,9.986800,10.046800
51,10.028717,9.988717,9.990000,9.993800,9.987660,9.998482,9.999400,9.990000,9.986000,10.046000
52,10.039374,9.979374,9.999800,9.979539,10.000200,9.988838,9.999000,9.990000,9.998600,10.038600
53,10.027892,9.987892,9.990000,9.994600,9.999800,9.989600,9.988293,10.000200,9.989600,10.049600
54,10.030581,9.990581,9.999600,9.987600,9.988201,9.998600,9.988000,10.000200,9.987600,10.047600
55,10.042000,9.982000,9.989600,10.000200,9.990000,9.989200,9.999400,9.989600,9.996600,10.036600
56,10.045838,9.985838,9.999800,9.987600,10.000200,9.999396,10.000200,9.990000,9.985834,10.045834
57,10.036553,9.996553,9.990000,10.000200,9.999800,9.999715,9.990000,9.990000,9.995800,10.035800
58,10.046614,9.986614,9.990000,9.999800,9.990000,9.990000,9.999594,9.990000,9.987600,10.047600
59,10.037911,9.997911,9.990000,9.990000,9.999800,9.999800,9.990000,10.000200,9.985600,10.045600
60,10.048090,9.988090,10.000200,9.988000,10.000200,9.999400,9.989600,9.989200,9.996200,10.036200
61,10.046669,9.986669,9.990000,9.997776,9.990000,9.990000,9.996945,9.990000,9.989600,10.049600
62,10.037577,9.997577,9.990000,9.988198,9.998075,9.990000,9.989396,9.999800,9.989200,10.049200
63,10.036512,9.996512,9.990000,9.989217,9.998903,9.997709,9.989269,9.990000,9.999400,10.039400
64,10.046000,9.986000,9.990000,9.999000,9.988554,9.999000,9.998353,9.989600,9.996200,10.036200
65,10.046709,9.986709,9.989600,9.999800,9.998914,9.989600,9.999800,9.989600,9.988000,10.048000
66,10.036528,9.996528,9.990000,9.988606,9.999399,9.999800,9.989600,9.987600,9.997400,10.037400
67,10.046916,9.986916,10.000200,9.988400,9.988635,9.999800,9.986400,9.988652,9.995400,10.035400
68,10.046400,9.986400,9.990000,9.999000,9.989600,9.990000,10.000200,9.990000,9.988400,10.048400
69,10.036020,9.996020,9.989600,9.987852,9.999211,9.988966,9.999743,9.989600,9.989200,10.049200
70,10.037716,9.997716,9.989600,9.989845,9.998600,9.999515,9.989600,9.990000,9.998200,10.038200
71,10.046636,9.986636,9.989600,9.998600,9.999000,9.999800,9.989200,10.000200,9.986988,10.046988
72,10.047600,9.987600,9.990000,9.998602,9.987600,9.990000,9.999195,9.990000,9.998600,10.038600
73,10.037770,9.997770,9.989600,9.989200,9.999800,9.989200,9.988843,9.999800,9.988800,10.048800
74,10.047088,9.987088,9.999800,9.987200,9.987508,9.999400,9.998724,9.990000,9.990000,10.050000
75,10.036845,9.996845,9.990000,9.999800,9.988731,9.999800,9.990000,9.990000,9.997400,10.037400
76,10.040227,9.980227,9.999800,10.000146,9.988000,9.989600,9.999400,9.990000,9.990000,10.050000
77,10.029800,9.989800,9.989600,9.989200,9.999400,9.988917,9.990000,10.000200,9.989600,10.049600
78,10.028460,9.988460,10.000200,9.985012,9.987771,10.000200,9.989333,9.990000,9.999400,10.039400
79,10.041088,9.981088,9.988800,9.997575,9.990000,10.000200,9.998832,9.989600,9.996600,10.036600
80,10.028965,9.988965,9.996600,9.986535,9.994281,9.990000,9.999800,9.989600,9.988000,10.048000
81,10.039131,9.979131,9.986400,9.987200,9.990000,9.989412,9.998241,9.987200,9.998200,10.038200
82,10.043368,9.983368,9.995190,9.997414,9.990000,9.999800,9.989600,9.990000,9.995000,10.035000
83,10.034398,9.994398,9.990000,9.989378,9.999800,9.989200,9.999800,9.989600,9.989600,10.049600
84,10.045334,9.985334,10.000200,9.989600,9.990000,9.999800,9.989600,9.989200,9.999400,10.039400
85,10.047620,9.987620,9.990000,9.997809,9.988800,10.000200,9.989600,9.990000,9.997800,10.037800
86,10.037000,9.997000,9.990000,9.987842,10.000200,9.990000,9.999800,9.989200,9.984400,10.044400
87,10.039400,9.999400,9.988800,9.989600,9.999280,9.990000,9.999800,9.988800,9.996200,10.036200
88,10.046591,9.986591,9.990000,9.999372,9.989450,9.999404,9.989600,9.989600,9.995000,10.035000
89,10.039363,9.999363,9.990000,9.999400,9.999661,9.990000,9.988800,9.990200,9.980400,10.040400
90,10.048248,9.988248,9.990000,9.999800,9.999800,9.988800,9.993400,9.988000,9.980800,10.040800
91,10.037282,9.997282,10.000200,9.986911,9.989600,9.999400,9.988400,9.995600,9.991800,10.031800
92,10.045647,9.985647,9.990000,10.000200,9.989600,10.000200,9.989600,9.988000,9.997800,10.037800
93,10.029800,9.989800,9.990000,9.986800,9.989600,9.990000,9.998377,9.990000,9.988400,10.048400
94,10.029995,9.989995,10.000200,9.988000,9.998200,9.990000,9.989600,10.000200,9.987600,10.047600
95,10.040400,9.980400,9.987600,9.995906,9.990000,9.997400,9.989600,9.989600,9.998200,10.038200
96,10.038837,9.978837,9.995600,9.996130,9.999400,9.990000,10.000200,9.989600,9.988400,10.048400
97,10.030600,9.990600,9.990000,9.986385,9.990000,9.998953,9.989200,9.997800,9.998600,10.038600
98,10.040000,9.980000,9.995200,9.995854,9.986475,9.988800,9.999400,9.989600,9.987600,10.047600
99,10.039513,9.979513,9.985601,9.994308,9.997059,9.990000,9.998358,9.989600,9.997800,10.037800
100,10.031000,9.991000,9.994000,9.984553,9.998600,9.999800,9.999000,9.989200,9.986800,10.046800
101,10.041075,9.981075,9.990000,9.998583,9.988709,9.990000,9.990000,9.989200,9.997000,10.037000
102,10.040736,9.980736,9.999800,9.988204,9.997800,9.989600,9.998804,9.989600,9.988400,10.048400
103,10.034389,9.994389,9.990000,9.986026,9.988400,9.999800,9.989600,9.990000,9.995400,10.035400
104,10.045134,9.985134,9.996000,9.996785,9.989527,10.000200,9.990000,9.999400,9.988800,10.048800
105,10.047047,9.987047,9.989600,9.999002,9.998753,9.989200,9.989150,10.000200,9.986400,10.046400
106,10.036629,9.996629,9.990000,9.997686,9.995961,9.988800,9.999295,9.988800,9.998200,10.038200
107,10.047413,9.987413,10.000200,9.987200,9.989376,9.996200,9.988800,9.999800,9.983200,10.043200
108,10.037352,9.997352,9.990000,10.000200,9.987766,9.997671,9.999400,9.990000,9.996600,10.036600
109,10.046324,9.986324,9.990000,9.999808,10.000200,9.990000,9.988615,9.999400,9.987600,10.047600
110,10.045600,9.985600,9.999800,9.999613,9.999400,9.988898,9.998567,9.989600,9.989200,10.049200
111,10.036448,9.996448,9.990000,9.988481,9.989600,9.999400,10.000009,9.990000,9.999400,10.039400
112,10.045479,9.985479,9.997600,9.999800,9.989600,9.990000,9.989600,9.989600,9.997800,10.037800
113,10.039197,9.999197,9.990000,9.999400,9.989600,9.999400,9.990000,9.999800,9.988400,10.048400
114,10.047318,9.987318,9.990000,9.999400,9.989600,9.989600,9.999800,9.989600,9.998600,10.038600
115,10.036108,9.996108,9.988800,9.990000,10.000200,9.998994,9.989600,9.990000,9.995400,10.035400
116,10.043600,9.983600,10.000200,9.989200,9.998200,10.000200,9.987200,9.999800,9.986800,10.046800
117,10.040800,9.980800,9.990000,9.998494,9.989600,9.989200,9.999213,9.990000,9.995400,10.035400
118,10.032032,9.992032,9.989600,9.996200,9.989600,9.990000,9.999800,9.989600,9.988000,10.048000
119,10.032374,9.992374,9.990000,9.998600,9.989600,9.989600,9.999060,9.990000,9.988800,10.048800
120,10.044214,9.984214,9.997402,9.995800,9.988013,9.998577,9.990000,9.990000,9.997400,10.037400
121,10.036770,9.996770,9.989600,9.989200,9.999800,9.999616,9.989200,9.999800,9.999400,10.039400
122,10.037010,9.997010,9.988000,9.990000,9.987200,9.990000,9.998949,9.990000,9.990000,10.050000
123,10.048400,9.988400,9.990000,10.000200,9.999800,9.989600,9.998544,9.990000,9.997400,10.037400
124,10.039157,9.999157,9.989200,9.999800,9.990000,9.999800,9.989200,10.000200,9.988030,10.048030
125,10.045600,9.985600,9.999800,9.986879,9.999800,9.988708,9.990000,9.989200,9.996448,10.036448
126,10.039400,9.979400,9.989600,9.990000,9.999800,9.999800,9.999800,9.990000,9.987600,10.047600
127,10.028487,9.988487,9.990000,9.999800,9.990000,10.000200,9.999000,9.990000,9.997000,10.037000
128,10.041200,9.981200,9.988000,9.999000,9.999800,9.989600,9.989600,9.989600,9.995800,10.035800
