cross_section,width_0,width_1,width_2,width_3,width_4,width_5,width_6,width_7,width_8,width_9
0,10.041682,9.989682,9.995318,9.996047,9.993353,9.995312,9.993282,9.996047,9.979533,10.031133
1,10.035015,9.995015,9.989600,9.990000,9.999400,9.989265,9.999329,9.990000,9.985800,10.025800
2,10.042003,9.982003,9.999800,9.988000,10.000200,9.990000,9.988164,9.990200,9.986000,10.046000
3,10.031400,9.991400,9.990000,9.994200,9.988000,9.999166,9.990000,9.988800,9.997400,10.037400
4,10.031800,9.991800,9.990000,9.992800,9.990000,9.998600,9.999800,9.989600,9.996200,10.036200
5,10.041491,9.981491,9.998000,9.990000,9.999800,9.984400,9.987200,9.995800,9.987200,10.047200
6,10.029400,9.989400,9.990000,9.993800,9.999800,9.988000,9.990000,9.989600,9.996600,10.036600
7,10.041600,9.981600,10.000200,9.986800,9.989909,9.998484,9.999400,9.988800,9.989600,10.049600
8,10.040090,9.980090,9.994800,9.988000,9.999262,9.990000,9.999800,9.990000,9.987600,10.047600
9,10.032758,9.992758,9.988800,9.997400,9.999400,9.988400,9.998917,9.989200,9.999000,10.039000
10,10.041600,9.981600,9.997600,9.999000,9.988800,9.999324,9.989600,9.990000,9.997400,10.037400
11,10.034200,9.994200,9.986400,9.989200,9.999400,9.999755,9.989600,9.999800,9.988800,10.048800
12,10.034200,9.994200,9.990000,9.997400,9.988800,9.990000,10.000200,9.989600,9.990000,10.050000
13,10.043200,9.983200,9.991600,9.999400,9.987905,9.999711,9.989600,9.990000,9.999800,10.039800
14,10.038200,9.998200,9.988000,9.989600,9.999000,9.999600,9.989600,9.990000,9.998200,10.038200
15,10.044800,9.984800,9.995400,9.989200,9.987266,9.990000,9.999800,9.990000,9.989600,10.049600
16,10.040000,9.980000,9.989600,9.997000,9.999000,9.990000,9.997800,9.990000,9.989200,10.049200
17,10.029800,9.989800,9.997200,9.988400,9.999800,9.989200,9.990000,9.990000,10.000200,10.040200
18,10.040800,9.980800,9.989200,9.998970,9.989600,9.999800,9.990000,9.990000,9.997800,10.037800
19,10.044185,9.984185,9.998000,9.999000,9.988202,9.998953,9.999800,9.990000,9.989200,10.049200
20,10.034623,9.994623,9.987600,9.988000,9.997800,9.989797,9.989600,10.000200,9.989600,10.049600
21,10.036184,9.996184,9.986800,9.989600,9.997000,9.989057,9.998087,9.990000,9.999094,10.039094
22,10.046800,9.986800,9.989910,10.000200,9.989600,9.999324,9.990000,9.990000,9.997400,10.037400
23,10.045200,9.985200,9.987557,9.998200,9.990000,9.998107,9.999197,9.989600,9.988800,10.048800
24,10.036636,9.996636,9.994800,9.990000,10.000200,9.990000,9.999563,9.990000,9.988800,10.048800
25,10.038600,9.998600,9.984400,9.989600,9.997000,9.989600,9.990000,9.990000,9.999800,10.039800
