cross_section,width_0,width_1,width_2,width_3,width_4,width_5,width_6,width_7,width_8,width_9
0,10.042604,9.990674,9.996047,9.995882,9.994082,9.993753,9.991361,9.995718,9.980969,10.032498
1,10.036172,9.996172,9.990000,9.990000,9.999800,9.999800,9.997243,9.990000,9.987400,10.027400
2,10.042400,9.982400,9.990000,10.000200,9.988800,9.989600,9.986000,10.000200,9.985600,10.045600
3,10.029400,9.989400,9.990000,9.997800,9.990000,9.999000,9.986800,9.989600,9.995400,10.035400
4,10.038157,9.978157,9.989200,10.000200,9.989200,9.995616,9.999800,9.990000,9.989600,10.049600
5,10.039400,9.979400,10.000200,9.998600,10.000200,9.988625,9.989600,9.999400,9.989200,10.049200
6,10.035000,9.995000,9.990000,9.990000,9.999400,9.989200,9.989600,9.989200,9.998200,10.038200
7,10.042400,9.982400,9.990000,9.999400,9.989600,9.999712,10.000200,9.989600,9.988800,10.048800
8,10.031000,9.991000,9.999800,9.989600,9.999400,9.990000,10.000200,9.990000,9.989600,10.049600
9,10.031145,9.991145,9.990000,9.998770,9.999800,9.990000,9.999800,9.989600,9.998939,10.038939
10,10.042800,9.982800,10.000200,10.000200,9.989600,9.999800,9.990000,9.989600,9.997000,10.037000
11,10.035620,9.995620,9.987200,9.988800,9.999800,9.999800,9.989600,9.999400,9.988000,10.048000
12,10.035400,9.995400,9.988000,9.998546,9.989600,9.989600,9.999800,9.989200,9.988800,10.048800
13,10.044506,9.984506,9.990000,9.999400,9.990000,9.998966,9.989200,9.988000,9.999000,10.039000
14,10.036138,9.996138,9.999800,9.989600,9.999800,9.997868,9.989600,9.989600,9.997000,10.037000
15,10.045600,9.985600,9.989600,9.999800,9.989200,9.989166,9.999800,9.989600,9.986400,10.046400
16,10.032026,9.992026,9.997400,9.989200,9.999699,9.989600,9.999577,9.990000,9.998200,10.038200
17,10.029104,9.989104,9.990000,9.988400,9.999000,9.989110,9.989600,10.000200,9.989200,10.049200
18,10.040400,9.980400,9.989200,9.997000,9.988400,9.999128,9.989600,9.989600,9.999400,10.039400
19,10.042638,9.982638,10.000200,9.987188,9.988672,9.999219,9.998867,9.989600,9.989600,10.049600
20,10.035846,9.995846,9.990000,9.990000,10.000200,9.989600,9.989046,9.999800,9.988800,10.048800
21,10.047368,9.987368,9.990000,9.998199,9.997800,9.990000,9.999312,9.990000,9.997400,10.037400
22,10.038073,9.998073,9.989600,9.988590,9.989671,9.999000,9.989348,9.999400,9.990000,10.050000
23,10.048531,9.988531,9.990000,9.998200,9.989200,9.999407,9.999249,9.990000,9.999000,10.039000
24,10.034227,9.994227,9.992800,9.988109,9.999674,9.989600,9.999800,9.990000,9.989600,10.049600
25,10.032591,9.992591,9.988000,9.987600,9.999800,9.990000,9.989600,9.990000,9.999800,10.039800
26,10.045200,9.985200,9.988400,9.997000,9.990000,9.999523,9.989600,9.990000,9.997800,10.037800
27,10.043432,9.983432,9.996400,9.998623,9.989600,9.997724,9.989200,9.999800,9.988800,10.048800
28,10.035000,9.995000,9.986400,9.997800,9.989600,9.989600,9.999800,9.989600,9.988400,10.048400
29,10.031970,9.991970,9.998400,9.990000,10.000200,9.990000,9.999800,9.990000,9.998200,10.038200
30,10.041742,9.981742,9.998386,9.999800,9.989619,9.999400,9.988400,9.999800,9.987886,10.047886
31,10.033552,9.993552,9.990000,9.997881,9.999800,9.989302,9.990000,9.989600,9.995800,10.035800
32,10.042375,9.982375,10.000200,9.988042,9.999800,9.990000,10.000200,9.989600,9.988800,10.048800
33,10.034252,9.994252,9.990000,9.987496,9.990000,9.999800,9.989600,9.990000,9.999400,10.039400
34,10.046764,9.986764,9.990000,9.998368,9.988196,9.989600,9.999124,9.989600,9.997000,10.037000
35,10.045200,9.985200,9.987200,10.000200,9.999800,9.989600,9.989600,9.999800,9.988000,10.048000
36,10.035105,9.995105,9.989200,9.990000,9.999800,9.999565,9.998721,9.989600,9.989200,10.049200
37,10.035892,9.995892,9.988000,9.990000,9.989600,9.999192,9.999762,9.990000,9.999005,10.039005
38,10.046400,9.986400,9.986000,10.000200,9.990000,9.989600,9.990000,9.989600,9.997000,10.037000
39,10.045557,9.985557,9.986000,9.999800,9.999294,9.990000,9.999400,9.990000,9.986000,10.046000
40,10.035746,9.995746,9.987600,9.989600,9.999800,9.999781,9.990000,9.990000,9.996200,10.036200
41,10.035778,9.995778,9.987200,9.990000,9.989600,9.998857,9.990000,10.000200,9.989200,10.049200
42,10.046400,9.986400,9.985200,10.000200,9.989996,9.990000,9.999800,9.989600,9.989600,10.049600
43,10.045200,9.985200,9.994804,10.000200,9.990000,9.990000,9.989600,9.990000,9.998631,10.038631
44,10.039814,9.999814,9.988400,9.989600,9.999800,9.999289,9.999800,9.989600,9.995800,10.035800
45,10.045600,9.985600,10.000200,9.990000,9.999800,9.999800,9.999444,9.989200,9.988000,10.048000
46,10.041600,9.981600,9.990000,10.000200,9.989600,9.989600,9.989200,10.000200,9.989600,10.049600
47,10.031400,9.991400,9.990000,9.998600,9.989600,9.999771,9.989200,9.989600,9.999400,10.039400
48,10.042800,9.982800,9.999800,9.982792,9.999400,9.989238,9.999800,9.990000,9.997400,10.037400
49,10.043346,9.983346,9.989600,9.998653,10.000200,9.988007,9.989600,10.000200,9.988400,10.048400
50,10.035400,9.995400,10.000200,9.989200,9.989600,9.998551,9.990000,9.989600,9.998600,10.038600
51,10.046400,9.986400,9.987200,9.999000,9.989600,9.999000,9.996200,9.990000,9.995400,10.035400
