cross_section,width_0,width_1,width_2,width_3,width_4,width_5,width_6,width_7,width_8,width_9
0,10.041267,9.989267,9.995718,9.996047,9.993703,9.994082,9.995718,9.996047,9.989133,10.040733
1,10.034600,9.994600,9.990000,9.990000,9.999750,9.999800,9.990000,9.990000,9.995400,10.035400
2,10.043200,9.983200,9.990000,9.999400,9.989200,9.990000,9.989600,9.999800,9.988000,10.048000
3,10.033400,9.993400,9.999800,9.988800,9.989600,10.000200,10.000200,9.990000,9.997000,10.037000
4,10.044800,9.984800,9.988000,9.999800,9.988800,9.999422,9.998246,9.987600,9.990000,10.050000
5,10.037800,9.997800,9.990000,9.989600,9.999800,9.989600,9.986400,10.000200,9.989600,10.049600
6,10.046800,9.986800,10.000200,9.987600,9.999800,9.989096,9.989600,9.990000,9.997800,10.037800
7,10.042400,9.982400,9.990000,9.999800,9.990000,9.999952,9.999400,9.989600,9.990000,10.050000
8,10.032200,9.992200,9.989600,9.999000,10.000200,9.990000,9.999800,9.990000,9.989200,10.049200
9,10.044800,9.984800,9.999800,9.988800,9.999800,9.989600,9.999000,9.990000,9.998600,10.038600
10,10.045600,9.985600,9.989600,9.998600,9.990000,9.998508,9.989600,9.990000,9.997000,10.037000
11,10.039000,9.999000,9.996200,9.989200,9.999800,10.000200,9.989600,9.999800,9.987600,10.047600
12,10.034600,9.994600,9.990000,9.989600,9.989593,9.990000,9.999800,9.989600,9.997800,10.037800
13,10.038400,9.978400,9.997800,9.995800,9.989939,9.999327,9.989200,9.989600,9.996200,10.036200
14,10.040000,9.980000,9.990000,9.998600,9.997711,9.998329,9.988800,9.999400,9.988400,10.048400
15,10.030600,9.990600,9.995800,9.989600,9.989407,9.990000,9.998600,9.989600,9.989200,10.049200
16,10.033712,9.993712,9.986800,9.987600,9.997831,9.989600,9.997681,9.990000,9.998200,10.038200
17,10.049200,9.989200,9.990000,9.996070,10.000200,9.990000,9.987600,10.000200,9.987200,10.047200
18,10.033800,9.993800,9.995600,9.988627,9.990000,9.999800,9.990000,9.989600,9.996600,10.036600
19,10.047408,9.987408,9.986800,9.997664,9.988785,9.999435,9.999580,9.990000,9.989200,10.049200
20,10.044928,9.984928,9.998800,9.999800,9.999800,9.989600,9.990000,10.000200,9.989600,10.049600
21,10.035819,9.995819,9.986800,9.988800,9.999400,9.989828,9.999800,9.990000,9.998200,10.038200
22,10.045680,9.985680,9.994200,9.989600,9.989600,9.998820,9.990000,9.990000,9.997000,10.037000
23,10.045854,9.985854,9.989600,9.999000,9.989200,9.999800,10.000200,9.989600,9.988000,10.048000
24,10.035400,9.995400,9.992800,9.989200,9.997800,9.989600,10.000200,9.990000,9.987600,10.047600
25,10.035998,9.995998,9.987200,9.988800,9.999400,9.989600,9.989600,9.988800,9.999400,10.039400
26,10.046400,9.986400,9.990000,10.000200,9.988400,9.999594,9.989200,9.990000,9.997800,10.037800
27,10.035400,9.995400,9.990000,9.996200,9.989600,9.998600,10.000200,9.990000,9.987600,10.047600
28,10.037015,9.997015,9.989600,9.989600,9.990000,9.989200,9.999800,9.987200,9.997400,10.037400
29,10.045200,9.985200,9.999800,9.985600,9.999800,9.989200,9.989200,9.989600,9.994600,10.034600
30,10.043600,9.983600,9.990000,9.999800,9.999400,9.999800,9.999800,9.990000,9.988400,10.048400
31,10.031800,9.991800,9.989600,9.999000,9.988000,9.989600,9.999800,9.990000,9.999800,10.039800
32,10.041820,9.981820,9.999800,9.985600,10.000200,9.985839,9.989600,9.990000,9.997000,10.037000
33,10.027800,9.987800,9.990000,9.999400,9.987869,9.999660,9.988800,9.999800,9.988400,10.048400
34,10.031257,9.991257,9.988000,9.998200,9.989200,9.988000,9.999800,9.990000,9.997000,10.037000
35,10.038000,9.978000,9.999800,9.984400,9.999800,9.989600,9.989600,9.990000,9.994200,10.034200
36,10.035000,9.995000,9.990000,9.989200,9.999400,9.990000,9.999800,9.990000,9.988800,10.048800
37,10.045600,9.985600,9.990000,9.998200,9.990000,9.999044,9.989600,9.990000,9.997800,10.037800
38,10.035400,9.995400,9.999800,9.988800,9.988000,9.989600,9.997000,9.990000,9.996200,10.036200
39,10.046700,9.986700,9.990000,9.999400,9.999800,9.989600,9.999400,9.989600,9.988400,10.048400
40,10.034718,9.994718,9.999000,9.990000,9.998600,9.999400,9.989600,9.999800,9.999400,10.039400
41,10.036861,9.996861,9.989200,9.997600,9.986800,9.998602,9.990000,9.989600,9.995000,10.035000
42,10.045200,9.985200,9.996400,9.988200,9.999400,9.990000,9.999800,9.990000,9.986400,10.046400
43,10.034200,9.994200,9.989600,9.999000,9.989600,9.999000,9.990000,9.989600,9.997400,10.037400
44,10.032027,9.992027,9.999200,9.988400,9.999400,9.990000,9.988800,9.999800,9.989200,10.049200
45,10.041600,9.981600,9.989600,9.999400,9.998600,10.000200,9.999448,9.989600,9.990000,10.050000
46,10.027400,9.987400,10.000200,9.989600,9.986400,9.999596,10.000200,9.990000,9.998600,10.038600
47,10.038800,9.978800,9.990000,9.994600,9.989200,9.989358,9.990000,10.000200,9.988400,10.048400
48,10.039860,9.979860,9.989400,9.988408,9.999266,9.989600,9.999364,9.990000,9.988000,10.048000
49,10.031226,9.991226,9.999800,9.986400,9.999400,9.998863,9.990000,9.990000,9.998200,10.038200
50,10.045200,9.985200,9.985600,9.999134,9.989200,9.999400,9.989200,9.999800,9.988800,10.048800
51,10.044800,9.984800,9.989713,9.998933,9.989600,9.999122,9.999800,9.990000,9.986400,10.046400
52,10.035404,9.995404,9.989600,9.989600,9.989200,9.989146,9.998751,9.989600,9.999000,10.039000
