cross_section,width_0,width_1,width_2,width_3,width_4,width_5,width_6,width_7,width_8,width_9
0,10.040000,9.988000,9.995718,9.996047,9.993678,9.994082,9.995718,9.996047,9.989133,10.040733
1,10.033333,9.993333,9.990000,9.990000,9.999725,9.999800,9.990000,9.990000,9.995400,10.035400
2,10.040389,9.980389,9.989200,9.999400,9.988400,9.989600,9.988800,9.999800,9.988000,10.048000
3,10.033400,9.993400,10.000200,9.988800,9.989600,10.000200,9.999104,9.989600,9.996600,10.036600
4,10.043600,9.983600,9.989600,9.998600,9.990000,9.999031,9.997872,9.990000,9.989200,10.049200
5,10.039400,9.999400,9.989600,9.989200,9.999000,9.990000,9.989200,10.000200,9.988800,10.048800
6,10.044400,9.984400,9.999800,9.986400,9.998200,9.985600,9.989600,9.989600,9.997800,10.037800
7,10.043223,9.983223,9.990000,9.998600,9.990000,9.998664,9.999800,9.990000,9.989200,10.049200
8,10.037400,9.997400,9.980800,9.995800,9.998600,9.990000,9.999800,9.989600,9.989600,10.049600
9,10.033000,9.993000,9.995856,9.989200,9.999400,9.989200,9.999264,9.989600,9.998369,10.038369
10,10.042580,9.982580,9.990000,9.999000,9.990000,9.999000,9.989600,9.989200,9.997000,10.037000
11,10.031400,9.991400,10.000200,9.989200,9.999682,9.999400,9.989600,9.999400,9.987600,10.047600
12,10.044200,9.984200,9.987600,9.998600,9.989475,9.990000,9.999800,9.988800,9.998600,10.038600
13,10.034351,9.994351,9.990000,10.000200,9.990000,9.999594,9.988800,9.989600,9.995800,10.035800
14,10.045585,9.985585,9.990000,9.999000,9.999400,9.997766,9.988400,9.999400,9.988000,10.048000
15,10.038652,9.998652,9.989600,9.990000,9.989200,9.990000,9.998640,9.989600,9.988800,10.048800
16,10.038302,9.998302,9.987600,9.989600,9.999400,9.989600,9.998925,9.990000,9.999000,10.039000
17,10.045021,9.985021,9.999800,9.999800,10.000200,9.990000,9.986400,10.000200,9.986000,10.046000
18,10.031400,9.991400,9.987200,9.994600,9.990000,9.999323,9.990000,9.989600,9.996600,10.036600
19,10.041000,9.981000,10.000200,9.989600,9.989600,9.999800,10.000084,9.989600,9.988400,10.048400
20,10.040800,9.980800,9.999800,9.988880,9.997400,9.989600,9.990000,10.000200,9.988800,10.048800
21,10.032600,9.992600,9.990000,9.994022,9.999800,9.989505,9.997832,9.989600,9.998200,10.038200
22,10.043886,9.983886,9.999800,9.988400,9.989600,9.998881,9.990000,9.990000,9.996600,10.036600
23,10.046334,9.986334,9.990000,9.999800,9.989600,9.999800,9.999800,9.990000,9.988400,10.048400
24,10.037568,9.997568,9.990000,9.988400,9.999800,9.989600,9.999400,9.990000,9.989200,10.049200
25,10.036751,9.996751,10.000200,9.990000,10.000200,9.987200,9.989600,9.999400,9.999000,10.039000
26,10.046503,9.986503,9.990000,10.000200,9.990000,9.999000,9.990000,9.989600,9.997400,10.037400
27,10.035800,9.995800,9.990000,9.999000,9.989508,9.999400,10.000200,9.989600,9.988000,10.048000
28,10.038948,9.998948,9.990000,9.989600,9.990000,9.990000,9.997800,9.990000,9.998200,10.038200
29,10.047200,9.987200,10.000200,9.989200,9.999800,9.990000,9.999800,9.990000,9.995400,10.035400
30,10.044400,9.984400,9.990000,10.000200,9.990000,10.000150,9.990000,9.999800,9.990000,10.050000
31,10.033000,9.993000,9.989600,9.999000,9.999800,9.990000,9.999800,9.990000,9.998600,10.038600
32,10.040800,9.980800,9.999800,9.989200,9.999400,9.989200,9.999400,9.990000,9.997800,10.037800
33,10.040249,9.980249,9.990000,9.999000,9.989600,9.999400,9.990000,10.000200,9.989600,10.049600
34,10.029000,9.989000,9.989600,9.997000,9.989600,9.998790,9.999800,9.990000,9.997400,10.037400
35,10.039600,9.979600,9.999400,9.984800,10.000200,9.989600,9.989600,9.990000,9.995400,10.035400
36,10.042727,9.982727,9.990000,9.997400,9.999000,9.999800,10.000200,9.990000,9.989600,10.049600
37,10.031610,9.991610,9.994800,9.983600,9.989600,9.999727,9.989600,9.990000,9.998200,10.038200
38,10.044941,9.984941,9.985600,9.999276,9.988800,9.989600,9.997000,9.990000,9.997000,10.037000
39,10.044800,9.984800,9.991000,9.999800,9.999800,9.989600,9.999800,9.989600,9.987600,10.047600
40,10.036157,9.996157,9.987200,9.990000,9.999800,9.999437,9.989600,9.997400,9.997800,10.037800
41,10.036582,9.996582,9.987600,9.988000,9.989600,9.999353,9.989600,9.989600,9.995400,10.035400
42,10.048400,9.988400,9.988000,9.999400,9.989600,9.990000,9.999800,9.990000,9.987600,10.047600
43,10.047600,9.987600,9.990000,9.999716,9.989200,9.999800,9.989200,9.990000,9.993400,10.033400
44,10.034030,9.994030,9.989600,9.989200,9.999400,9.990000,9.988800,9.999800,9.989200,10.049200
45,10.047108,9.987108,9.999400,9.987089,9.999800,9.999006,9.999173,9.990000,9.989600,10.049600
46,10.048004,9.988004,9.989600,9.999800,9.988000,9.999638,9.996165,9.990000,9.995400,10.035400
47,10.035411,9.995411,9.988800,9.999800,9.990000,9.989235,9.990000,10.000200,9.988800,10.048800
48,10.041789,9.981789,9.999800,9.983200,9.999332,9.990000,9.999295,9.990000,9.990000,10.050000
49,10.029729,9.989729,9.989600,9.999000,9.999800,9.998976,9.990000,9.990000,9.996600,10.036600
50,10.038400,9.978400,10.000200,9.986800,9.989200,9.999800,9.988800,9.999400,9.988400,10.048400
51,10.043901,9.983901,9.989200,9.999000,9.990000,9.999016,9.999400,9.990000,9.989600,10.049600
52,10.035000,9.995000,9.989200,9.988800,9.989600,9.990000,9.999400,9.989600,9.999599,10.039599
53,10.045200,9.985200,10.000200,9.989200,9.999800,9.989600,9.998600,9.990000,9.995800,10.035800
