cross_section,width_0,width_1,width_2,width_3,width_4,width_5,width_6,width_7,width_8,width_9
0,10.039973,9.987973,9.995718,9.996047,9.993703,9.994082,9.995718,9.996047,9.989133,10.040733
1,10.033306,9.993306,9.990000,9.990000,9.999750,9.999800,9.990000,9.990000,9.995400,10.035400
2,10.042400,9.982400,9.990000,9.999800,9.990000,9.989600,9.990000,9.999800,9.988000,10.048000
3,10.034600,9.994600,10.000200,9.990000,9.988400,10.000200,9.998321,9.989600,9.996600,10.036600
4,10.044000,9.984000,9.990000,9.999800,9.990000,9.999440,9.998231,9.990000,9.989600,10.049600
5,10.039800,9.999800,9.989200,9.990000,9.999800,9.989581,9.990000,9.999800,9.989200,10.049200
6,10.046000,9.986000,10.000200,9.988400,9.999400,9.990000,9.989600,9.989600,9.998200,10.038200
7,10.044000,9.984000,9.990000,9.999000,9.989600,9.999400,9.999400,9.989600,9.989600,10.049600
8,10.037800,9.997800,9.988000,9.997800,9.999800,9.990000,9.999800,9.990000,9.990000,10.050000
9,10.034200,9.994200,9.990000,9.990000,9.999800,9.989113,9.999204,9.990000,9.999000,10.039000
10,10.044000,9.984000,9.990000,9.999800,9.990000,9.999800,9.989600,9.990000,9.997400,10.037400
11,10.041600,9.981600,10.000200,9.990000,9.998600,9.999800,9.990000,9.999800,9.988000,10.048000
12,10.030600,9.990600,9.990000,9.998827,9.990000,9.990000,9.999800,9.989600,9.999000,10.039000
13,10.042000,9.982000,9.989600,9.999800,9.990000,9.998824,9.989600,9.990000,9.996200,10.036200
14,10.044601,9.984601,9.990000,9.999000,9.999800,9.999400,9.990000,9.999800,9.988800,10.048800
15,10.033623,9.993623,9.986400,9.990000,9.990000,9.989261,9.998684,9.990000,9.989200,10.049200
16,10.035764,9.995764,9.986800,9.990000,9.999400,9.990000,9.998600,9.990000,9.999000,10.039000
17,10.045200,9.985200,9.990000,9.999800,10.000174,9.989039,9.988000,10.000200,9.988000,10.048000
18,10.034795,9.994795,9.990000,9.989600,9.990000,9.999800,9.990000,9.990000,9.997400,10.037400
19,10.046000,9.986000,9.990000,10.000112,9.989621,9.999588,9.999448,9.989600,9.989600,10.049600
20,10.044800,9.984800,9.990000,9.999800,10.000200,9.989899,9.989600,10.000200,9.989200,10.049200
21,10.035767,9.995767,9.988800,9.988400,10.000200,9.988997,9.998580,9.989600,9.999000,10.039000
22,10.046568,9.986568,10.000200,9.989600,9.990000,9.999352,9.990000,9.989600,9.997800,10.037800
23,10.046461,9.986461,9.990000,9.999800,9.990000,9.999800,9.999800,9.990000,9.989600,10.049600
24,10.036254,9.996254,9.988000,9.990000,10.000200,9.989766,10.000200,9.990000,9.989600,10.049600
25,10.035928,9.995928,9.987600,9.989600,9.999704,9.988800,9.990000,9.990000,9.999778,10.039778
26,10.046000,9.986000,9.989600,9.999800,9.989600,10.000190,9.990000,9.990000,9.997400,10.037400
27,10.035069,9.995069,9.990000,9.999800,9.989821,10.000200,10.000200,9.990000,9.989200,10.049200
