cross_section,width_0,width_1,width_2,width_3,width_4,width_5,width_6,width_7,width_8,width_9
0,10.041831,9.989902,9.996047,9.995882,9.994082,9.994153,9.991944,9.995718,9.985769,10.037298
1,10.035400,9.995400,9.990000,9.990000,9.999800,10.000200,9.997826,9.990000,9.992200,10.032200
2,10.039600,9.979600,9.990800,9.999800,9.990000,9.988799,9.988000,10.000200,9.986800,10.046800
3,10.030200,9.990200,9.990000,9.999000,9.989569,9.999000,9.989600,9.989600,9.997400,10.037400
4,10.040400,9.980400,9.999400,10.000200,9.989841,9.999800,9.999000,9.989600,9.989600,10.049600
5,10.032934,9.992934,9.990000,9.982800,10.000200,9.988400,9.989600,10.000200,9.990000,10.050000
6,10.043200,9.983200,9.992000,9.995800,9.999400,9.989200,9.989600,9.990000,9.998200,10.038200
7,10.042800,9.982800,9.987200,9.999000,9.989200,9.998990,9.999800,9.990000,9.990000,10.050000
8,10.035138,9.995138,9.985600,9.988800,9.999000,9.990000,9.999400,9.990000,9.989600,10.049600
9,10.035000,9.995000,9.984000,9.989200,9.997800,9.990000,9.999400,9.990000,9.999800,10.039800
10,10.043224,9.983224,9.990000,9.999400,9.990000,10.000200,9.989600,9.990000,9.997000,10.037000
11,10.036600,9.996600,9.990000,9.990000,9.999072,9.999400,9.988800,9.999400,9.988000,10.048000
12,10.044842,9.984842,9.989600,9.999800,9.989600,9.989600,10.000200,9.989600,9.998200,10.038200
13,10.033400,9.993400,9.990000,9.999400,9.990000,9.999211,9.988800,9.990000,9.996200,10.036200
14,10.046000,9.986000,9.990000,9.999400,9.999800,9.999301,9.989200,10.000200,9.988400,10.048400
15,10.037000,9.997000,9.988000,9.989600,9.990000,9.990000,9.999000,9.989200,9.988800,10.048800
16,10.038200,9.998200,10.000200,9.989600,9.999800,9.989600,10.000200,9.989600,9.999800,10.039800
17,10.043200,9.983200,9.989600,9.998600,10.000200,9.990000,9.988400,10.000200,9.988800,10.048800
18,10.031017,9.991017,9.997800,9.999400,9.989600,9.999866,9.990000,9.990000,9.997800,10.037800
19,10.040400,9.980400,9.999800,9.988400,9.988719,9.999591,9.999180,9.990000,9.990000,10.050000
20,10.040800,9.980800,9.999400,9.990000,9.998886,9.989600,9.990000,10.000200,9.989600,10.049600
21,10.033800,9.993800,9.990000,9.994611,9.999800,9.989645,9.999581,9.989200,9.998200,10.038200
22,10.044400,9.984400,10.000200,9.990000,9.989600,9.998771,9.989600,9.990000,9.996200,10.036200
23,10.045888,9.985888,9.990000,9.999000,9.990000,9.999756,9.999800,9.989600,9.988400,10.048400
