cross_section,width_0,width_1,width_2,width_3,width_4,width_5,width_6,width_7,width_8,width_9
0,10.042867,9.990867,9.994918,9.996047,9.994153,9.994082,9.995718,9.996047,9.989133,10.040733
1,10.036200,9.996200,9.989200,9.990000,10.000200,9.999800,9.990000,9.990000,9.995400,10.035400
2,10.042400,9.982400,9.992800,9.999800,9.990000,9.989600,9.990000,9.999800,9.988000,10.048000
3,10.043600,9.983600,9.989200,9.999800,9.989600,10.000200,9.999344,9.990000,9.997000,10.037000
4,10.034600,9.994600,9.989600,9.999400,9.989046,9.999367,9.998363,9.990000,9.990000,10.050000
5,10.037000,9.997000,9.988800,9.989600,10.000200,9.989600,9.989040,10.000200,9.989200,10.049200
6,10.046400,9.986400,10.000200,9.989200,9.999300,9.990000,9.998600,9.990000,9.998200,10.038200
7,10.042000,9.982000,9.990000,9.999800,9.988800,9.999528,9.989033,9.999800,9.986451,10.046451
8,10.031400,9.991400,9.990000,10.000200,9.990000,9.990000,9.998812,9.990000,9.997800,10.037800
9,10.043508,9.983508,9.990000,10.000200,9.999800,9.990000,9.999170,9.989600,9.989600,10.049600
10,10.045575,9.985575,9.999800,9.989732,9.999183,9.999663,9.989600,9.990000,9.999800,10.039800
11,10.038186,9.998186,9.990000,9.989600,9.999215,10.000025,9.990000,9.999800,9.989600,10.049600
12,10.047200,9.987200,9.989600,9.999800,9.990000,9.989579,9.999800,9.989600,9.999400,10.039400
13,10.037000,9.997000,9.988400,9.990000,9.999892,9.999292,9.990000,9.990000,9.997400,10.037400
14,10.031000,9.991000,9.986800,9.990000,9.998786,9.999000,9.990000,9.999800,9.988400,10.048400
15,10.040000,9.980000,9.990000,9.997400,9.989600,9.989472,9.999800,9.990000,9.989200,10.049200
16,10.041874,9.981874,9.999800,9.989600,9.998703,9.990000,9.999151,9.990000,9.999000,10.039000
17,10.033725,9.993725,9.990000,9.989600,9.999320,9.990000,9.990000,10.000200,9.989600,10.049600
18,10.035726,9.995726,9.989600,10.000200,9.989600,9.999400,9.989600,10.000200,9.990000,10.050000
19,10.044800,9.984800,9.989600,9.998200,9.988000,9.998959,9.996685,9.989200,9.996600,10.036600
20,10.044400,9.984400,9.989600,9.999400,9.998729,9.990000,9.989125,9.999800,9.990000,10.050000
21,10.035800,9.995800,9.987200,9.989600,9.999800,9.990000,9.997972,9.990000,9.997800,10.037800
22,10.036444,9.996444,9.995400,9.990000,9.999000,9.999800,9.988952,9.999800,9.989200,10.049200
23,10.046400,9.986400,9.989600,10.000200,9.988800,9.990000,9.998200,9.990000,9.988800,10.048800
24,10.046723,9.986723,9.987200,9.989200,9.989200,9.988060,9.998793,9.990000,9.997400,10.037400
25,10.035060,9.995060,10.000200,9.989600,9.999800,9.998960,9.999800,9.989200,9.988400,10.048400
26,10.045200,9.985200,9.984000,9.999800,9.989600,9.999800,9.989600,9.990000,9.996200,10.036200
27,10.029070,9.989070,9.989600,9.999800,9.990000,9.988800,9.999800,9.989600,9.987600,10.047600
28,10.041600,9.981600,9.999800,9.982276,9.999400,9.990000,9.999800,9.989200,9.990000,10.050000
29,10.041611,9.981611,9.990000,10.000098,9.999433,9.989200,9.990000,9.989600,9.998600,10.038600
30,10.034059,9.994059,9.989200,9.988000,10.000200,9.999800,9.999703,9.990000,9.989600,10.049600
31,10.046000,9.986000,9.999800,9.989600,9.990000,9.998009,9.999695,9.990000,9.989600,10.049600
32,10.046000,9.986000,9.990000,9.999800,9.990000,9.988991,9.997400,9.990000,9.998200,10.038200
33,10.034054,9.994054,9.999400,9.990000,9.999000,9.996600,9.988752,10.000200,9.988800,10.048800
