cross_section,width_0,width_1,width_2,width_3,width_4,width_5,width_6,width_7,width_8,width_9
0,10.044467,9.992467,9.995318,9.996047,9.992777,9.994082,9.990732,9.995647,9.981133,10.032733
1,10.037800,9.997800,9.989600,9.990000,9.998824,9.999800,9.996779,9.989600,9.987400,10.027400
2,10.044800,9.984800,10.000200,9.990000,9.998200,9.990000,9.986953,9.999800,9.987600,10.047600
3,10.043200,9.983200,9.990000,9.998600,9.988000,10.000200,9.987600,9.990000,9.999000,10.039000
4,10.033400,9.993400,9.990000,9.998200,9.999800,9.990000,10.000200,9.990000,9.996600,10.036600
5,10.039200,9.979200,10.000200,9.988400,9.999800,9.988506,9.987721,10.000200,9.987600,10.047600
6,10.040512,9.980512,9.990000,9.997800,9.999800,9.990000,9.990000,9.990000,9.996600,10.036600
7,10.031335,9.991335,9.989600,9.998200,9.990000,9.997745,9.998600,9.989600,9.989600,10.049600
8,10.043287,9.983287,9.999800,9.984400,10.000200,9.990000,9.999699,9.990000,9.988400,10.048400
9,10.032217,9.992217,9.989600,9.998200,9.998492,9.988800,9.998812,9.989200,9.999000,10.039000
10,10.044761,9.984761,9.990000,9.998660,9.990000,9.998797,9.988800,9.990000,9.997400,10.037400
11,10.035235,9.995235,9.995200,9.986400,9.998600,9.999800,9.988800,9.999800,9.988000,10.048000
12,10.035800,9.995800,9.987200,9.988400,9.989600,9.989600,9.999800,9.989600,9.987600,10.047600
13,10.047200,9.987200,9.990000,9.999800,9.989600,9.999179,9.989200,9.989600,9.999000,10.039000
14,10.038066,9.998066,9.990000,9.988000,10.000200,9.998990,9.989600,9.990000,9.997400,10.037400
15,10.048400,9.988400,9.991400,9.989600,9.989600,9.990000,9.999400,9.989600,9.988800,10.048800
16,10.041200,9.981200,9.990000,9.999400,10.000200,9.989200,9.999800,9.990000,9.988800,10.048800
17,10.030600,9.990600,9.997600,9.988101,9.998600,9.989600,9.989600,10.000200,9.999400,10.039400
18,10.040742,9.980742,9.989200,10.000200,9.989600,9.999800,9.989600,9.990000,9.996600,10.036600
19,10.028801,9.988801,9.987200,9.996999,9.984477,9.999215,9.999800,9.990000,9.988800,10.048800
20,10.037642,9.977642,10.000200,9.998600,9.999662,9.989409,9.990000,9.999800,9.988800,10.048800
21,10.029161,9.989161,9.988800,9.986400,9.999000,9.989304,9.998372,9.989200,9.999400,10.039400
22,10.041095,9.981095,9.992800,9.985200,9.989579,9.999800,9.989600,9.990000,9.997000,10.037000
23,10.039200,9.979200,9.987200,9.997000,9.989012,9.999800,9.999146,9.989600,9.988400,10.048400
24,10.033123,9.993123,9.989890,9.987200,9.997400,9.989600,9.999800,9.999800,9.988000,10.048000
25,10.036062,9.976062,9.992000,9.986000,9.996600,9.988000,9.989527,9.989600,9.999400,10.039400
26,10.028800,9.988800,9.990000,9.997000,9.988000,9.999800,9.989600,9.989600,9.996200,10.036200
27,10.042400,9.982400,9.997200,9.998200,9.999400,9.999800,9.987600,9.999800,9.987600,10.047600
28,10.034274,9.994274,9.988000,9.989600,9.989200,9.989600,9.999400,9.989600,9.997800,10.037800
29,10.042400,9.982400,9.999000,9.989600,9.999400,9.989600,10.000200,9.990000,9.989200,10.049200
30,10.045828,9.985828,9.990000,10.000200,9.989600,9.999894,9.989200,9.990000,9.999800,10.039800
31,10.033943,9.993943,9.989600,9.999400,9.999400,9.989200,9.998600,9.989600,9.998200,10.038200
32,10.043817,9.983817,10.000200,9.989600,9.996600,9.990000,9.993400,9.989600,9.989600,10.049600
33,10.036610,9.996610,9.990000,9.989600,9.990000,9.999460,9.989200,9.989600,9.999400,10.039400
