cross_section,width_0,width_1,width_2,width_3,width_4,width_5,width_6,width_7,width_8,width_9
0,10.043667,9.991667,9.995718,9.995647,9.993753,9.994082,9.995718,9.996047,9.989133,10.040733
1,10.037000,9.997000,9.990000,9.989600,9.999800,9.999800,9.990000,9.990000,9.995400,10.035400
2,10.043600,9.983600,9.990000,9.999800,9.990000,9.990000,9.989600,9.999800,9.987200,10.047200
3,10.034600,9.994600,10.000200,9.990000,9.990000,9.999800,9.998878,9.990000,9.997400,10.037400
4,10.045200,9.985200,9.990000,10.000200,9.990000,9.999800,9.998600,9.990000,9.990000,10.050000
5,10.037800,9.997800,9.990000,9.990000,9.999800,9.989200,9.990000,10.000200,9.990000,10.050000
6,10.047200,9.987200,10.000200,9.986800,9.999800,9.990000,9.989200,9.990000,9.998600,10.038600
7,10.042800,9.982800,9.989600,9.999000,9.989600,9.999400,9.999800,9.990000,9.989600,10.049600
8,10.032200,9.992200,9.989600,9.999800,10.000200,9.990000,10.000200,9.990000,9.989200,10.049200
9,10.039600,9.979600,9.999800,9.987754,9.999400,9.989600,9.999400,9.989600,9.999800,10.039800
10,10.039600,9.979600,9.990000,9.999400,9.990000,9.999346,9.989600,9.990000,9.997400,10.037400
11,10.032712,9.992712,9.989600,9.987600,9.999000,10.000200,9.990000,10.000200,9.987600,10.047600
12,10.040800,9.980800,10.000200,9.986799,9.988400,9.990000,10.000200,9.990000,9.999800,10.039800
13,10.040800,9.980800,9.990000,9.998945,9.990000,9.999508,9.989600,9.990000,9.996200,10.036200
14,10.029800,9.989800,9.986400,9.999646,9.999281,9.999800,9.988000,9.999800,9.987600,10.047600
15,10.037807,9.977807,10.000200,9.988419,9.990000,9.988800,9.999631,9.990000,9.989600,10.049600
16,10.028479,9.988479,10.000200,9.987883,9.999800,9.988000,9.999400,9.990000,9.999800,10.039800
17,10.039200,9.979200,9.990000,9.996647,9.997400,9.989041,9.990000,10.000200,9.989600,10.049600
18,10.029787,9.989787,9.988959,9.986602,9.989600,10.000200,9.990000,9.989600,9.999088,10.039088
19,10.043022,9.983022,9.994800,9.996713,9.989600,9.999535,9.997898,9.989600,9.997400,10.037400
20,10.045015,9.985015,9.989600,9.997800,9.999800,9.988918,9.989200,10.000200,9.988400,10.048400
21,10.034938,9.994938,9.990000,9.988574,10.000200,9.990000,9.999584,9.990000,9.997800,10.037800
22,10.045600,9.985600,9.989000,9.988000,9.990000,9.999170,9.989600,9.989600,9.995800,10.035800
23,10.046000,9.986000,9.990000,9.998339,9.989600,9.999800,9.999400,9.990000,9.989200,10.049200
24,10.035451,9.995451,9.991200,9.987629,9.998285,9.990000,9.998600,9.989600,9.997800,10.037800
25,10.035333,9.995333,9.988800,9.988400,9.999771,9.988800,9.999000,9.989600,9.985600,10.045600
26,10.047200,9.987200,9.990000,9.998200,9.987600,9.999759,9.989600,9.989600,9.996200,10.036200
27,10.036200,9.996200,9.990000,9.996200,9.988466,9.999800,9.999400,9.990000,9.987200,10.047200
28,10.036973,9.996973,9.990000,9.990000,9.999800,9.989600,9.999400,10.000200,9.988400,10.048400
29,10.046400,9.986400,10.000200,9.989200,9.999800,9.989295,9.989600,9.989200,9.995800,10.035800
30,10.044739,9.984739,9.990000,9.999400,10.000200,9.998926,9.999400,9.989600,9.988800,10.048800
31,10.032989,9.992989,9.990000,9.999800,9.983600,9.989200,9.999480,9.990000,9.989600,10.049600
32,10.039600,9.979600,9.999800,9.983600,9.999400,9.989600,9.990000,9.990000,9.999000,10.039000
33,10.030225,9.990225,9.990000,9.986000,9.989600,9.999800,9.989200,9.999800,9.989200,10.049200
34,10.034514,9.994514,9.990000,9.994200,9.990000,10.000200,9.999800,9.990000,9.998200,10.038200
35,10.044800,9.984800,9.989600,9.998427,9.998720,9.990000,9.990000,9.990000,9.996600,10.036600
36,10.033709,9.993709,9.988800,9.989200,9.998260,9.989807,9.999800,9.990000,9.988400,10.048400
37,10.031817,9.991817,9.994800,9.985600,9.990000,9.999400,9.990000,9.990000,9.999000,10.039000
38,10.044400,9.984400,9.984800,9.999800,9.989123,9.989600,9.998600,9.990000,9.998600,10.038600
39,10.044576,9.984576,9.994400,9.999800,10.000200,9.990000,10.000200,9.990000,9.988400,10.048400
40,10.036560,9.996560,9.988800,9.988578,9.999800,10.000018,9.990000,9.999800,9.999000,10.039000
41,10.044400,9.984400,10.000200,9.986489,9.989600,9.999800,9.990000,9.990000,9.996200,10.036200
42,10.044800,9.984800,9.990000,9.999800,9.999733,9.990000,9.999800,9.989600,9.987600,10.047600
43,10.034200,9.994200,9.989200,9.990000,9.989200,9.999654,9.989600,9.990000,9.996200,10.036200
44,10.045600,9.985600,9.990000,9.999400,9.990000,9.989600,9.989600,9.999800,9.989600,10.049600
45,10.035592,9.995592,9.989200,9.990000,10.000200,9.999800,9.999800,9.990000,9.989200,10.049200
46,10.037400,9.997400,9.986800,9.989600,9.990000,9.999873,9.999228,9.990000,9.999000,10.039000
47,10.044900,9.984900,9.990000,9.999800,9.989600,9.990000,9.990000,9.999800,9.988800,10.048800
48,10.036200,9.996200,9.988400,9.990000,9.999800,9.990000,9.999493,9.989600,9.989600,10.049600
49,10.031800,9.991800,9.990400,9.989600,9.999955,9.999572,9.989600,9.990000,9.998200,10.038200
50,10.041600,9.981600,9.986800,9.999400,9.990000,9.990000,9.989600,9.999800,9.988400,10.048400
51,10.033000,9.993000,9.990000,9.999580,9.989600,9.999800,10.000200,9.990000,9.990000,10.050000
52,10.032521,9.992521,9.990000,9.989200,9.989600,9.989648,10.000200,9.990000,9.998600,10.038600
53,10.043200,9.983200,10.000200,9.989200,9.999800,9.990000,9.990000,10.000200,9.989200,10.049200
54,10.035000,9.995000,9.989600,9.999800,9.990000,10.000200,9.989600,9.999800,9.989600,10.049600
55,10.036183,9.996183,9.990000,9.989600,9.990000,9.990000,9.999780,9.989600,9.998200,10.038200
56,10.046000,9.986000,10.000200,9.999800,9.999000,9.989815,9.999800,9.989200,9.989200,10.049200
57,10.046312,9.986312,9.990000,10.000200,9.990000,9.999800,9.989600,9.990000,9.996200,10.036200
58,10.037081,9.997081,9.989600,9.989600,9.989600,9.989631,9.999227,9.989600,9.993400,10.033400
59,10.046800,9.986800,10.000200,9.987200,10.000200,9.999800,9.989548,10.000200,9.987600,10.047600
60,10.032200,9.992200,9.990000,9.990000,9.999800,9.999800,9.989600,9.989600,9.997000,10.037000
61,10.040800,9.980800,9.989200,9.999800,9.988791,9.989526,9.999800,9.990000,9.988800,10.048800
62,10.039200,9.979200,9.999400,9.989600,9.998900,9.989600,9.999399,9.990000,9.990000,10.050000
63,10.030797,9.990797,9.990000,9.988000,9.999400,9.999112,9.990000,9.990000,9.998200,10.038200
64,10.044000,9.984000,9.989600,9.998600,9.988951,9.999800,9.989600,9.999800,9.988800,10.048800
65,10.045526,9.985526,9.990000,10.000200,10.000200,9.989600,9.999800,9.990000,9.989200,10.049200
66,10.035562,9.995562,9.989200,9.999800,9.999000,9.999800,9.990000,9.990000,9.997800,10.037800
