cross_section,width_0,width_1,width_2,width_3,width_4,width_5,width_6,width_7,width_8,width_9
0,10.040867,9.988867,9.995718,9.995647,9.993498,9.994082,9.995718,9.996047,9.989133,10.040733
1,10.034200,9.994200,9.990000,9.989600,9.999545,9.999800,9.990000,9.990000,9.995400,10.035400
2,10.043862,9.983862,9.990000,9.999800,9.990000,9.990000,9.990000,9.999800,9.988000,10.048000
3,10.034600,9.994600,10.000200,9.990000,9.989600,10.000200,9.999170,9.989600,9.996600,10.036600
4,10.045200,9.985200,9.990000,10.000200,9.990000,9.999800,9.997865,9.990000,9.989600,10.049600
5,10.039000,9.999000,9.990000,9.990000,9.999400,9.989600,9.990000,9.999800,9.989200,10.049200
6,10.047600,9.987600,10.000200,9.987200,9.999400,9.989600,9.990000,9.989600,9.998200,10.038200
7,10.042800,9.982800,9.989600,9.998632,9.990000,9.998476,10.000200,9.990000,9.989200,10.049200
8,10.032200,9.992200,9.989600,10.000200,9.999400,9.990000,9.999400,9.990000,9.990000,10.050000
9,10.044400,9.984400,9.999800,9.989600,9.999800,9.990000,9.999761,9.990000,9.998963,10.038963
10,10.045200,9.985200,9.990000,9.999800,9.990000,9.999800,9.989600,9.989600,9.997000,10.037000
11,10.038007,9.998007,9.996200,9.989600,9.999400,9.999400,9.990000,9.999800,9.988400,10.048400
12,10.035400,9.995400,9.987600,9.990000,9.989931,9.990000,9.999800,9.989600,9.999000,10.039000
13,10.040400,9.980400,9.988800,9.999400,9.989200,9.999222,9.989600,9.990000,9.996200,10.036200
14,10.039200,9.979200,9.991200,9.997400,9.999400,9.997465,9.990000,9.999800,9.988800,10.048800
15,10.030267,9.990267,9.994000,9.988800,9.988986,9.989600,10.000200,9.990000,9.988400,10.048400
16,10.032377,9.992377,9.988800,9.988000,9.999696,9.990000,9.999370,9.990000,9.999000,10.039000
17,10.043196,9.983196,9.993600,10.000200,9.999000,9.990000,9.987873,10.000200,9.988000,10.048000
18,10.034597,9.994597,9.990000,9.987715,9.987314,9.999800,9.989600,9.990000,9.997000,10.037000
19,10.046213,9.986213,9.990000,9.996762,9.989599,9.999539,9.998979,9.990000,9.989600,10.049600
20,10.045200,9.985200,9.990000,9.999789,9.998600,9.989543,9.989600,10.000200,9.989600,10.049600
21,10.035669,9.995669,9.988400,9.988000,9.999381,9.988761,9.998167,9.989200,9.999400,10.039400
22,10.045781,9.985781,10.000200,9.990000,9.989600,9.998816,9.990000,9.990000,9.997800,10.037800
23,10.046000,9.986000,9.990000,10.000200,9.989600,10.000200,9.999800,9.990000,9.988800,10.048800
24,10.035193,9.995193,9.988000,9.990000,9.999400,9.990000,9.999800,9.990000,9.989600,10.049600
25,10.035015,9.995015,9.986800,9.989600,9.999800,9.989200,9.989600,9.988800,9.999800,10.039800
26,10.046397,9.986397,9.989200,9.999800,9.989600,9.999797,9.989600,9.990000,9.997800,10.037800
27,10.035000,9.995000,9.990000,9.998200,9.990000,9.998600,9.999800,9.990000,9.988400,10.048400
28,10.038606,9.998606,9.988800,9.989600,9.990000,9.989338,9.999800,9.987600,9.998600,10.038600
29,10.044800,9.984800,10.000200,9.988800,9.999800,9.989566,9.990000,9.989600,9.995800,10.035800
30,10.041200,9.981200,9.990000,9.999800,9.999400,9.999800,9.999800,9.990000,9.990000,10.050000
31,10.029641,9.989641,9.989200,9.999400,9.989600,9.989796,9.999400,9.990000,9.999000,10.039000
32,10.040017,9.980017,9.999800,9.987600,10.000200,9.987698,9.989600,9.990000,9.996600,10.036600
33,10.041200,9.981200,9.990000,9.999800,9.989600,10.000200,9.988000,9.999800,9.987600,10.047600
34,10.033139,9.993139,9.989200,9.999800,9.988850,10.000200,9.999800,9.989600,9.999000,10.039000
35,10.045179,9.985179,9.998600,9.986455,9.998568,9.990000,9.989600,9.990000,9.997400,10.037400
36,10.034935,9.994935,9.989600,9.986859,9.999800,9.998370,9.999800,9.989600,9.989600,10.049600
37,10.045237,9.985237,9.990000,9.998600,9.989600,9.998713,9.988000,9.989600,9.999800,10.039800
38,10.037000,9.997000,9.989600,9.996600,9.990000,9.989600,9.998200,9.989600,9.998200,10.038200
39,10.046554,9.986554,9.990000,9.999000,10.000200,9.990000,10.000200,9.989600,9.989600,10.049600
40,10.035800,9.995800,9.990000,9.990000,9.998600,10.000200,9.989600,9.988000,9.999800,10.039800
41,10.032463,9.992463,9.990000,9.997800,9.989200,9.999400,9.990000,9.990000,9.995800,10.035800
42,10.037600,9.977600,9.999800,9.989263,9.999800,9.989703,9.999800,9.989200,9.988000,10.048000
