cross_section,width_0,width_1,width_2,width_3,width_4,width_5,width_6,width_7,width_8,width_9
0,10.045298,9.993769,9.995498,9.995333,9.993133,9.993433,9.991950,9.995333,9.990704,10.042463
1,10.040200,10.000200,9.990000,9.990000,9.999400,9.999826,9.998216,9.990000,9.996600,10.036600
2,10.045600,9.985600,9.999800,9.985600,9.999800,9.990000,9.985398,9.999800,9.986000,10.046000
3,10.038800,9.998800,9.990000,9.999800,9.990000,9.999800,9.989200,9.990000,9.998200,10.038200
4,10.032065,9.992065,9.990000,10.000200,9.999400,10.000200,9.997917,9.989600,9.994200,10.034200
5,10.041774,9.981774,9.999800,9.989600,9.999000,9.990000,9.987306,9.999800,9.987200,10.047200
6,10.038485,9.998485,9.990000,9.999400,9.999800,9.989600,9.990000,9.989600,9.996600,10.036600
7,10.044400,9.984400,9.999800,9.998200,9.988707,9.998172,9.999061,9.988800,9.989600,10.049600
8,10.035823,9.995823,9.987600,9.983600,9.999400,9.990000,9.999800,9.989600,9.989600,10.049600
9,10.043200,9.983200,9.991800,9.988800,9.999800,9.989001,9.998675,9.989600,9.998600,10.038600
10,10.046216,9.986216,9.990000,9.999400,9.990000,9.998600,9.990000,9.990000,9.997800,10.037800
11,10.036200,9.996200,9.987200,9.988800,9.999400,9.998200,9.990000,10.000200,9.988800,10.048800
12,10.044000,9.984000,9.995200,9.986400,9.989600,9.990000,9.999800,9.989600,9.989600,10.049600
13,10.043656,9.983656,9.986400,9.999400,9.987298,9.999070,9.989600,9.990000,9.999522,10.039522
14,10.034045,9.994045,9.987600,9.989200,9.999800,9.999204,9.990000,9.989600,9.997800,10.037800
15,10.034322,9.994322,9.987200,9.990000,9.989192,9.990000,10.000200,9.989600,9.989600,10.049600
16,10.044400,9.984400,9.994000,9.997800,9.999800,9.989600,9.999800,9.990000,9.989200,10.049200
17,10.034851,9.994851,9.990000,9.990000,9.999800,9.990000,9.989600,9.989200,9.999800,10.039800
18,10.047823,9.987823,9.990000,10.000200,9.990000,9.999819,9.989200,9.989600,9.996600,10.036600
19,10.034600,9.994600,9.990000,10.000200,9.990000,9.999669,10.000200,9.989200,9.988400,10.048400
20,10.042000,9.982000,9.994000,9.999800,9.999800,9.988496,9.990000,10.000200,9.988400,10.048400
21,10.037400,9.997400,9.988400,9.989600,9.998600,9.989200,9.998736,9.988800,9.997000,10.037000
22,10.034950,9.994950,9.987600,9.999800,9.989200,9.999800,9.989600,9.990000,9.996600,10.036600
23,10.043200,9.983200,10.000200,9.999000,9.988800,9.999489,9.998576,9.989200,9.988800,10.048800
24,10.045775,9.985775,9.999800,9.990000,9.999400,9.990000,10.000054,10.000200,9.988000,10.048000
25,10.034420,9.994420,9.990000,9.998600,9.988793,9.987704,9.988919,9.990000,9.999400,10.039400
26,10.043600,9.983600,9.990000,9.999000,9.990000,9.999554,9.989600,9.990000,9.997800,10.037800
27,10.038895,9.978895,9.999800,9.990000,9.999800,9.999635,9.987600,10.000200,9.987200,10.047200
28,10.031000,9.991000,9.990000,10.000200,9.989200,9.990000,10.000200,9.989600,9.997800,10.037800
29,10.040952,9.980952,10.000200,9.990000,9.999744,9.990000,10.000200,9.990000,9.989200,10.049200
30,10.042059,9.982059,9.990000,9.999800,9.989034,9.999800,9.988800,9.990000,9.999800,10.039800
31,10.034316,9.994316,9.990000,9.999800,9.999400,9.990000,9.999400,9.990000,9.996600,10.036600
32,10.046898,9.986898,9.999800,9.986800,9.999800,9.990000,9.999800,9.989600,9.988800,10.048800
33,10.037457,9.997457,9.990000,9.988800,9.988400,9.999691,9.988800,9.990000,9.999000,10.039000
34,10.047200,9.987200,9.990000,9.997400,9.990000,9.990000,9.999157,9.990000,9.995400,10.035400
35,10.048195,9.988195,10.000200,9.989026,10.000200,9.989600,9.988471,9.999800,9.988400,10.048400
36,10.038206,9.998206,9.990000,9.989408,9.999800,9.999400,9.998914,9.990000,9.989600,10.049600
37,10.048595,9.988595,9.990000,9.999800,9.988800,9.999287,10.000004,9.990000,9.999400,10.039400
38,10.036827,9.996827,9.990000,10.000200,9.988504,9.990000,9.990000,9.989600,9.997400,10.037400
39,10.045005,9.985005,10.000200,9.986400,9.999521,9.990000,9.999000,9.990000,9.987200,10.047200
40,10.036200,9.996200,9.990000,9.990000,9.999800,9.999800,9.990000,10.000200,9.998200,10.038200
41,10.037400,9.997400,9.990000,9.990000,9.989600,9.999800,9.990000,9.999800,9.999000,10.039000
42,10.044400,9.984400,9.995373,9.999800,9.984800,9.990000,9.999000,9.989600,9.989600,10.049600
43,10.028200,9.988200,9.986800,9.997000,9.999000,9.990000,9.989600,9.990000,9.999000,10.039000
44,10.039322,9.979322,9.999000,9.985200,9.999400,9.999400,9.999000,9.989600,9.997400,10.037400
45,10.029395,9.989395,9.990000,9.996782,9.989036,9.997130,9.999143,9.989600,9.989600,10.049600
46,10.032973,9.992973,9.997200,9.984400,9.999800,9.989439,9.989600,10.000200,9.989600,10.049600
47,10.043200,9.983200,9.988400,9.999400,9.989600,9.998228,9.989200,9.989600,9.999400,10.039400
48,10.031723,9.991723,9.988800,10.000200,9.988800,9.988800,9.997032,9.989600,9.997125,10.037125
49,10.041721,9.981721,9.996800,9.999719,9.999800,9.989360,9.999800,9.989600,9.989200,10.049200
50,10.031587,9.991587,9.989600,9.989295,9.999800,9.999000,9.989600,9.987600,9.998600,10.038600
51,10.043323,9.983323,9.999800,9.986427,9.989600,9.999800,9.990000,9.990000,9.995400,10.035400
52,10.043200,9.983200,9.990000,9.995387,9.990000,9.990000,9.999475,9.990000,9.988800,10.048800
53,10.032824,9.992824,9.996800,9.986655,9.999800,9.989113,9.989600,9.999800,9.989600,10.049600
54,10.037400,9.997400,9.987600,9.997553,10.000200,9.999527,9.988952,9.990000,9.998600,10.038600
55,10.048000,9.988000,9.990000,9.998046,9.988429,9.989600,9.998145,9.990000,9.997400,10.037400
56,10.034614,9.994614,9.990000,9.988400,9.999000,9.990000,9.999008,9.990000,9.988400,10.048400
57,10.036004,9.996004,9.990000,9.989600,9.989600,10.000200,9.989200,10.000200,9.987200,10.047200
58,10.046400,9.986400,9.990000,9.999724,9.988896,9.989200,9.999208,9.989600,9.998200,10.038200
59,10.036198,9.996198,9.988800,9.988061,9.999400,9.988000,9.989600,9.999800,9.989600,10.049600
60,10.036693,9.996693,9.987600,9.989215,9.989200,9.998133,9.989360,9.990000,9.999000,10.039000
61,10.045985,9.985985,9.989200,9.997800,9.988968,9.999400,9.997173,9.990000,9.996600,10.036600
62,10.036187,9.996187,9.988000,9.989200,9.998600,9.989628,9.999000,9.989600,9.985200,10.045200
63,10.045200,9.985200,9.995600,9.988000,9.999544,9.999800,9.989600,9.990000,9.996200,10.036200
64,10.035000,9.995000,9.989200,9.999400,9.990000,9.999800,9.990000,9.999000,9.988800,10.048800
65,10.035418,9.995418,9.990000,9.990000,9.990000,9.990000,9.999686,9.989600,9.989200,10.049200
66,10.046400,9.986400,9.990000,9.999000,9.999800,9.999523,9.989600,9.990000,9.998600,10.038600
67,10.036600,9.996600,9.988800,9.989200,9.998835,9.999800,9.990000,9.999800,9.989600,10.049600
68,10.035414,9.995414,9.994200,9.990000,9.989600,9.989600,9.999800,9.989600,9.990000,10.050000
69,10.041200,9.981200,9.990000,9.999400,9.998600,9.989052,9.999337,9.990000,9.999000,10.039000
70,10.036323,9.976323,9.999800,9.995400,9.990000,9.997515,9.989395,10.000200,9.989600,10.049600
71,10.029400,9.989400,9.988400,9.986800,9.999071,9.999000,9.989128,9.990000,9.997400,10.037400
72,10.038000,9.978000,9.989200,9.993000,9.988499,9.990000,9.997830,9.990000,9.995400,10.035400
73,10.041623,9.981623,10.000200,9.986634,9.999800,9.988416,9.988749,10.000200,9.986400,10.046400
74,10.033136,9.993136,9.990000,9.987599,9.989682,9.998598,9.989834,9.989600,9.995800,10.035800
