cross_section,width_0,width_1,width_2,width_3,width_4,width_5,width_6,width_7,width_8,width_9
0,10.041031,9.989102,9.996047,9.995882,9.994082,9.993753,9.991383,9.995718,9.980969,10.032498
1,10.034600,9.994600,9.990000,9.990000,9.999800,9.999800,9.997265,9.990000,9.987400,10.027400
2,10.041200,9.981200,9.990000,10.000200,9.987600,9.988960,9.987200,9.999800,9.986800,10.046800
3,10.032200,9.992200,9.990000,9.999000,9.990000,9.999800,9.989600,9.990000,9.997000,10.037000
4,10.042609,9.982609,9.995747,10.000200,9.989200,9.999889,9.998539,9.989600,9.989600,10.049600
5,10.037826,9.997826,9.989200,9.990000,10.000200,9.989600,9.990000,10.000200,9.989600,10.049600
6,10.044400,9.984400,9.999800,9.990000,10.000200,9.990000,9.989600,9.989600,9.998200,10.038200
7,10.045200,9.985200,9.990000,9.999000,9.990000,9.998997,9.999000,9.989600,9.990000,10.050000
8,10.039800,9.999800,9.990000,9.990000,9.999800,9.990000,10.000200,9.990000,9.990000,10.050000
9,10.036200,9.996200,9.990000,9.999400,9.999400,9.990000,9.998779,9.990000,9.999400,10.039400
10,10.044400,9.984400,9.990000,9.999800,9.990000,10.000200,9.989600,9.990000,9.997000,10.037000
11,10.042111,9.982111,9.999800,9.989600,9.999577,9.999800,9.989200,9.999800,9.988400,10.048400
12,10.034600,9.994600,9.990000,9.998688,9.989889,9.989600,10.000200,9.990000,9.998600,10.038600
13,10.040800,9.980800,9.987600,9.998064,9.989600,9.997758,9.989600,9.990000,9.996200,10.036200
14,10.041200,9.981200,9.993200,9.979800,9.996730,9.999000,9.990000,10.000200,9.988400,10.048400
15,10.031846,9.991846,9.986244,10.000200,9.990000,9.989600,10.000136,9.989600,9.990000,10.050000
16,10.035588,9.995588,9.990000,9.988400,9.997709,9.990000,9.998334,9.990000,9.999000,10.039000
17,10.044044,9.984044,10.000200,9.987369,9.999795,9.990000,9.987843,10.000200,9.987600,10.047600
18,10.042000,9.982000,9.990000,9.996200,9.989600,9.999414,9.989600,9.990000,9.997000,10.037000
19,10.033844,9.993844,9.990000,9.987600,9.988940,9.997376,9.999166,9.990000,9.989600,10.049600
20,10.033438,9.993438,9.992800,9.987200,9.999102,9.988894,9.990000,9.999800,9.989600,10.049600
21,10.045200,9.985200,9.989600,9.998621,9.999400,9.989411,9.998600,9.989600,9.998600,10.038600
22,10.034234,9.994234,9.990000,9.988574,9.989600,9.998163,9.989600,9.990000,9.997400,10.037400
23,10.046437,9.986437,9.990000,9.998600,9.989432,9.999604,9.999800,9.989600,9.989200,10.049200
24,10.035967,9.995967,10.000200,9.987938,9.998200,9.990000,10.000200,9.990000,9.989600,10.049600
25,10.035239,9.995239,9.987200,9.989353,9.996200,9.989600,9.990000,9.990000,10.000141,10.040141
26,10.046000,9.986000,9.989600,10.000200,9.987600,9.998369,9.989600,9.990000,9.997400,10.037400
27,10.035400,9.995400,9.990000,9.998600,9.989600,10.000200,9.988000,9.999800,9.988000,10.048000
28,10.033933,9.993933,9.990000,9.990000,9.990000,9.989600,9.998960,9.990000,9.988800,10.048800
29,10.041200,9.981200,9.992600,9.989600,9.999800,9.990000,9.998200,9.990000,9.998656,10.038656
30,10.036800,9.976800,9.990000,9.999800,9.990000,9.999854,9.990000,10.000200,9.988869,10.048869
31,10.031117,9.991117,9.990000,9.995800,10.000176,9.989823,9.989600,9.990000,9.998200,10.038200
32,10.040399,9.980399,9.999000,9.990000,9.999079,9.989200,9.999800,9.990000,9.989600,10.049600
33,10.030262,9.990262,9.990000,9.989600,9.989600,9.999647,9.990000,9.990000,9.999800,10.039800
34,10.038249,9.978249,9.990000,10.000200,9.987499,9.989600,9.999547,9.990000,9.996600,10.036600
35,10.044134,9.984134,9.990000,9.997878,10.000200,9.990000,9.989600,9.999800,9.988400,10.048400
36,10.035546,9.995546,9.990000,9.989737,9.999800,9.999005,9.998718,9.990000,9.989200,10.049200
37,10.036381,9.996381,9.987600,9.988236,9.989015,9.998705,9.999024,9.990000,9.999400,10.039400
38,10.048000,9.988000,9.990000,9.999800,9.988543,9.989785,9.990000,9.990000,9.997000,10.037000
39,10.046541,9.986541,9.990000,9.998652,9.998600,9.990000,9.999400,9.990000,9.987200,10.047200
40,10.035549,9.995549,9.988800,9.988186,9.999973,9.999745,9.989600,9.990000,9.997400,10.037400
41,10.035575,9.995575,9.987200,9.989941,9.989600,9.999482,9.989600,9.999800,9.989600,10.049600
42,10.047600,9.987600,9.990000,10.000200,9.990000,9.990000,9.999800,9.990000,9.988800,10.048800
43,10.046800,9.986800,9.989600,9.999800,9.989592,9.990000,9.989600,9.990000,9.998600,10.038600
44,10.034495,9.994495,9.989600,9.989600,9.999000,9.999110,9.999800,9.990000,9.997400,10.037400
45,10.045200,9.985200,9.999800,9.988571,9.999400,9.999764,10.000200,9.988800,9.989200,10.049200
