cross_section,width_0,width_1,width_2,width_3,width_4,width_5,width_6,width_7,width_8,width_9
0,10.042067,9.990067,9.995318,9.996047,9.994153,9.994082,9.995718,9.996047,9.989133,10.040733
1,10.035400,9.995400,9.989600,9.990000,10.000200,9.999800,9.990000,9.990000,9.995400,10.035400
2,10.042800,9.982800,9.990000,10.000200,9.989600,9.989600,9.989200,9.999800,9.988000,10.048000
3,10.034600,9.994600,9.990000,9.999000,9.990000,9.999400,9.998945,9.989600,9.996200,10.036200
4,10.044400,9.984400,9.990000,9.999800,9.990000,9.999398,9.998351,9.989200,9.989600,10.049600
5,10.039400,9.999400,9.990000,9.990000,10.000200,9.990000,9.988800,10.000200,9.989200,10.049200
6,10.047200,9.987200,9.999800,9.988400,9.999400,9.990000,9.999400,9.989600,9.998600,10.038600
7,10.043200,9.983200,9.990000,9.999400,9.988800,9.999800,9.988800,9.999800,9.987600,10.047600
8,10.033000,9.993000,9.990000,9.999983,9.999800,9.989713,9.999800,9.989600,9.998600,10.038600
9,10.044400,9.984400,9.999000,9.989200,9.998607,9.989600,9.998832,9.990000,9.989200,10.049200
10,10.044310,9.984310,9.990000,9.999400,9.990000,9.999400,9.989600,9.990000,9.999800,10.039800
11,10.037281,9.997281,9.990000,9.989200,9.998571,10.000200,9.990000,10.000200,9.989600,10.049600
12,10.047200,9.987200,9.999800,9.988000,9.988400,9.989600,9.999800,9.989600,9.999400,10.039400
13,10.034200,9.994200,9.990000,9.994600,9.990000,9.998285,9.989600,9.989600,9.997000,10.037000
14,10.029400,9.989400,10.000200,9.988400,9.998200,9.998885,9.988800,9.999800,9.988800,10.048800
15,10.038400,9.978400,9.990000,9.991400,9.989200,9.987754,9.999800,9.989600,9.989200,10.049200
16,10.038221,9.978221,9.994600,9.986000,9.995000,9.990000,9.997771,9.990000,9.999800,10.039800
17,10.029267,9.989267,9.990000,9.987200,9.997400,9.990000,9.989200,10.000200,9.989200,10.049200
18,10.030175,9.990175,9.994400,9.985065,9.988000,9.997400,9.989200,9.990000,9.999800,10.039800
19,10.043600,9.983600,9.988400,9.996523,9.988000,9.999800,9.999400,9.990000,9.997400,10.037400
20,10.044059,9.984059,9.997304,9.999800,10.000200,9.989200,9.989600,10.000200,9.988400,10.048400
21,10.035725,9.995725,9.986400,9.989140,9.999400,9.989600,9.999400,9.989200,9.997400,10.037400
22,10.044924,9.984924,9.992600,9.989603,9.988800,9.999253,9.990000,9.989600,9.996200,10.036200
23,10.045200,9.985200,9.990000,9.999816,9.990000,9.998426,9.999800,9.989600,9.988000,10.048000
24,10.035064,9.995064,9.991994,9.989600,10.000200,9.990000,9.998702,9.990000,9.999000,10.039000
25,10.034863,9.994863,9.987600,9.988391,9.999800,9.989584,9.999800,9.990000,9.989600,10.049600
26,10.046800,9.986800,9.988400,9.999800,9.989600,9.999800,9.989600,9.990000,9.999800,10.039800
27,10.034200,9.994200,9.988800,9.994588,9.989597,9.998600,9.999800,9.990000,9.990000,10.050000
28,10.035208,9.995208,9.988400,9.990000,9.997000,9.989600,9.999800,9.990000,9.990000,10.050000
29,10.044205,9.984205,10.000200,9.988000,10.000200,9.989600,9.990000,9.990000,9.998200,10.038200
30,10.042612,9.982612,9.990000,9.999800,9.998600,9.999800,10.000200,9.990000,9.988800,10.048800
31,10.032630,9.992630,9.990000,9.998200,9.989760,9.999283,9.999800,9.990000,9.989200,10.049200
32,10.043326,9.983326,10.000200,9.986400,9.989200,9.990000,9.990000,9.990000,9.998200,10.038200
33,10.035000,9.995000,9.990000,9.999400,9.998200,9.999800,9.989200,10.000200,9.989200,10.049200
34,10.036600,9.996600,9.989600,9.999400,9.990000,9.999718,9.999800,9.990000,9.999800,10.039800
35,10.045600,9.985600,9.990000,10.000200,9.998599,9.987916,9.995635,9.990000,9.995400,10.035400
36,10.035522,9.995522,9.987600,9.989600,9.999499,9.989948,9.989200,10.000200,9.989200,10.049200
37,10.031018,9.991018,9.986000,9.989600,9.990000,9.998727,9.990000,9.990000,9.998200,10.038200
38,10.040107,9.980107,9.989200,9.999000,9.987200,9.989600,9.997400,9.990000,9.997400,10.037400
39,10.042407,9.982407,10.000200,9.987200,9.997657,9.989600,9.999800,9.990000,9.989600,10.049600
40,10.032977,9.992977,9.990000,9.989200,9.999400,9.999800,9.989600,10.000200,9.999800,10.039800
41,10.045428,9.985428,9.989600,9.999400,9.989600,9.999800,9.990000,9.990000,9.996200,10.036200
42,10.044310,9.984310,9.999800,9.989200,9.999800,9.990000,10.000200,9.989600,9.987600,10.047600
43,10.037400,9.997400,9.990000,9.989600,9.990000,9.999800,9.990000,9.990000,9.996600,10.036600
44,10.046400,9.986400,9.989600,9.999800,9.989600,9.990000,9.989600,9.999800,9.989600,10.049600
45,10.038600,9.998600,9.989600,9.990000,9.999400,10.000200,9.998783,9.990000,9.990000,10.050000
46,10.034644,9.994644,9.986000,9.997400,9.988000,9.998361,9.999643,9.989600,9.999400,10.039400
47,10.041200,9.981200,9.990000,9.999800,9.989200,9.989200,9.989600,10.000200,9.989600,10.049600
48,10.029256,9.989256,9.999800,9.982800,9.999800,9.988800,9.999180,9.989600,9.989600,10.049600
49,10.028436,9.988436,9.987600,9.988357,9.998610,9.999800,9.990000,9.990000,9.996200,10.036200
50,10.037600,9.977600,9.991200,9.998448,9.987600,9.989600,9.987200,9.999800,9.986800,10.046800
51,10.029800,9.989800,9.989600,9.995800,9.987600,9.999870,9.999800,9.990000,9.989600,10.049600
52,10.041551,9.981551,9.993200,9.978200,9.996600,9.990000,9.999228,9.989600,9.999000,10.039000
53,10.043113,9.983113,9.986800,10.000200,9.997000,9.988383,9.989600,10.000200,9.989200,10.049200
54,10.034160,9.994160,9.996000,9.990000,9.988783,9.999000,9.989200,9.999800,9.988400,10.048400
55,10.044535,9.984535,9.989200,9.998542,9.989039,9.988800,10.000200,9.990000,9.996200,10.036200
56,10.047307,9.987307,9.999000,9.989552,9.998187,9.990000,9.999800,9.989600,9.985600,10.045600
57,10.035249,9.995249,9.990000,9.997487,9.989200,9.999800,9.988800,9.990000,9.996600,10.036600
58,10.044872,9.984872,9.993600,9.995920,9.999800,9.990000,10.000200,9.990000,9.994200,10.034200
59,10.035989,9.995989,9.989600,9.988480,9.999800,10.000200,9.988400,9.993800,9.986400,10.046400
60,10.045550,9.985550,9.996200,9.988533,9.999800,9.999331,9.989600,9.989600,9.996200,10.036200
61,10.046400,9.986400,9.990000,9.999000,9.990000,9.989200,9.998555,9.990000,9.988800,10.048800
62,10.035400,9.995400,9.998000,9.988800,9.999127,9.989581,9.999411,9.990000,9.989600,10.049600
63,10.036822,9.996822,9.986800,9.988400,9.999400,10.000200,9.989600,9.989600,9.998600,10.038600
64,10.045923,9.985923,9.989600,9.999800,9.989600,10.000200,9.989600,9.999800,9.989665,10.049665
65,10.048400,9.988400,9.989600,10.000200,9.999800,9.989200,9.999400,9.989200,9.984000,10.044000
66,10.034269,9.994269,9.989600,9.990000,9.999381,9.999800,9.990000,9.990000,9.993000,10.033000
67,10.049600,9.989600,9.999800,9.990000,9.988041,9.999800,9.990000,10.000200,9.990000,10.050000
68,10.036400,9.996400,9.990000,9.998440,9.988230,9.990000,9.999588,9.990000,9.989200,10.049200
69,10.046400,9.986400,9.999800,9.989600,9.998600,9.987238,9.999400,9.989600,9.999400,10.039400
