cross_section,width_0,width_1,width_2,width_3,width_4,width_5,width_6,width_7,width_8,width_9
0,10.040631,9.988702,9.996047,9.995082,9.993507,9.994082,9.995718,9.996047,9.989133,10.040733
1,10.034200,9.994200,9.990000,9.989200,9.999554,9.999800,9.990000,9.990000,9.995400,10.035400
2,10.042678,9.982678,9.988800,10.000200,9.990000,9.989600,9.990000,9.999800,9.988000,10.048000
3,10.034444,9.994444,10.000200,9.990000,9.988780,9.999800,9.998565,9.990000,9.997000,10.037000
4,10.044400,9.984400,9.989200,10.000200,9.989200,9.999800,9.998430,9.989600,9.989600,10.049600
5,10.039000,9.999000,9.990000,9.990000,10.000200,9.989600,9.988400,9.999800,9.989600,10.049600
6,10.046000,9.986000,10.000200,9.989200,9.997800,9.989600,9.999800,9.990000,9.998200,10.038200
7,10.042400,9.982400,9.990000,9.998200,9.988800,9.999800,9.988819,9.999800,9.987200,10.047200
8,10.033741,9.993741,9.990000,9.999400,9.999000,9.990000,9.999800,9.989600,9.998200,10.038200
9,10.044666,9.984666,9.997800,9.988800,9.998469,9.989813,9.999304,9.989600,9.989600,10.049600
10,10.045741,9.985741,9.990000,9.999800,9.989933,9.999800,9.989600,9.990000,9.999800,10.039800
11,10.039800,9.999800,9.989600,9.988800,9.998600,10.000200,9.989600,9.999800,9.990000,10.050000
12,10.048000,9.988000,10.000200,9.988400,9.990000,9.989200,9.999800,9.990000,9.999322,10.039322
13,10.042800,9.982800,9.990000,9.999000,9.989600,9.998300,9.990000,9.990000,9.997800,10.037800
14,10.033221,9.993221,9.987600,9.999800,9.999400,10.000200,9.989600,10.000200,9.988400,10.048400
15,10.044000,9.984000,9.999800,9.988800,9.990000,9.990000,9.998866,9.990000,9.990000,10.050000
16,10.040000,9.980000,9.999800,9.990000,9.999800,9.989200,9.999364,9.990000,9.999000,10.039000
17,10.031326,9.991326,9.990000,9.996200,9.999800,9.989269,9.990000,10.000200,9.990000,10.050000
18,10.032600,9.992600,9.990000,9.990000,9.990000,9.999800,9.989600,9.990000,9.999400,10.039400
19,10.044879,9.984879,9.995200,9.995800,9.988843,9.999393,9.999800,9.990000,9.996600,10.036600
20,10.044800,9.984800,9.990000,9.999400,9.999800,9.989794,9.990000,10.000200,9.988800,10.048800
21,10.036145,9.996145,9.990000,9.989600,9.999800,9.990000,9.998200,9.989200,9.997400,10.037400
22,10.047239,9.987239,10.000200,9.989600,9.990000,9.999800,9.989600,9.990000,9.996200,10.036200
23,10.046538,9.986538,9.990000,9.999800,9.990000,9.999486,10.000200,9.990000,9.988000,10.048000
24,10.035843,9.995843,9.996600,9.989600,9.999800,9.990000,9.999083,9.989600,9.998600,10.038600
25,10.036024,9.996024,9.987200,9.990000,9.999800,9.989600,10.000200,9.989600,9.989200,10.049200
26,10.046000,9.986000,9.990000,9.999800,9.989600,10.000009,9.989600,9.989200,9.999400,10.039400
27,10.035800,9.995800,9.989600,10.000200,9.989322,9.998982,9.999636,9.989600,9.989600,10.049600
28,10.038279,9.998279,9.990000,9.990000,9.999250,9.989002,10.000053,9.990000,9.989600,10.049600
29,10.045600,9.985600,9.999800,9.988000,9.999800,9.989755,9.990000,9.989600,9.997800,10.037800
30,10.031000,9.991000,9.990000,9.998200,9.999800,9.999954,9.999800,9.990000,9.989200,10.049200
31,10.031408,9.991408,9.990000,9.999191,9.988027,9.989600,10.000028,9.989600,9.989200,10.049200
32,10.042155,9.982155,10.000200,9.988400,9.999302,9.988732,9.990000,9.990000,9.999000,10.039000
33,10.038260,9.978260,9.993600,9.988800,9.988400,9.999800,9.988400,9.999800,9.988800,10.048800
34,10.033400,9.993400,9.990000,9.998200,9.989600,9.998600,9.999800,9.990000,9.998901,10.038901
35,10.039600,9.979600,9.999800,9.988800,9.997400,9.989600,9.998538,9.990000,9.996200,10.036200
36,10.039600,9.979600,10.000200,9.987610,9.999800,9.990000,9.989600,10.000200,9.989200,10.049200
37,10.031000,9.991000,9.989600,9.988400,9.989600,9.998848,9.989600,9.990000,9.997800,10.037800
38,10.043281,9.983281,9.990000,9.999800,9.989600,9.990000,9.996600,9.990000,9.996600,10.036600
39,10.044008,9.984008,9.990000,9.999400,10.000200,9.990000,10.000119,9.990000,9.989600,10.049600
40,10.034980,9.994980,9.987600,9.988628,9.999400,9.999929,9.989600,9.997000,9.999000,10.039000
41,10.044466,9.984466,9.989200,9.999400,9.987600,9.999800,9.989200,9.990000,9.995800,10.035800
42,10.046550,9.986550,9.999800,9.987907,9.999800,9.989600,10.000200,9.990000,9.986800,10.046800
43,10.037857,9.997857,9.990000,9.999400,9.989200,9.999800,9.989600,9.990000,9.997400,10.037400
44,10.048400,9.988400,9.990000,10.000200,9.989200,9.990000,9.989200,10.000200,9.986800,10.046800
45,10.035994,9.995994,9.989600,9.990000,9.999653,10.000200,10.000200,9.988400,9.989600,10.049600
46,10.035848,9.995848,9.999800,9.989600,9.989600,9.998875,9.999800,9.989600,9.998600,10.038600
47,10.044800,9.984800,9.989200,9.999800,9.990000,9.989647,9.990000,9.999800,9.989600,10.049600
48,10.036200,9.996200,9.988000,9.990000,9.999800,9.989600,9.999361,9.989200,9.989600,10.049600
49,10.036975,9.996975,9.986400,9.989600,9.999800,9.998971,9.989600,9.990000,9.998200,10.038200
50,10.040800,9.980800,9.992800,9.995000,9.990000,9.990000,9.988800,9.999800,9.988800,10.048800
51,10.032002,9.992002,9.986400,9.998600,9.990000,9.998351,9.999800,9.990000,9.989600,10.049600
52,10.037200,9.977200,9.999800,9.985761,9.990000,9.989600,9.997201,9.990000,9.998600,10.038600
53,10.037158,9.977158,9.990000,9.996507,9.999800,9.989995,9.990000,10.000200,9.989200,10.049200
54,10.026644,9.986644,9.990000,9.986000,9.989803,10.000200,9.989200,9.999400,9.989600,10.049600
55,10.038715,9.978715,9.997800,9.985323,9.989618,9.989600,10.000200,9.990000,9.999800,10.039800
56,10.039133,9.979133,9.990000,9.994484,9.997462,9.989533,9.999800,9.990000,9.989765,10.049765
57,10.027400,9.987400,9.989200,9.999800,9.990000,9.999800,9.989200,9.989600,9.998447,10.038447
58,10.042974,9.982974,9.995200,9.983600,9.987423,9.989041,9.998451,9.989600,9.994600,10.034600
59,10.035998,9.995998,9.989600,9.998600,9.997395,9.998842,9.989289,9.999800,9.986000,10.046000
60,10.045740,9.985740,9.999800,9.985542,10.000200,9.999323,9.989600,9.989600,9.995800,10.035800
61,10.046635,9.986635,9.989600,9.998774,9.989200,9.989916,9.999448,9.990000,9.988800,10.048800
62,10.037400,9.997400,9.990000,9.986950,9.998170,9.989644,9.999498,9.989600,9.990000,10.050000
63,10.037547,9.997547,9.990000,9.989689,10.000200,9.999118,9.990000,9.989600,9.999000,10.039000
64,10.046922,9.986922,9.988800,9.999800,9.989600,10.000200,9.989600,9.999800,9.990000,10.050000
65,10.045861,9.985861,9.989600,9.999800,10.000200,9.990000,9.999800,9.990000,9.987600,10.047600
66,10.031637,9.991637,9.990000,9.987610,10.000200,9.999800,9.990000,9.990000,9.998600,10.038600
67,10.038927,9.978927,10.000200,9.986697,9.985742,10.000200,9.989200,10.000200,9.989110,10.049110
68,10.041182,9.981182,9.990000,9.996679,9.988012,9.990000,9.999800,9.990000,9.989200,10.049200
69,10.031528,9.991528,9.992800,9.985169,9.998015,9.988938,10.000200,9.990000,9.999000,10.039000
70,10.035594,9.995594,9.987200,9.988468,9.999800,10.000200,9.989600,9.990000,9.996200,10.036200
71,10.045753,9.985753,9.990800,9.997513,9.990000,9.999400,9.988000,9.999800,9.987200,10.047200
72,10.047797,9.987797,9.989600,9.997823,9.990000,9.989600,9.999800,9.989600,9.997400,10.037400
73,10.036204,9.996204,9.990000,9.989441,9.999971,9.989561,9.998600,9.989600,9.995000,10.035000
74,10.047697,9.987697,10.000200,9.987524,9.998200,10.000200,10.000154,9.989600,9.987600,10.047600
75,10.046382,9.986382,9.990000,9.998311,9.989600,9.997958,9.990000,9.990000,9.998131,10.038131
76,10.036904,9.996904,9.990000,9.996865,9.998481,9.990000,9.999707,9.990000,9.988400,10.048400
77,10.036469,9.996469,9.990000,9.989321,9.999330,9.999005,9.989600,9.990000,9.995800,10.035800
