cross_section,width_0,width_1,width_2,width_3,width_4,width_5,width_6,width_7,width_8,width_9
0,10.040067,9.988067,9.995718,9.996047,9.993568,9.994082,9.995718,9.996047,9.989133,10.040733
1,10.033400,9.993400,9.990000,9.990000,9.999616,9.999800,9.990000,9.990000,9.995400,10.035400
2,10.040698,9.980698,9.990000,9.999400,9.989200,9.990000,9.989600,9.999800,9.988000,10.048000
3,10.034200,9.994200,10.000200,9.989200,9.990000,10.000200,9.999099,9.990000,9.997000,10.037000
4,10.043200,9.983200,9.989200,9.999400,9.989600,9.999297,9.998702,9.989600,9.990000,10.050000
5,10.039800,9.999800,9.990000,9.989600,9.999000,9.989600,9.989200,10.000200,9.989600,10.049600
6,10.044800,9.984800,9.999800,9.988400,9.998200,9.990000,9.989600,9.990000,9.998200,10.038200
7,10.041600,9.981600,9.990000,9.999800,9.990000,10.000200,9.999400,9.989600,9.989600,10.049600
8,10.030600,9.990600,9.987200,9.997800,9.998600,9.990000,10.000200,9.990000,9.990000,10.050000
9,10.032137,9.992137,9.995600,9.988400,9.999046,9.988270,9.999318,9.990000,9.999230,10.039230
10,10.039200,9.979200,9.988800,9.996600,9.989200,9.996680,9.989600,9.990000,9.997400,10.037400
11,10.037950,9.977950,9.999000,9.988400,9.999400,10.000200,9.990000,9.999800,9.988400,10.048400
12,10.029453,9.989453,9.989600,9.996600,9.989600,9.990000,9.999800,9.990000,9.998600,10.038600
13,10.042659,9.982659,9.999800,9.998200,9.989600,9.998829,9.990000,9.989600,9.995800,10.035800
14,10.044685,9.984685,9.986800,9.997729,9.999726,9.998090,9.988400,9.999800,9.988800,10.048800
15,10.034081,9.994081,9.989600,9.989600,9.990000,9.989200,9.999000,9.990000,9.989200,10.049200
16,10.036030,9.996030,9.983600,9.990000,10.000011,9.990000,10.000086,9.990000,9.999000,10.039000
17,10.046373,9.986373,9.992800,9.999800,9.999384,9.989600,9.986400,10.000200,9.986800,10.046800
18,10.035400,9.995400,9.990000,9.989600,9.990000,9.999800,9.990000,9.990000,9.996600,10.036600
19,10.046000,9.986000,10.000200,10.000200,9.989600,9.999494,9.999544,9.989600,9.988000,10.048000
