cross_section,width_0,width_1,width_2,width_3,width_4,width_5,width_6,width_7,width_8,width_9
0,10.042867,9.990867,9.995718,9.996047,9.994153,9.994082,9.995718,9.996047,9.989133,10.040733
1,10.036200,9.996200,9.990000,9.990000,10.000200,9.999800,9.990000,9.990000,9.995400,10.035400
2,10.042800,9.982800,9.995808,9.998200,9.987600,9.988400,9.988000,9.999800,9.988000,10.048000
3,10.037000,9.997000,9.985200,10.000200,9.987942,10.000200,9.996928,9.990000,9.996600,10.036600
4,10.037721,9.977721,9.995200,9.999800,9.988000,9.997800,9.999212,9.990000,9.989600,10.049600
5,10.035000,9.995000,9.988400,9.990000,9.991400,9.986697,9.988800,10.000200,9.989600,10.049600
6,10.044800,9.984800,10.000200,9.999400,9.999884,9.990000,9.999000,9.990000,9.998200,10.038200
7,10.042800,9.982800,9.986800,10.000200,9.988400,10.000200,9.988436,9.999800,9.987332,10.047332
8,10.031000,9.991000,9.990000,9.999800,9.989600,9.990000,9.999000,9.990000,9.998600,10.038600
9,10.044800,9.984800,9.990000,9.999800,10.000200,9.988517,10.000178,9.990000,9.989200,10.049200
10,10.045412,9.985412,10.000200,9.985600,9.998517,9.998999,9.989600,9.990000,9.998600,10.038600
11,10.038355,9.998355,9.990000,9.990000,9.999452,10.000200,9.989600,9.999400,9.989200,10.049200
12,10.046400,9.986400,9.990000,9.999800,9.989230,9.990000,9.999800,9.990000,9.999000,10.039000
13,10.037800,9.997800,9.986800,9.989200,9.999800,9.999800,9.990000,9.990000,9.996600,10.036600
14,10.031800,9.991800,9.986800,9.990000,9.998269,9.999800,9.988000,9.999400,9.987200,10.047200
15,10.040400,9.980400,9.988800,10.000200,9.987922,9.990000,9.998600,9.989600,9.989600,10.049600
16,10.039600,9.979600,10.000200,9.989600,9.998600,9.989600,9.998200,9.990000,9.999000,10.039000
17,10.032653,9.992653,9.990000,9.990000,9.999800,9.989600,9.989600,10.000200,9.990000,10.050000
18,10.032705,9.992705,9.990000,9.997000,9.989600,9.999800,9.989600,10.000200,9.987200,10.047200
19,10.044959,9.984959,9.990000,9.999482,9.990000,9.999167,9.999400,9.990000,9.999400,10.039400
20,10.044400,9.984400,9.988000,9.997400,10.000200,9.988522,9.988198,10.000200,9.987600,10.047600
21,10.035800,9.995800,9.990000,9.990000,10.000200,9.990000,9.999800,9.990000,9.996200,10.036200
22,10.035469,9.995469,9.990000,9.989564,9.999800,10.000200,9.988000,9.999800,9.986800,10.046800
23,10.047600,9.987600,9.990000,9.999800,9.990000,9.990000,9.999800,9.989600,9.988400,10.048400
24,10.046000,9.986000,9.988000,9.989600,9.990000,9.989600,9.998966,9.990000,9.999400,10.039400
25,10.038119,9.998119,10.000200,9.990000,10.000200,9.997607,9.999800,9.990000,9.988000,10.048000
26,10.045600,9.985600,9.990000,9.999518,9.990000,10.000200,9.990000,9.990000,9.997400,10.037400
27,10.031800,9.991800,9.989600,9.999000,9.990000,9.990000,10.000200,9.989600,9.988800,10.048800
28,10.040800,9.980800,9.999400,9.986800,10.000200,9.989600,10.000200,9.990000,9.989200,10.049200
29,10.028400,9.988400,9.990000,9.999400,9.998600,9.990000,9.990000,9.990000,9.997800,10.037800
30,10.033490,9.993490,9.989600,9.989200,9.999400,9.999800,9.999800,9.990000,9.988800,10.048800
31,10.048400,9.988400,9.995800,9.989200,9.988400,9.999800,9.999534,9.990000,9.989200,10.049200
32,10.045600,9.985600,9.990000,10.000200,9.990000,9.988800,9.989600,9.989600,9.996200,10.036200
33,10.036600,9.996600,9.988000,9.989600,10.000200,9.999000,9.987200,9.999800,9.987399,10.047399
34,10.036200,9.996200,9.987600,9.997800,9.982000,9.989600,9.997000,9.989200,9.997000,10.037000
35,10.044000,9.984000,9.991600,9.983800,9.999800,9.990000,9.999800,9.990000,9.988800,10.048800
36,10.034600,9.994600,9.987600,9.986800,10.000184,9.989600,9.990000,9.999800,9.989200,10.049200
37,10.031800,9.991800,9.989200,9.998609,9.989200,9.999002,9.989200,9.989600,9.998600,10.038600
38,10.039600,9.979600,10.000200,9.986751,9.989200,9.989600,9.997800,9.990000,9.996600,10.036600
39,10.041572,9.981572,9.990000,9.997000,9.998525,9.989600,9.999400,9.988800,9.987600,10.047600
40,10.032439,9.992439,9.990000,9.986000,9.999800,9.999800,9.989600,10.000200,9.996138,10.036138
41,10.043881,9.983881,9.986000,9.999000,9.989600,9.999080,9.989600,9.989200,9.994200,10.034200
42,10.044400,9.984400,9.989600,10.000200,9.999800,9.990000,10.000200,9.990000,9.986400,10.046400
