cross_section,width_0,width_1,width_2,width_3,width_4,width_5,width_6,width_7,width_8,width_9
0,10.040631,9.988702,9.996047,9.995718,9.993809,9.994082,9.995718,9.996047,9.989133,10.040733
1,10.034200,9.994200,9.990000,9.990000,9.999691,9.999800,9.990000,9.990000,9.995400,10.035400
2,10.043226,9.983226,9.989200,9.999800,9.990000,9.990000,9.990000,9.999800,9.988000,10.048000
3,10.035000,9.995000,10.000200,9.990000,9.990000,9.999800,9.998735,9.989200,9.997000,10.037000
4,10.044883,9.984883,9.990000,10.000200,9.989600,9.998858,9.989600,9.990000,9.989600,10.049600
5,10.038200,9.998200,9.989600,9.990000,9.999800,9.989600,9.989600,10.000200,9.989600,10.049600
6,10.046400,9.986400,10.000200,9.986800,9.997800,9.989368,9.989600,9.990000,9.997800,10.037800
7,10.042000,9.982000,9.990000,9.999000,9.989200,9.999800,9.999800,9.990000,9.989600,10.049600
8,10.031800,9.991800,9.989600,9.999400,9.998600,9.989600,9.999400,9.989600,9.989600,10.049600
9,10.042133,9.982133,9.999400,9.988800,9.999000,9.989600,9.999400,9.989600,9.999037,10.039037
10,10.022800,9.982800,9.990000,9.999400,9.990000,9.999788,9.990000,9.989600,9.997000,10.037000
11,10.038600,9.978600,9.995400,9.988800,9.999400,9.999400,9.989600,9.999400,9.988400,10.048400
12,10.034200,9.994200,9.987600,9.989600,9.989600,9.990000,9.999800,9.989600,9.997800,10.037800
13,10.041600,9.981600,9.992800,9.999000,9.989600,9.999117,9.989600,9.990000,9.995800,10.035800
14,10.044533,9.984533,9.986000,9.998600,10.000200,9.998894,9.988800,9.999800,9.987200,10.047200
15,10.035800,9.995800,9.994800,9.990000,9.989600,9.990000,9.999800,9.989600,9.989200,10.049200
16,10.036424,9.996424,9.990000,9.988400,9.999800,9.990000,9.999800,9.990000,9.999000,10.039000
17,10.044622,9.984622,9.988886,9.996200,9.999800,9.989600,9.988000,10.000200,9.988000,10.048000
18,10.030200,9.990200,9.994000,9.987600,9.990000,9.999800,9.989600,9.990000,9.997000,10.037000
19,10.041600,9.981600,9.990000,9.998600,9.989200,9.999119,9.998882,9.990000,9.990000,10.050000
20,10.042299,9.982299,9.994200,9.987200,9.999748,9.989707,9.990000,9.999800,9.989200,10.049200
21,10.035389,9.995389,9.989600,9.988800,9.999800,9.989556,9.999607,9.989600,9.999800,10.039800
22,10.045973,9.985973,9.999400,9.989200,9.986000,9.998918,9.989600,9.990000,9.997400,10.037400
23,10.045600,9.985600,9.990000,10.000200,9.990000,10.000179,9.999800,9.989600,9.989600,10.049600
24,10.035000,9.995000,9.995800,9.989600,9.999800,9.989360,10.000200,9.990000,9.988800,10.048800
25,10.036466,9.996466,9.986800,9.989600,9.999781,9.988704,9.990000,10.000200,9.999762,10.039762
26,10.046800,9.986800,9.990000,10.000200,9.990000,10.000200,9.989600,9.990000,9.996600,10.036600
27,10.035055,9.995055,9.990000,9.999400,9.989600,9.999400,9.999800,9.990000,9.988400,10.048400
28,10.038600,9.998600,9.990000,9.990000,9.990000,9.989600,9.999400,9.990000,9.998600,10.038600
29,10.045600,9.985600,10.000200,9.989600,10.000200,9.990000,9.989600,9.990000,9.995800,10.035800
30,10.041200,9.981200,9.990000,9.999800,9.999800,10.000200,9.999800,9.990000,9.989600,10.049600
31,10.032200,9.992200,9.989200,9.999800,9.989600,9.990000,9.999370,9.990000,9.999400,10.039400
32,10.043200,9.983200,9.999800,9.987600,9.999400,9.987753,9.999800,9.990000,9.997000,10.037000
33,10.045025,9.985025,9.990000,9.999400,9.990000,9.999400,9.989600,9.999800,9.989600,10.049600
34,10.035561,9.995561,9.987600,10.000200,9.989690,10.000200,10.000200,9.990000,9.999000,10.039000
35,10.046972,9.986972,9.997800,9.987871,9.999800,9.989794,9.989600,9.989600,9.997400,10.037400
36,10.038083,9.998083,9.989200,9.986400,10.000200,10.000200,9.999800,9.989200,9.989200,10.049200
37,10.047600,9.987600,9.989600,9.999800,9.989600,9.999455,9.990000,9.990000,9.999400,10.039400
38,10.030227,9.990227,9.990000,9.998600,9.989600,9.989600,10.000200,9.989600,9.995800,10.035800
39,10.040800,9.980800,9.991600,9.999400,9.999800,9.989200,9.999800,9.989200,9.988000,10.048000
40,10.031000,9.991000,9.992000,9.988400,9.999800,9.999595,9.990000,9.999400,9.997000,10.037000
41,10.031294,9.991294,9.988000,9.989600,9.989200,9.999800,9.989200,9.990000,9.996200,10.036200
42,10.040800,9.980800,9.990000,10.000200,9.989600,9.989600,9.999800,9.990000,9.987600,10.047600
43,10.040265,9.980265,9.992800,9.996527,9.989309,9.998776,9.989200,9.990000,9.995800,10.035800
44,10.028599,9.988599,9.986400,9.998600,9.999800,9.989600,9.988400,10.000200,9.987600,10.047600
45,10.039385,9.979385,10.000200,9.990000,10.000200,9.999334,9.999153,9.990000,9.989200,10.049200
46,10.030916,9.990916,9.989600,9.999000,9.990000,9.998745,9.999400,9.990000,9.997400,10.037400
47,10.039737,9.979737,9.989600,9.997124,9.989600,9.989200,9.990000,10.000200,9.988000,10.048000
48,10.045037,9.985037,9.999800,9.986811,9.999800,9.989600,9.998177,9.989200,9.984800,10.044800
49,10.035603,9.995603,9.990000,9.987461,9.998870,9.999133,9.989600,9.990000,9.993400,10.033400
50,10.046064,9.986064,9.990000,9.999000,9.988393,9.999000,9.987600,9.999800,9.985600,10.045600
51,10.045902,9.985902,9.987600,9.999800,9.989600,9.999000,9.999800,9.989600,9.989600,10.049600
52,10.035402,9.995402,9.989200,9.989600,9.988000,9.989200,9.997000,9.989600,9.997000,10.037000
53,10.046000,9.986000,9.991800,9.989200,10.000200,9.989600,9.989200,9.989600,9.995000,10.035000
54,10.045310,9.985310,9.989200,9.999000,9.988509,9.999800,9.987600,9.999800,9.986000,10.046000
55,10.034950,9.994950,9.989000,9.989200,9.990000,9.989600,9.998636,9.988800,9.994600,10.034600
56,10.041200,9.981200,9.984200,9.989600,9.999000,9.989200,9.997519,9.989600,9.988800,10.048800
57,10.038293,9.978293,9.998200,10.000200,9.989600,9.999800,9.989814,10.000200,9.989600,10.049600
58,10.028444,9.988444,9.987600,10.000200,9.999000,9.988800,9.997760,9.989600,9.996600,10.036600
59,10.035064,9.975064,9.995800,9.989014,9.999332,9.999400,9.989236,9.999800,9.988417,10.048417
60,10.037791,9.977791,9.999800,9.985769,9.999800,9.999800,9.989963,9.989600,9.997400,10.037400
61,10.027800,9.987800,9.989600,9.996342,9.990000,9.987875,10.000200,9.989600,9.988800,10.048800
62,10.028418,9.988418,10.000200,9.985600,9.999800,9.985376,9.999328,9.989200,9.989200,10.049200
63,10.041990,9.981990,9.989000,9.986959,9.989600,9.999800,9.989600,9.990000,9.998200,10.038200
64,10.030658,9.990658,9.990000,9.997367,9.988617,10.000200,9.989200,9.999400,9.988800,10.048800
65,10.042415,9.982415,9.994800,9.997641,10.000200,9.990000,9.999800,9.989600,9.989200,10.049200
66,10.031347,9.991347,9.988000,9.988823,9.999800,9.999800,9.989200,9.990000,9.997400,10.037400
67,10.030525,9.990525,9.995400,9.988702,9.990000,9.999800,9.989200,9.999800,9.988800,10.048800
68,10.042400,9.982400,9.990000,9.996158,9.988500,9.989600,9.999294,9.989600,9.987600,10.047600
69,10.033337,9.993337,9.990200,9.988030,10.000200,9.989498,10.000200,9.989600,9.999270,10.039270
70,10.033097,9.993097,9.986400,9.989862,9.988800,9.999224,9.999073,9.989600,9.995800,10.035800
71,10.045691,9.985691,9.990000,10.000200,9.996754,9.999400,9.985579,9.999800,9.985200,10.045200
