cross_section,width_0,width_1,width_2,width_3,width_4,width_5,width_6,width_7,width_8,width_9
0,10.045298,9.993769,9.995333,9.995498,9.992169,9.993282,9.991957,9.996047,9.988733,10.040333
1,10.040200,10.000200,9.990000,9.990000,9.998600,9.999000,9.998004,9.990000,9.995000,10.035000
2,10.047600,9.987600,9.989000,9.987600,9.989200,9.990000,9.989200,9.999800,9.988800,10.048800
3,10.033000,9.993000,9.990000,9.997000,9.988000,9.999400,9.988400,9.990000,9.993400,10.033400
4,10.043361,9.983361,9.990000,9.997400,9.999400,9.990000,9.999785,9.990000,9.997400,10.037400
5,10.043200,9.983200,9.999800,9.990000,9.999400,9.989600,9.988645,10.000200,9.988400,10.048400
6,10.038499,9.998499,9.990000,9.997400,9.999400,9.989600,9.989600,9.990000,9.997400,10.037400
7,10.044400,9.984400,9.999400,9.999800,9.989003,9.999808,9.998215,9.989600,9.990000,10.050000
8,10.034894,9.994894,9.989600,9.990000,9.999400,9.989600,9.999578,9.989600,9.989600,10.049600
9,10.048400,9.988400,9.998600,9.988400,9.997800,9.986748,9.997959,9.989600,9.999000,10.039000
10,10.044800,9.984800,9.990000,9.999400,9.989600,9.999620,9.988800,9.990000,9.997800,10.037800
11,10.038530,9.998530,9.989600,9.988400,9.997800,9.999000,9.989600,9.999800,9.988800,10.048800
12,10.045600,9.985600,10.000200,9.988000,9.989200,9.989600,9.999800,9.990000,9.989200,10.049200
13,10.042400,9.982400,9.990000,9.999000,9.990000,9.998243,9.990000,9.990000,10.000029,10.040029
14,10.036616,9.996616,9.996600,9.988000,9.999800,9.998196,9.989600,9.990000,9.997800,10.037800
15,10.036105,9.996105,9.988000,9.990000,9.989600,9.990000,9.999800,9.988400,9.988800,10.048800
16,10.044800,9.984800,9.990000,9.999000,9.999800,9.989600,10.000200,9.990000,9.988400,10.048400
17,10.037171,9.997171,9.990000,9.988800,9.999800,9.990000,9.989600,10.000200,9.999800,10.039800
18,10.032200,9.992200,9.990000,9.997000,9.989200,9.999400,9.989600,9.990000,9.997000,10.037000
19,10.040800,9.980800,9.992400,9.995800,9.986800,10.000078,9.999998,9.990000,9.988000,10.048000
20,10.039903,9.979903,9.987200,9.997800,9.999000,9.986838,9.989600,10.000200,9.987200,10.047200
21,10.030861,9.990861,9.995200,9.986000,9.995400,9.989988,9.999800,9.990000,9.994600,10.034600
22,10.031000,9.991000,9.989600,9.997906,9.989734,10.000200,9.989600,9.988000,9.996600,10.036600
23,10.043196,9.983196,9.990000,9.999000,9.990000,9.999363,9.999308,9.990000,9.984000,10.044000
24,10.041587,9.981587,10.000200,9.986000,9.999800,9.990000,9.999000,10.000200,9.988800,10.048800
25,10.031000,9.991000,9.990000,9.999400,9.990000,9.988187,9.989546,9.990000,9.998600,10.038600
26,10.030372,9.990372,9.990000,10.000200,9.990000,9.999698,9.989600,9.990000,9.996200,10.036200
27,10.045600,9.985600,10.000200,9.990000,9.999968,9.999800,9.988000,9.999800,9.987200,10.047200
28,10.032200,9.992200,9.990000,10.000200,9.990000,9.989518,9.999800,9.989200,9.997400,10.037400
29,10.044400,9.984400,10.000200,9.989568,9.999816,9.989200,10.000200,9.990000,9.988400,10.048400
30,10.044860,9.984860,9.990000,9.999800,9.990000,9.999800,9.990000,9.990000,9.999800,10.039800
31,10.035033,9.995033,9.990000,9.999668,9.999702,9.989600,9.999400,9.990000,9.998200,10.038200
32,10.046174,9.986174,9.999800,9.989600,9.999800,9.989600,9.999800,9.989200,9.989600,10.049600
33,10.037501,9.997501,9.990000,9.988800,9.988800,9.999800,9.989200,9.989600,9.998600,10.038600
34,10.044400,9.984400,9.989200,10.000200,9.989323,9.989600,9.998915,9.990000,9.995800,10.035800
35,10.049413,9.989413,10.000200,9.989020,10.000200,9.988953,9.989374,10.000200,9.989200,10.049200
36,10.038200,9.998200,9.989600,9.989600,9.999404,9.998903,9.999754,9.990000,9.988800,10.048800
37,10.049200,9.989200,9.990000,10.000200,9.989600,9.999800,10.000200,9.990000,9.997800,10.037800
38,10.037600,9.997600,9.990000,9.999800,9.988000,9.990000,9.990000,9.989600,9.996600,10.036600
39,10.048800,9.988800,10.000200,9.989000,9.997800,9.990000,9.999800,9.990000,9.988000,10.048000
40,10.038200,9.998200,9.990000,9.988000,9.999800,10.000200,9.990000,9.986800,9.996600,10.036600
41,10.036600,9.996600,9.990000,9.990000,9.989600,9.999800,9.989600,9.994400,9.995400,10.035400
42,10.040800,9.980800,9.990000,9.998600,9.990000,9.990000,9.999000,9.989600,9.989200,10.049200
