cross_section,width_0,width_1,width_2,width_3,width_4,width_5,width_6,width_7,width_8,width_9
0,10.041267,9.989267,9.995718,9.996047,9.994153,9.994082,9.992939,9.996047,9.981133,10.032733
1,10.034600,9.994600,9.990000,9.990000,10.000200,9.999800,9.998986,9.990000,9.987400,10.027400
2,10.041600,9.981600,9.990000,10.000200,9.989411,9.988000,9.988400,9.989200,9.986000,10.046000
3,10.032146,9.992146,9.990000,9.999000,9.989600,9.999800,9.989600,9.990000,9.996600,10.036600
4,10.043406,9.983406,9.990000,9.999800,9.990000,9.998827,9.998710,9.990000,9.988800,10.048800
5,10.037400,9.997400,9.988000,9.990000,10.000200,9.989271,9.990000,10.000200,9.989600,10.049600
6,10.045200,9.985200,9.999800,9.988400,9.999800,9.989727,9.990000,9.990000,9.998600,10.038600
7,10.045200,9.985200,9.989200,9.999800,9.989600,9.999651,9.999800,9.989600,9.990000,10.050000
8,10.038600,9.998600,9.989600,9.990000,9.999800,9.990000,9.999800,9.990000,9.989600,10.049600
9,10.035400,9.995400,9.990000,9.989600,9.998600,9.988400,9.999699,9.990000,9.999400,10.039400
10,10.043200,9.983200,9.989600,9.999800,9.990000,9.999800,9.989600,9.989600,9.996200,10.036200
11,10.039905,9.979905,10.000200,9.990000,9.998275,9.999800,9.989600,10.000200,9.986400,10.046400
12,10.032600,9.992600,9.990000,9.999400,9.989600,9.990000,9.999400,9.990000,9.998600,10.038600
13,10.042990,9.982990,9.990000,10.000200,9.990000,9.998752,9.989200,9.990000,9.996200,10.036200
14,10.045200,9.985200,9.990000,9.999800,9.995879,9.998366,9.988400,9.999800,9.988000,10.048000
15,10.034600,9.994600,9.990000,9.998600,9.988800,9.988475,9.999706,9.989600,9.988800,10.048800
16,10.036419,9.996419,9.990000,9.989600,9.999800,9.989449,9.999317,9.990000,9.999000,10.039000
17,10.046000,9.986000,9.998200,9.988400,9.995000,9.987888,9.989040,10.000200,9.985200,10.045200
18,10.036600,9.996600,9.990000,9.999800,9.989600,9.999095,9.989600,9.989600,9.997000,10.037000
19,10.046400,9.986400,9.990000,9.988800,9.990000,9.998804,9.999784,9.989600,9.988800,10.048800
20,10.037752,9.997752,10.000200,9.990000,9.999000,9.990000,9.990000,10.000200,9.989200,10.049200
21,10.045166,9.985166,9.990000,10.000200,9.999800,9.990000,9.999164,9.990000,9.999000,10.039000
22,10.031400,9.991400,9.989200,9.990000,10.000200,9.999400,9.990000,9.989600,9.996600,10.036600
23,10.042344,9.982344,9.990000,10.000200,9.989200,9.999800,9.999800,9.989600,9.987600,10.047600
24,10.033451,9.993451,9.990000,9.990000,10.000017,9.988544,9.999800,9.988800,9.988000,10.048000
25,10.033688,9.993688,9.992400,9.987600,10.000200,9.989388,9.989600,9.990000,9.999000,10.039000
26,10.047600,9.987600,9.988400,10.000200,9.988000,9.999800,9.989600,9.990000,9.997400,10.037400
27,10.035000,9.995000,9.990000,9.998248,9.988682,9.999372,9.988400,9.999800,9.988000,10.048000
28,10.037493,9.997493,9.989600,9.990000,9.988800,9.988800,9.997163,9.990000,9.988800,10.048800
29,10.045600,9.985600,9.999800,9.988400,9.999800,9.989600,9.999800,9.990000,9.997800,10.037800
30,10.046000,9.986000,9.990000,9.997400,9.989600,9.997083,9.988400,9.992800,9.987378,10.047378
31,10.035834,9.995834,9.990000,9.999400,9.999800,9.988800,9.990000,9.989600,9.996600,10.036600
32,10.044262,9.984262,9.999800,9.988800,10.000200,9.989440,10.000200,9.989600,9.990000,10.050000
33,10.031249,9.991249,9.990000,9.988854,9.989200,10.000200,9.990000,9.990000,9.999400,10.039400
34,10.039600,9.979600,9.992800,9.998200,9.987200,9.990000,9.998418,9.990000,9.997000,10.037000
35,10.038000,9.978000,9.992800,9.994600,9.999800,9.989578,9.989600,10.000200,9.988000,10.048000
36,10.028931,9.988931,9.990000,9.986400,9.999807,9.999800,9.999313,9.989600,9.988800,10.048800
37,10.030600,9.990600,9.988400,9.998840,9.990000,9.999121,9.999467,9.988400,9.999800,10.039800
38,10.042400,9.982400,9.994400,9.997800,9.989200,9.990000,9.989200,10.000200,9.995800,10.035800
39,10.044340,9.984340,9.983600,10.000200,9.999800,9.989377,9.998600,9.989600,9.985659,10.045659
40,10.030857,9.990857,9.990400,9.987832,9.999800,9.999800,9.989600,9.989600,9.997800,10.037800
41,10.033525,9.993525,9.984800,9.988800,9.988800,9.998550,9.990000,10.000200,9.989600,10.049600
42,10.045600,9.985600,9.991200,9.998802,9.989200,9.989200,9.999800,9.989200,9.989600,10.049600
43,10.044874,9.984874,9.990000,9.999800,9.989600,9.989600,9.990000,9.990000,9.999400,10.039400
44,10.034395,9.994395,9.989600,9.988000,10.000200,9.999800,10.000200,9.990000,9.998200,10.038200
45,10.044992,9.984992,9.999800,9.984998,9.999400,9.998889,9.999457,9.989600,9.989200,10.049200
46,10.044373,9.984373,9.990000,9.998655,9.989600,9.989069,9.989600,10.000200,9.990000,10.050000
47,10.034600,9.994600,9.989600,9.998600,9.989600,9.998646,9.989200,9.990000,9.999000,10.039000
48,10.044517,9.984517,9.999400,9.984800,10.000200,9.988929,10.000200,9.989600,9.996200,10.036200
49,10.034783,9.994783,9.990000,9.989200,9.999800,9.998948,9.989600,9.999800,9.987600,10.047600
50,10.035622,9.995622,9.989600,9.989200,9.990000,9.998200,9.990000,9.989200,9.997800,10.037800
51,10.044800,9.984800,9.996400,9.998600,9.989600,9.998600,9.998200,9.990000,9.995400,10.035400
52,10.033800,9.993800,9.986400,9.999800,9.990000,9.990000,9.999800,9.988400,9.987600,10.047600
53,10.036600,9.996600,9.990000,9.990000,9.998200,9.988800,9.996600,9.990000,9.997000,10.037000
54,10.046800,9.986800,9.989600,9.999400,9.989600,9.999800,9.985557,9.999800,9.985600,10.045600
55,10.032600,9.992600,9.994000,9.990000,9.997400,9.982800,9.996228,9.990000,9.995800,10.035800
56,10.038320,9.978320,9.987600,9.999321,9.999800,9.990000,9.999398,9.990000,9.989600,10.049600
57,10.037256,9.977256,9.996000,9.989200,9.989600,10.000200,9.989600,10.000200,9.988000,10.048000
58,10.034200,9.994200,9.988000,9.998266,9.988000,9.989710,9.999400,9.989200,9.995000,10.035000
59,10.043458,9.983458,10.000200,9.989200,10.000200,9.999800,9.988400,10.000200,9.986670,10.046670
60,10.045446,9.985446,9.990000,9.998200,9.990000,9.999800,9.990000,9.989200,9.997000,10.037000
61,10.035800,9.995800,9.990000,9.999800,9.989156,9.990000,9.999800,9.989600,9.989600,10.049600
62,10.046879,9.986879,9.999800,9.986800,9.999800,9.988221,10.000200,9.989600,9.988400,10.048400
63,10.037321,9.997321,9.990000,9.990000,9.999800,9.998896,9.989200,9.990000,9.998200,10.038200
64,10.039164,9.999164,9.990000,9.999400,9.989600,9.999800,9.990000,9.999800,9.988864,10.048864
65,10.046359,9.986359,9.992360,9.999400,9.989600,9.990000,9.999800,9.989600,9.989600,10.049600
66,10.029800,9.989800,9.989200,9.988800,9.997000,9.999422,9.989600,9.990000,9.997660,10.037660
67,10.035600,9.975600,9.992600,9.988400,9.998200,9.999800,9.989200,9.999800,9.988800,10.048800
68,10.036800,9.976800,9.988800,9.999800,9.988400,9.989592,10.000200,9.989600,9.988800,10.048800
69,10.025637,9.985637,9.994252,9.988353,9.995000,9.990000,9.989200,9.989600,9.993800,10.033800
70,10.028600,9.988600,9.990000,10.000200,9.998285,9.999800,9.999800,9.989600,9.988026,10.048026
71,10.045600,9.985600,10.000200,9.989200,9.988357,9.999800,9.988369,9.999800,9.988800,10.048800
72,10.045201,9.985201,9.990000,9.999800,9.989600,9.990000,9.999800,9.990000,9.994200,10.034200
73,10.033365,9.993365,9.988800,9.989200,9.999524,9.988135,9.987998,9.999800,9.986400,10.046400
74,10.045709,9.985709,10.000200,9.987763,10.000200,9.999400,9.989200,9.989200,9.995800,10.035800
75,10.046400,9.986400,9.990000,10.000200,9.990000,10.000200,9.999800,9.989600,9.986400,10.046400
76,10.036425,9.996425,9.990000,9.988000,10.000200,9.990000,9.999800,9.990000,9.986000,10.046000
77,10.037734,9.997734,9.988800,9.989144,9.998600,10.000200,9.990000,9.990000,9.998600,10.038600
78,10.044800,9.984800,10.000200,9.989600,9.988800,9.999800,9.988400,9.999400,9.988000,10.048000
79,10.045624,9.985624,9.990000,9.998671,9.989822,9.999800,9.999800,9.989600,9.988800,10.048800
80,10.035534,9.995534,9.990000,9.990000,9.999800,9.990000,9.989376,9.990000,9.997400,10.037400
81,10.047467,9.987467,9.999800,9.987816,9.990000,9.989600,9.999800,9.989200,9.986800,10.046800
82,10.044800,9.984800,9.990000,9.999000,9.989200,9.999015,9.989199,9.990000,9.997400,10.037400
83,10.036147,9.996147,9.988400,9.987600,9.999800,9.989200,9.999800,9.989600,9.990000,10.050000
84,10.046000,9.986000,10.000200,9.990000,9.989200,9.989736,9.989600,9.990000,9.999800,10.039800
85,10.046400,9.986400,9.990000,10.000200,9.989600,10.000026,9.989600,9.990000,9.997800,10.037800
86,10.035444,9.995444,9.990000,9.990000,9.998672,9.989897,10.000200,9.990000,9.989600,10.049600
87,10.038822,9.998822,10.000200,9.990000,9.999800,9.989950,9.999800,9.990000,9.999800,10.039800
88,10.046831,9.986831,9.990000,10.000200,9.990000,9.999800,9.990000,9.990000,9.997000,10.037000
89,10.034062,9.994062,9.990000,9.999800,9.999800,9.989600,9.989600,9.999800,9.988400,10.048400
90,10.031213,9.991213,10.000200,9.988000,9.999800,9.990000,9.999800,9.990000,9.989200,10.049200
91,10.041200,9.981200,9.989200,9.999000,9.989740,9.998934,9.989600,9.990000,9.998200,10.038200
92,10.032544,9.992544,9.991200,9.988000,9.999681,10.000200,9.989600,10.000200,9.985600,10.045600
93,10.044000,9.984000,9.986000,10.000200,9.999800,9.990000,9.999022,9.990000,9.997000,10.037000
94,10.045722,9.985722,9.989600,9.999000,9.990000,9.989600,9.989600,9.990000,9.990000,10.050000
95,10.037266,9.997266,9.989600,9.989200,9.989600,9.999400,9.989600,9.999800,9.990000,10.050000
96,10.037795,9.997795,9.988400,9.999400,9.999800,9.990000,9.999800,9.990000,9.999000,10.039000
97,10.047600,9.987600,9.990000,9.999400,9.989600,9.999357,9.989600,9.990000,9.997000,10.037000
98,10.038200,9.998200,9.989600,9.989600,9.989955,9.990000,9.988400,10.000200,9.987600,10.047600
99,10.032600,9.992600,9.985600,9.999400,9.999400,9.990000,9.999800,9.990000,9.998600,10.038600
100,10.038000,9.978000,9.990000,9.999245,9.989600,10.000087,9.999800,9.990000,9.995800,10.035800
101,10.038193,9.978193,9.999800,9.988000,10.000200,9.989464,9.988400,10.000200,9.987600,10.047600
102,10.028200,9.988200,9.990000,9.999800,9.990000,9.989385,9.999800,9.989600,9.989200,10.049200
103,10.030680,9.990680,9.990000,9.988368,9.999805,9.999400,9.999430,9.990000,9.999000,10.039000
104,10.043510,9.983510,9.998600,9.988770,9.999800,10.000200,9.989525,10.000200,9.989200,10.049200
105,10.045200,9.985200,9.990000,9.997592,9.989509,9.989600,9.999360,9.989600,9.989600,10.049600
106,10.035904,9.995904,9.987785,9.988613,10.000200,9.989200,9.998302,9.989600,9.994200,10.034200
107,10.035561,9.995561,9.987600,9.988800,9.990000,9.999596,9.999158,9.989600,9.989600,10.049600
108,10.046845,9.986845,9.990000,9.998931,9.989200,9.999400,9.999400,9.990000,9.996200,10.036200
109,10.036249,9.996249,9.999800,9.987844,9.999710,9.989450,9.989218,10.000200,9.989200,10.049200
110,10.042000,9.982000,9.990000,9.998834,9.990000,9.999800,9.990000,9.999800,9.988000,10.048000
111,10.030115,9.990115,9.989600,9.998765,9.989688,9.989241,9.999191,9.989200,9.998200,10.038200
112,10.039200,9.979200,10.000200,9.989600,9.999976,9.990000,9.989600,9.990000,9.996200,10.036200
113,10.027073,9.987073,9.990000,9.998573,9.989577,9.998375,9.988000,9.999800,9.988000,10.048000
114,10.029286,9.989286,9.990000,9.989204,9.999479,9.989600,9.999167,9.990000,9.997800,10.037800
115,10.040213,9.980213,9.999800,9.997488,9.999800,9.998198,9.999012,9.990000,9.999000,10.039000
116,10.028460,9.988460,9.988800,9.998600,9.990000,9.989326,9.989628,10.000200,9.989600,10.049600
117,10.040170,9.980170,9.999800,9.985028,9.999000,9.984800,9.989049,9.990000,9.998699,10.038699
118,10.041200,9.981200,9.990000,9.998052,9.990000,9.999294,9.997736,9.990000,9.997000,10.037000
119,10.032733,9.992733,9.991200,9.985600,9.999335,9.989600,9.999212,9.990000,9.989200,10.049200
120,10.032444,9.992444,9.990000,9.999800,10.000200,9.999400,9.990000,9.999800,9.988800,10.048800
121,10.047300,9.987300,10.000200,9.987182,9.989442,9.999800,9.990000,9.989200,9.999400,10.039400
122,10.045600,9.985600,9.990000,9.997191,9.989600,9.990000,9.999847,9.990000,9.989600,10.049600
123,10.039400,9.999400,9.990000,9.988925,9.999024,9.989522,9.999749,9.990000,9.990000,10.050000
124,10.048438,9.988438,9.990000,9.996286,9.990000,9.998112,9.990000,9.990000,9.999800,10.039800
125,10.035577,9.995577,9.990000,9.989600,9.999800,10.000200,9.990000,9.990000,9.997400,10.037400
126,10.035061,9.995061,9.990000,9.992900,9.989558,10.000200,9.990000,9.999800,9.988400,10.048400
127,10.044000,9.984000,9.989600,9.997203,9.990000,9.990000,9.999800,9.989600,9.998200,10.038200
128,10.031751,9.991751,9.988400,9.987200,10.000187,9.990000,9.989600,9.990000,9.995000,10.035000
129,10.029065,9.989065,9.992200,9.986652,9.999800,9.999800,9.990000,9.999800,9.988000,10.048000
130,10.038841,9.978841,9.990000,10.000200,9.989600,9.989988,10.000200,9.990000,9.989600,10.049600
131,10.041699,9.981699,9.997600,9.998666,9.987200,9.990000,9.990000,9.990000,10.000200,10.040200
132,10.032329,9.992329,9.987200,10.000200,9.999657,9.999229,9.999676,9.990000,9.996600,10.036600
133,10.034462,9.994462,9.988800,9.989237,9.999011,9.990000,9.999750,9.990000,9.990000,10.050000
134,10.040400,9.980400,9.990000,9.999636,9.989600,9.999800,9.988702,9.999400,9.988400,10.048400
135,10.039021,9.979021,9.990000,9.999400,9.999001,9.999400,9.987796,9.989600,9.998600,10.038600
136,10.036096,9.996096,9.989600,9.989200,9.989412,9.989600,9.999400,9.990000,9.989600,10.049600
137,10.048000,9.988000,9.989600,9.999000,9.999340,9.988492,10.000200,9.990000,9.990000,10.050000
138,10.036724,9.996724,9.989200,9.988519,9.999400,9.999460,9.990000,9.990000,9.998200,10.038200
139,10.049160,9.989160,9.999400,9.990000,9.999800,9.990000,9.989600,9.999800,9.988863,10.048863
140,10.046000,9.986000,9.990000,9.999800,9.989600,9.989845,10.000200,9.990000,9.990000,10.050000
141,10.035566,9.995566,9.990000,9.989600,9.999800,10.000200,9.990000,9.990000,9.998600,10.038600
142,10.045727,9.985727,10.000200,9.985600,9.999400,9.999400,9.990000,9.999800,9.987600,10.047600
143,10.045420,9.985420,9.989600,9.998368,9.990000,9.990000,9.999400,9.989200,9.988800,10.048800
144,10.035800,9.995800,9.990000,9.996600,9.990000,9.989003,9.989200,9.990000,9.997400,10.037400
145,10.035741,9.995741,9.990000,9.989299,10.000200,9.999800,9.990000,9.999800,9.990000,10.050000
146,10.046207,9.986207,10.000200,9.986000,9.989800,9.999757,9.999800,9.990000,9.998200,10.038200
147,10.046000,9.986000,9.989600,9.996034,9.989574,9.990000,9.997780,9.990000,9.995400,10.035400
148,10.034625,9.994625,9.998000,9.986099,9.998404,9.990000,9.989610,9.999800,9.988800,10.048800
149,10.036221,9.996221,9.987200,9.988318,9.990000,10.000200,9.990000,9.999400,9.988800,10.048800
150,10.045208,9.985208,9.990000,9.999601,9.989600,9.999800,9.999650,9.990000,9.999400,10.039400
151,10.036200,9.996200,9.989600,9.996185,9.999800,9.990000,9.989600,9.990000,9.997400,10.037400
152,10.035791,9.995791,9.990000,9.987715,9.989600,9.989600,9.999624,9.990000,9.988000,10.048000
153,10.045200,9.985200,9.998600,9.989200,10.000200,9.989200,9.989307,10.000200,9.989200,10.049200
154,10.044982,9.984982,9.990000,9.999800,9.989217,10.000200,9.989600,9.990000,9.998200,10.038200
155,10.035617,9.995617,9.990000,9.990000,10.000200,9.990000,9.998949,9.990000,9.990000,10.050000
156,10.045255,9.985255,9.990000,9.999800,10.000200,9.987839,9.989600,9.999800,9.989600,10.049600
157,10.035418,9.995418,9.990000,9.990000,9.990000,9.998323,9.990000,9.989600,9.997800,10.037800
158,10.045200,9.985200,9.990000,10.000200,9.989200,9.999400,10.000200,9.990000,9.989600,10.049600
159,10.035000,9.995000,9.990000,9.989600,9.998600,9.990000,9.999000,9.990000,9.990000,10.050000
160,10.035400,9.995400,9.990000,9.990000,9.989600,9.999800,9.989600,9.990000,9.999400,10.039400
161,10.044400,9.984400,9.986800,10.000200,9.990000,9.990000,9.990000,9.990000,9.996600,10.036600
162,10.044800,9.984800,9.996400,10.000200,10.000200,9.999800,10.000200,9.990000,9.988000,10.048000
163,10.036200,9.996200,9.989600,9.989600,9.989600,9.990000,9.999400,9.990000,9.989200,10.049200
164,10.046400,9.986400,9.999400,9.987600,9.999000,9.989600,9.990000,9.990000,9.999800,10.039800
165,10.032336,9.992336,9.990000,9.989200,9.990000,10.000200,9.990000,9.990000,9.997800,10.037800
166,10.041200,9.981200,9.990000,9.998600,9.989600,9.990000,10.000200,9.990000,9.988800,10.048800
167,10.042091,9.982091,9.999800,9.988865,9.999400,9.989200,9.999000,9.990000,9.999000,10.039000
168,10.034714,9.994714,9.990000,9.989600,9.999400,9.999697,9.989600,9.990000,9.996200,10.036200
169,10.046851,9.986851,9.989600,9.999000,9.988400,10.000200,9.989600,9.999800,9.990000,10.050000
170,10.034200,9.994200,9.987600,9.988000,9.999800,9.990000,10.000200,9.990000,9.999000,10.039000
171,10.034375,9.994375,9.987200,9.986800,9.998200,9.987200,9.999322,9.990000,9.996200,10.036200
172,10.046400,9.986400,9.986400,9.999000,9.990000,9.999800,9.989597,10.000200,9.989200,10.049200
173,10.044599,9.984599,9.993600,9.999800,9.989963,9.999800,9.989731,10.000200,9.989200,10.049200
174,10.036893,9.996893,9.989600,9.989600,9.999000,9.990000,9.999201,9.990000,9.998600,10.038600
175,10.047758,9.987758,9.998305,9.989600,9.998600,9.989600,9.989476,9.999800,9.988000,10.048000
176,10.044000,9.984000,10.000200,9.989600,9.999000,9.999800,9.989600,9.990000,9.997800,10.037800
177,10.030600,9.990600,9.989600,9.999400,9.990000,9.999800,9.998600,9.990000,9.990000,10.050000
178,10.040400,9.980400,9.989600,9.990000,9.999400,9.990000,10.000200,9.990000,9.999400,10.039400
179,10.030200,9.990200,9.992800,9.988400,9.999800,9.989963,9.998316,9.990000,9.996600,10.036600
180,10.030590,9.990590,9.989200,9.998781,9.989200,9.999103,9.989179,9.999800,9.988000,10.048000
181,10.042400,9.982400,9.999800,9.988336,10.000200,9.989857,9.999000,9.989200,9.989200,10.049200
182,10.033259,9.993259,9.990000,9.987922,9.990000,9.988400,9.988800,9.990000,9.999000,10.039000
183,10.047200,9.987200,9.989600,9.999400,9.990000,9.998600,9.990000,9.999800,9.989600,10.049600
184,10.045352,9.985352,9.999800,9.988400,9.999837,9.988800,9.999800,9.990000,9.989600,10.049600
185,10.037622,9.997622,9.990000,9.988000,9.999400,9.998324,9.997455,9.990000,9.997800,10.037800
186,10.046800,9.986800,9.990000,9.999800,9.989567,10.000200,9.999133,9.990000,9.989200,10.049200
187,10.046952,9.986952,9.999800,9.987600,9.999684,9.989600,9.989593,10.000200,9.989600,10.049600
188,10.039400,9.999400,9.990000,9.989600,9.998641,9.999800,9.989151,9.990000,9.999400,10.039400
189,10.036200,9.996200,9.989600,10.000200,9.989579,10.000196,9.998180,9.990000,9.989200,10.049200
190,10.040400,9.980400,9.990000,9.999000,9.998529,9.990000,9.999275,9.990000,9.988800,10.048800
191,10.042733,9.982733,9.997600,9.999800,9.999692,9.986332,9.997955,9.989600,9.997644,10.037644
192,10.031000,9.991000,9.989600,9.988800,9.987200,9.999800,9.987054,10.000000,9.985466,10.045466
193,10.046484,9.986484,9.990000,9.998200,9.989600,9.986000,9.998239,9.988400,9.995000,10.035000
194,10.044637,9.984637,9.990000,9.999800,9.999800,9.989200,9.989200,9.999000,9.989200,10.049200
195,10.034200,9.994200,9.989600,9.999800,9.989375,9.999800,9.989200,9.999800,9.988800,10.048800
196,10.045360,9.985360,9.999800,9.989200,9.999800,9.989600,9.999800,9.990000,9.999800,10.039800
197,10.046551,9.986551,9.990000,9.999800,9.989600,9.999800,9.989600,9.990000,9.997800,10.037800
198,10.036132,9.996132,9.987600,9.999800,9.988529,9.999400,9.987200,10.000200,9.987200,10.047200
199,10.046280,9.986280,9.999800,9.988800,9.998200,9.988800,9.999000,9.990000,9.989200,10.049200
200,10.038240,9.998240,9.988800,9.989600,9.988488,10.000200,9.999400,9.990000,9.999400,10.039400
201,10.037800,9.997800,9.989600,9.999000,9.988348,9.999800,9.999717,9.990000,9.996200,10.036200
202,10.044357,9.984357,9.989600,10.000200,9.999400,9.987669,9.988800,10.000200,9.988400,10.048400
203,10.029410,9.989410,9.989600,9.990000,10.000200,9.999400,9.990000,9.990000,9.996200,10.036200
204,10.041600,9.981600,9.999800,9.989600,9.989282,9.989600,9.999800,9.990000,9.988000,10.048000
205,10.042790,9.982790,9.999800,9.999600,9.999800,9.999800,9.999906,9.990000,9.999400,10.039400
206,10.040096,10.000096,9.990000,9.989600,9.990000,9.998298,9.990000,9.990000,9.997800,10.037800
207,10.037800,9.997800,9.989600,10.000200,9.989600,9.999400,9.990000,9.999800,9.988000,10.048000
208,10.042800,9.982800,9.999000,9.989600,9.998200,9.989600,9.999327,9.989200,9.988800,10.048800
209,10.042375,9.982375,10.000200,9.990000,9.998179,9.990000,9.999711,9.989600,9.999000,10.039000
210,10.032295,9.992295,9.986400,10.000200,9.986000,9.998800,9.999466,9.989200,9.996600,10.036600
211,10.043463,9.983463,9.999800,9.990000,9.997020,9.990000,9.987984,9.999800,9.987600,10.047600
212,10.049200,9.989200,9.996603,9.988730,9.986000,9.999800,9.999400,9.989600,9.988800,10.048800
213,10.039400,9.999400,9.990000,9.999800,9.989600,10.000200,9.999557,9.990000,9.998200,10.038200
214,10.048800,9.988800,9.997000,9.988400,9.997000,9.988400,9.988800,9.999800,9.989600,10.049600
215,10.036600,9.996600,9.989600,9.999800,9.998600,9.988800,9.999800,9.990000,9.989600,10.049600
216,10.044400,9.984400,9.989600,9.999000,9.983200,9.999000,9.998676,9.989600,9.998600,10.038600
