cross_section,width_0,width_1,width_2,width_3,width_4,width_5,width_6,width_7,width_8,width_9
0,10.041379,9.989379,9.995718,9.996047,9.994153,9.994082,9.994153,9.996047,9.988311,10.039911
1,10.034713,9.994713,9.990000,9.990000,10.000200,9.999800,10.000200,9.990000,9.994578,10.034578
2,10.041200,9.981200,9.990000,9.999000,9.989600,9.988989,9.989600,9.999800,9.986263,10.046263
3,10.031400,9.991400,9.988800,9.999400,9.989200,9.999800,9.989600,9.990000,9.995400,10.035400
4,10.042398,9.982398,9.995200,9.999000,9.990000,10.000158,9.999450,9.990000,9.988000,10.048000
5,10.037000,9.997000,9.986400,9.989200,9.999400,9.988800,9.989600,10.000200,9.989200,10.049200
6,10.044800,9.984800,9.999000,9.990000,9.999400,9.989600,9.989600,9.990000,9.999000,10.039000
7,10.044000,9.984000,9.989600,9.999800,9.989600,9.999857,9.999800,9.989600,9.990000,10.050000
8,10.039452,9.999452,9.989200,9.990000,9.999800,9.990000,10.000200,9.990000,9.989200,10.049200
9,10.036200,9.996200,9.990000,9.997800,9.999800,9.989200,9.999800,9.990000,9.999000,10.039000
10,10.044000,9.984000,9.989600,9.999400,9.989600,9.999000,9.989600,9.989600,9.995800,10.035800
11,10.040800,9.980800,9.999800,9.986092,9.999800,9.999800,9.988800,10.000200,9.987600,10.047600
12,10.032200,9.992200,9.990000,9.999400,9.989600,9.990000,9.999800,9.990000,9.999000,10.039000
13,10.039600,9.979600,9.990000,9.997400,9.990000,9.999091,9.989200,9.989600,9.996200,10.036200
14,10.036793,9.976793,9.999800,9.989941,10.000200,9.999191,9.989200,9.999800,9.989200,10.049200
15,10.027115,9.987115,9.990000,9.997800,9.990000,9.989200,9.999800,9.990000,9.989600,10.049600
16,10.026600,9.986600,9.989600,9.989600,9.997400,9.990000,9.997400,9.990000,9.998600,10.038600
17,10.042058,9.982058,9.999000,9.987600,10.000200,9.989200,9.987600,10.000200,9.988000,10.048000
18,10.038600,9.998600,9.989200,9.997400,9.989600,9.999800,9.989600,9.990000,9.997400,10.037400
19,10.037000,9.977000,9.998000,9.988000,9.984400,9.998842,9.999237,9.989600,9.989600,10.049600
20,10.035241,9.995241,9.994800,9.985600,9.998179,9.988797,9.989600,9.999800,9.990000,10.050000
21,10.047961,9.987961,9.990000,10.000200,9.999800,9.989200,9.999714,9.990000,9.999400,10.039400
22,10.038133,9.998133,9.999800,9.988400,9.988275,9.998230,9.990000,9.999800,9.984400,10.044400
23,10.044800,9.984800,9.988800,9.996616,9.988400,9.999398,9.996600,9.988800,9.995000,10.035000
24,10.035800,9.995800,9.989600,9.988000,9.997800,9.990000,9.999682,9.990000,9.989600,10.049600
25,10.034572,9.994572,10.000200,9.988000,9.999800,9.990000,9.990000,9.990000,9.999800,10.039800
26,10.044000,9.984000,9.989600,9.997916,9.986800,9.999800,9.989600,9.990000,9.997800,10.037800
27,10.034615,9.994615,9.990000,9.995000,9.990000,9.997621,9.988000,9.999800,9.988000,10.048000
28,10.044006,9.984006,9.989200,9.997800,9.989293,9.989811,9.999840,9.990000,9.988800,10.048800
