cross_section,width_0,width_1,width_2,width_3,width_4,width_5,width_6,width_7,width_8,width_9
0,10.040867,9.988867,9.995718,9.996047,9.993623,9.994082,9.995718,9.996047,9.989133,10.040733
1,10.034200,9.994200,9.990000,9.990000,9.999670,9.999800,9.990000,9.990000,9.995400,10.035400
2,10.043447,9.983447,9.988800,9.998600,9.988000,9.990000,9.988400,9.999800,9.988000,10.048000
3,10.034200,9.994200,9.999800,9.988800,9.989600,10.000200,9.998697,9.990000,9.997000,10.037000
4,10.045468,9.985468,9.988800,9.999400,9.989200,9.999410,9.998283,9.990000,9.990000,10.050000
5,10.038600,9.998600,9.989600,9.989200,9.999000,9.989600,9.989600,10.000200,9.989600,10.049600
6,10.046800,9.986800,9.999800,9.987600,9.998600,9.990000,9.989600,9.990000,9.998200,10.038200
7,10.042000,9.982000,9.990000,9.999400,9.990000,9.999552,9.998600,9.989600,9.989600,10.049600
8,10.032405,9.992405,9.989600,9.998600,9.999000,9.989600,9.999800,9.990000,9.989600,10.049600
9,10.043200,9.983200,9.999000,9.989600,9.999400,9.989200,9.999400,9.990000,9.999169,10.039169
10,10.045980,9.985980,9.990000,9.998600,9.990000,9.998600,9.989600,9.990000,9.997000,10.037000
11,10.037000,9.997000,9.995000,9.989600,9.999400,10.000200,9.989600,9.999400,9.987600,10.047600
12,10.035000,9.995000,9.986800,9.990000,9.989600,9.990000,9.999800,9.989600,9.998600,10.038600
13,10.040000,9.980000,9.994000,9.999400,9.989600,9.999067,9.989600,9.989600,9.995800,10.035800
14,10.038400,9.978400,9.992000,9.997800,9.999800,9.997793,9.989200,9.999400,9.988400,10.048400
15,10.028200,9.988200,9.992400,9.989200,9.989600,9.989200,9.999233,9.989600,9.988800,10.048800
16,10.029483,9.989483,9.990000,9.986400,9.999800,9.989600,10.000200,9.990000,9.998600,10.038600
17,10.039600,9.979600,9.997600,9.998200,9.997400,9.990000,9.988000,9.999800,9.987600,10.047600
18,10.032200,9.992200,9.990000,9.985200,9.990000,10.000200,9.989200,9.989600,9.996200,10.036200
19,10.044800,9.984800,9.989600,9.998200,9.989600,9.999094,9.999977,9.989200,9.988400,10.048400
20,10.045600,9.985600,9.990000,9.998600,9.999800,9.989600,9.990000,10.000200,9.988400,10.048400
21,10.033527,9.993527,9.990000,9.986800,9.999800,9.989157,9.998040,9.989200,9.999400,10.039400
22,10.044873,9.984873,9.993400,9.988309,9.989600,9.999230,9.990000,9.989600,9.997400,10.037400
23,10.044868,9.984868,9.990000,9.998902,9.989600,9.999800,9.999800,9.990000,9.988400,10.048400
24,10.035532,9.995532,9.998600,9.988031,9.999000,9.989600,9.999400,9.990000,9.989200,10.049200
