cross_section,width_0,width_1,width_2,width_3,width_4,width_5,width_6,width_7,width_8,width_9
0,10.041831,9.989902,9.996047,9.995882,9.993931,9.993769,9.995718,9.996047,9.989133,10.040733
1,10.035400,9.995400,9.990000,9.990000,9.999978,9.999486,9.990000,9.990000,9.995400,10.035400
2,10.042800,9.982800,9.990000,10.000200,9.989600,9.990000,9.990000,9.999800,9.988000,10.048000
3,10.033000,9.993000,9.990000,9.999598,9.989929,9.999800,9.999024,9.990000,9.997000,10.037000
4,10.043237,9.983237,9.990000,9.999800,9.988768,9.998914,9.998850,9.990000,9.989600,10.049600
5,10.039000,9.999000,9.988531,9.989600,9.998600,9.989117,9.989600,10.000200,9.990000,10.050000
6,10.045946,9.985946,9.995600,9.989600,9.998200,9.989200,9.999800,9.990000,9.999400,10.039400
7,10.042800,9.982800,9.990000,9.999800,9.989600,10.000179,9.989600,9.999800,9.988800,10.048800
8,10.030200,9.990200,9.987600,9.999800,9.997818,9.989474,9.999400,9.990000,9.997000,10.037000
9,10.042533,9.982533,9.999800,9.989600,9.999800,9.989485,9.998734,9.990000,9.988000,10.048000
10,10.043503,9.983503,9.990000,9.999800,9.990000,9.999800,9.989600,10.000200,9.999000,10.039000
11,10.035415,9.995415,9.990000,9.999400,9.999723,9.999800,9.990000,9.999800,9.990000,10.050000
12,10.046000,9.986000,9.990000,10.000200,9.990000,9.989971,9.999800,9.990000,9.999400,10.039400
13,10.034981,9.994981,9.990000,9.990000,10.000200,9.999752,9.990000,9.990000,9.998200,10.038200
14,10.034817,9.994817,9.990000,9.989200,9.999559,9.999400,9.989200,9.999800,9.988800,10.048800
15,10.044400,9.984400,9.986800,9.999400,9.990000,9.990000,9.999800,9.989600,9.990000,10.050000
16,10.045200,9.985200,9.987200,10.000200,9.999971,9.990000,9.999621,9.990000,9.999800,10.039800
17,10.035800,9.995800,9.990000,9.990000,9.999800,9.989600,9.990000,10.000200,9.990000,10.050000
18,10.036670,9.996670,9.990000,9.988800,9.989200,9.999800,9.989600,9.990000,9.999400,10.039400
19,10.042668,9.982668,9.989200,9.999000,9.989070,9.999800,9.999357,9.990000,9.996600,10.036600
20,10.028600,9.988600,9.987600,9.998600,9.999695,9.989319,9.990000,10.000200,9.988800,10.048800
21,10.040400,9.980400,10.000200,9.986142,10.000200,9.990000,10.000200,9.990000,9.997800,10.037800
22,10.029447,9.989447,9.990000,9.987496,9.990000,9.998950,9.990000,9.990000,9.996600,10.036600
23,10.032431,9.992431,9.990000,9.996204,9.989600,9.999776,9.999400,9.990000,9.988000,10.048000
24,10.043228,9.983228,9.999800,9.987200,9.998779,9.989600,9.998407,9.989600,9.998200,10.038200
25,10.033857,9.993857,9.990000,9.988277,9.996600,9.987600,9.999029,9.990000,9.987600,10.047600
26,10.046800,9.986800,9.990000,9.997400,9.988800,9.999091,9.989200,9.988800,9.996600,10.036600
27,10.036696,9.996696,9.990000,9.996600,9.989600,9.999800,9.999576,9.990000,9.989200,10.049200
28,10.037000,9.997000,9.989600,9.990000,9.999800,9.989600,9.998600,9.990000,9.989600,10.049600
29,10.043775,9.983775,10.000200,9.989600,9.999800,9.989600,9.989600,9.990000,9.999000,10.039000
30,10.038600,9.998600,9.989600,9.989600,9.999800,9.999800,9.998834,9.989600,9.988000,10.048000
31,10.035000,9.995000,9.989200,9.999000,9.989600,9.998923,10.000200,9.990000,9.986800,10.046800
32,10.044400,9.984400,9.989600,10.000200,9.990000,9.987831,9.990000,9.989600,9.995400,10.035400
33,10.034600,9.994600,9.990000,9.999400,10.000200,9.998946,9.982800,9.999800,9.983200,10.043200
34,10.038200,9.998200,9.990000,9.989200,9.989600,10.000200,9.999400,9.989600,9.997800,10.037800
35,10.045600,9.985600,10.000200,9.986000,9.999691,9.988577,9.999400,9.990000,9.996600,10.036600
36,10.035000,9.995000,9.990000,9.993400,9.999400,9.989367,9.988800,10.000200,9.988800,10.048800
37,10.029944,9.989944,9.990000,9.989200,9.990000,9.997879,9.989600,9.990000,9.997800,10.037800
