cross_section,width_0,width_1,width_2,width_3,width_4,width_5,width_6,width_7,width_8,width_9
0,10.041667,9.989667,9.995718,9.996047,9.994146,9.994082,9.995718,9.996047,9.989133,10.040733
1,10.035000,9.995000,9.990000,9.990000,10.000193,9.999800,9.990000,9.990000,9.995400,10.035400
2,10.042800,9.982800,9.989600,9.999800,9.989200,9.989600,9.989200,9.999800,9.988000,10.048000
3,10.033896,9.993896,9.989200,9.998600,9.990000,10.000167,9.998992,9.990000,9.996600,10.036600
4,10.044000,9.984000,9.990000,9.999800,9.990000,9.999359,9.999611,9.989600,9.990000,10.050000
5,10.038200,9.998200,9.988400,9.988400,9.999000,9.989200,9.989200,10.000200,9.989200,10.049200
6,10.047200,9.987200,10.000200,9.989200,9.999747,9.989530,9.999548,9.989600,9.999400,10.039400
7,10.042400,9.982400,9.989600,9.999800,9.989339,10.000200,9.989200,10.000200,9.988000,10.048000
8,10.031400,9.991400,9.989600,9.997000,9.989600,9.989600,9.999800,9.989200,9.997400,10.037400
9,10.042735,9.982735,9.990000,9.999800,9.999648,9.989200,9.998410,9.990000,9.987600,10.047600
10,10.045200,9.985200,9.999800,9.985200,9.989924,9.999800,9.989600,10.000200,9.999000,10.039000
11,10.038329,9.998329,9.990000,9.989200,9.999225,9.998318,9.989600,9.999800,9.989600,10.049600
12,10.046400,9.986400,9.989200,9.999400,9.989600,9.990000,9.999800,9.990000,9.999800,10.039800
13,10.036600,9.996600,9.987200,9.989600,9.999644,9.998618,9.989600,9.990000,9.998200,10.038200
14,10.032830,9.992830,9.986000,9.990000,9.998218,9.999311,9.989600,9.999800,9.989600,10.049600
15,10.044000,9.984000,9.989600,10.000200,9.987683,9.989600,9.998600,9.990000,9.990000,10.050000
16,10.045696,9.985696,9.999800,9.988000,9.999000,9.990000,9.999400,9.990000,9.999400,10.039400
17,10.037073,9.997073,9.990000,9.989600,9.997400,9.990000,9.990000,10.000200,9.989200,10.049200
18,10.037000,9.997000,9.989600,9.990000,9.989600,9.999400,9.989600,10.000200,9.989200,10.049200
19,10.047600,9.987600,9.990000,10.000200,9.989600,9.999399,9.995793,9.989600,9.994600,10.034600
20,10.033000,9.993000,9.986000,9.999800,10.000200,9.990000,9.985272,9.999800,9.983600,10.043600
21,10.038178,9.978178,9.999326,9.989600,9.999800,9.985182,9.998607,9.988800,9.997400,10.037400
22,10.027814,9.987814,9.990000,9.988874,9.989600,9.999400,9.987990,9.999400,9.987600,10.047600
23,10.039702,9.979702,9.990000,9.996431,9.989696,9.999000,9.998625,9.988800,9.988400,10.048400
24,10.041844,9.981844,9.999000,9.988800,9.999542,9.990000,9.995738,9.990000,9.996200,10.036200
25,10.034049,9.994049,9.990000,9.988575,9.998153,9.989600,9.998600,9.989200,9.986400,10.046400
26,10.045600,9.985600,9.996000,9.996200,9.988800,9.999800,9.989200,9.990000,9.997000,10.037000
27,10.035987,9.995987,9.988000,9.996600,9.989600,9.999800,9.999800,9.990000,9.988000,10.048000
28,10.037775,9.997775,9.990000,9.990000,9.998995,9.990000,10.000200,9.986800,9.988800,10.048800
29,10.044800,9.984800,9.991600,9.989600,9.999400,9.989600,9.990000,10.000200,9.995400,10.035400
30,10.035800,9.995800,9.989200,9.990000,9.999000,9.999400,10.000200,9.985600,9.986800,10.046800
31,10.044875,9.984875,9.999400,9.985600,9.989600,9.999000,9.999800,9.998000,9.984800,10.044800
32,10.041200,9.981200,9.990000,9.997400,9.989200,9.989600,9.989600,9.990000,9.997400,10.037400
33,10.029670,9.989670,9.990000,9.998600,10.000200,9.999000,9.987200,9.999800,9.986800,10.046800
34,10.028513,9.988513,9.999800,9.985600,9.989600,9.999000,9.999800,9.990000,9.996600,10.036600
35,10.042360,9.982360,9.999800,9.988496,9.998600,9.990000,9.998664,9.990000,9.989600,10.049600
36,10.031316,9.991316,9.989600,9.991800,9.999400,9.989600,9.989600,9.999400,9.989600,10.049600
37,10.031400,9.991400,10.000200,9.985665,9.989200,9.999284,9.988675,9.990000,9.999800,10.039800
38,10.043168,9.983168,9.988800,9.988750,9.988800,9.989200,9.999238,9.990000,9.998600,10.038600
39,10.043200,9.983200,9.997800,9.986043,9.999800,9.988301,10.000200,9.989600,9.988000,10.048000
40,10.035144,9.995144,9.990000,9.990000,10.000200,9.999800,9.989600,9.999000,9.996600,10.036600
41,10.044015,9.984015,9.999000,9.999800,9.989600,10.000200,9.989600,9.989600,9.995000,10.035000
42,10.044400,9.984400,9.985600,9.990000,9.999800,9.990000,9.999800,9.990000,9.986400,10.046400
43,10.032600,9.992600,10.000200,9.999800,9.989200,10.000200,9.989200,9.990000,9.996770,10.036770
44,10.044000,9.984000,9.986400,9.998200,9.989600,9.990000,9.989200,9.999800,9.988000,10.048000
45,10.035301,9.995301,9.984800,9.999800,9.999800,10.000200,9.999024,9.989200,9.990000,10.050000
46,10.037000,9.997000,9.990000,9.990000,9.989200,9.999109,9.999213,9.990000,9.999000,10.039000
47,10.046428,9.986428,9.990000,10.000200,9.989600,9.989600,9.990000,9.999800,9.989200,10.049200
48,10.031800,9.991800,9.988400,9.999400,10.000200,9.989606,9.999431,9.989600,9.989200,10.049200
49,10.041665,9.981665,9.999800,9.990000,9.999400,10.000123,9.989600,9.990000,9.998200,10.038200
50,10.039627,9.979627,9.990000,9.999400,9.988800,9.990000,9.988400,9.999800,9.988000,10.048000
51,10.026200,9.986200,9.988000,9.997805,9.990000,9.999800,9.999800,9.989600,9.989200,10.049200
