cross_section,width_0,width_1,width_2,width_3,width_4,width_5,width_6,width_7,width_8,width_9
0,10.041267,9.989267,9.995718,9.996047,9.993422,9.994082,9.995718,9.996047,9.989133,10.040733
1,10.034600,9.994600,9.990000,9.990000,9.999469,9.999800,9.990000,9.990000,9.995400,10.035400
2,10.042800,9.982800,9.989200,9.999400,9.988400,9.989600,9.988400,9.999800,9.988000,10.048000
3,10.034200,9.994200,10.000200,9.988800,9.989200,9.999800,9.998362,9.990000,9.997000,10.037000
4,10.044400,9.984400,9.988800,9.998600,9.989200,9.998205,9.999062,9.990000,9.989600,10.049600
5,10.038600,9.998600,9.990000,9.989200,9.996600,9.989200,9.990000,10.000200,9.989600,10.049600
6,10.046400,9.986400,10.000200,9.986400,9.997800,9.989600,9.989600,9.989600,9.998200,10.038200
7,10.042000,9.982000,9.990000,9.999000,9.987600,9.999400,9.999800,9.989600,9.990000,10.050000
8,10.031800,9.991800,9.989200,9.999000,9.998200,9.990000,9.999800,9.990000,9.989600,10.049600
9,10.042800,9.982800,9.999000,9.988000,9.999800,9.988800,9.999701,9.990000,9.999000,10.039000
10,10.044400,9.984400,9.989600,9.999000,9.990000,9.998757,9.989200,9.989600,9.997400,10.037400
11,10.038600,9.998600,9.994600,9.988400,9.999800,10.000200,9.989600,10.000200,9.987600,10.047600
12,10.034600,9.994600,9.989200,9.990000,9.989200,9.990000,10.000200,9.989600,9.999000,10.039000
13,10.039600,9.979600,9.994400,9.998600,9.990000,9.999609,9.989200,9.990000,9.995400,10.035400
14,10.038400,9.978400,9.994800,9.997000,9.999400,9.996795,9.988400,9.999400,9.987600,10.047600
15,10.027620,9.987620,9.989600,9.987200,9.989600,9.989521,9.999800,9.990000,9.988400,10.048400
16,10.028436,9.988436,9.993600,9.990000,10.000200,9.990000,10.000200,9.990000,9.999000,10.039000
17,10.038999,9.978999,9.990000,10.000200,9.999800,9.989600,9.987884,10.000200,9.988003,10.048003
18,10.028738,9.988738,9.996400,9.981200,9.989600,9.999800,9.989200,9.990000,9.996200,10.036200
19,10.042535,9.982535,9.986400,9.998419,9.989600,9.999177,9.998982,9.990000,9.990000,10.050000
20,10.041200,9.981200,9.995200,9.997948,9.999800,9.989023,9.989600,10.000200,9.989600,10.049600
21,10.032713,9.992713,9.983600,9.987229,9.999000,9.989897,9.999494,9.990000,9.998200,10.038200
22,10.040543,9.980543,9.994600,9.988201,9.989600,10.000200,9.990000,9.990000,9.997800,10.037800
23,10.042400,9.982400,9.990000,9.996918,9.990000,10.000071,10.000200,9.990000,9.986000,10.046000
24,10.035916,9.995916,9.995400,9.988131,9.999400,9.990000,9.997338,9.990000,9.997400,10.037400
25,10.035710,9.995710,9.987600,9.988800,9.999800,9.990000,9.999800,9.990000,9.987200,10.047200
26,10.045792,9.985792,9.990000,9.999663,9.989198,10.000200,9.988525,9.999800,9.997200,10.037200
27,10.036835,9.996835,9.989600,9.997000,9.987600,9.999800,10.000162,9.990000,9.989600,10.049600
28,10.036129,9.996129,9.990000,9.988850,9.999389,9.989600,9.999800,9.988400,9.996600,10.036600
29,10.046400,9.986400,10.000200,9.987600,9.999400,9.990000,9.989410,9.989600,9.997400,10.037400
30,10.049485,9.989485,9.990000,9.995925,9.999800,10.000200,9.999800,9.989600,9.984800,10.044800
31,10.035193,9.995193,9.990000,9.995000,9.989600,9.990000,9.996561,9.989600,9.984400,10.044400
32,10.047692,9.987692,9.999800,9.987612,9.999800,9.988400,9.986400,9.990000,9.998323,10.038323
33,10.034344,9.994344,9.990000,9.988215,9.989600,9.999800,9.990000,9.999800,9.989600,10.049600
34,10.045119,9.985119,9.990000,10.000200,9.989600,9.999800,9.999800,9.989600,9.998600,10.038600
35,10.044742,9.984742,9.989600,10.000200,9.999800,9.990000,9.990000,9.990000,9.995800,10.035800
36,10.034237,9.994237,9.988800,9.988800,9.999400,9.990000,9.999800,9.989200,9.986800,10.046800
37,10.036418,9.996418,10.000200,9.990000,9.989600,9.999797,9.989200,9.990000,9.996600,10.036600
38,10.045200,9.985200,9.987200,10.000200,9.990000,9.989600,9.996200,9.989600,9.996200,10.036200
39,10.045200,9.985200,9.996800,9.999800,10.000200,9.989600,9.999800,9.989600,9.988800,10.048800
40,10.036200,9.996200,9.990000,9.989600,9.999800,9.999796,9.990000,9.999800,9.999000,10.039000
41,10.035400,9.995400,9.987600,9.989600,9.989600,9.999592,9.989600,9.990000,9.996200,10.036200
