cross_section,width_0,width_1,width_2,width_3,width_4,width_5,width_6,width_7,width_8,width_9
0,10.043831,9.991902,9.996047,9.995882,9.994318,9.994082,9.994153,9.996047,9.987933,10.039533
1,10.037400,9.997400,9.990000,9.990000,10.000200,9.999800,10.000200,9.990000,9.994200,10.034200
2,10.040400,9.980400,9.990800,10.000200,9.990000,9.989600,9.990000,9.999800,9.986470,10.046470
3,10.030839,9.990839,9.990000,9.998200,9.990000,9.999800,9.989600,9.990000,9.995000,10.035000
4,10.041200,9.981200,9.990000,10.000200,9.990000,9.999576,9.998776,9.989600,9.987600,10.047600
5,10.035933,9.995933,9.989600,9.990000,10.000200,9.989600,9.989415,10.000200,9.988800,10.048800
6,10.043200,9.983200,10.000200,9.989600,10.000200,9.989716,9.989600,9.990000,9.998600,10.038600
7,10.043215,9.983215,9.989600,9.999800,9.989600,9.999400,9.999800,9.989200,9.990000,10.050000
8,10.035000,9.995000,9.997000,9.989600,9.999800,9.990000,9.999000,9.990000,9.989200,10.049200
9,10.035400,9.995400,9.986400,9.990000,9.998200,9.989371,9.999400,9.990000,9.999800,10.039800
10,10.044000,9.984000,9.990000,9.999000,9.990000,10.000200,9.989600,9.990000,9.996200,10.036200
11,10.038200,9.998200,9.990000,9.990000,10.000200,9.999800,9.988800,9.999800,9.987200,10.047200
12,10.033000,9.993000,9.990000,9.998600,9.989470,9.988584,9.999800,9.989600,9.999400,10.039400
13,10.044800,9.984800,10.000200,9.983000,9.990000,9.999337,9.989600,9.990000,9.996600,10.036600
14,10.045886,9.985886,9.988000,9.999800,9.999800,9.999400,9.988800,10.000200,9.988000,10.048000
15,10.036600,9.996600,9.990000,9.989600,9.990000,9.989873,9.999800,9.989600,9.989600,10.049600
16,10.037800,9.997800,9.989600,9.989600,9.999592,9.990000,9.999400,9.990000,9.999000,10.039000
17,10.043785,9.983785,9.993945,9.999400,9.999800,9.989200,9.988000,10.000200,9.988000,10.048000
18,10.031878,9.991878,9.986800,9.999800,9.989703,9.999394,9.989600,9.990000,9.996600,10.036600
19,10.040400,9.980400,9.999800,9.989200,9.989047,9.997281,9.999697,9.990000,9.989600,10.049600
20,10.040400,9.980400,10.000200,9.988000,9.998735,9.989701,9.990000,9.999800,9.989200,10.049200
21,10.031400,9.991400,9.990000,9.994521,9.999512,9.989603,9.998096,9.989600,9.999400,10.039400
22,10.043541,9.983541,10.000200,9.988800,9.990000,9.998280,9.989600,9.989600,9.997400,10.037400
23,10.045788,9.985788,9.989600,9.998600,9.990000,9.999800,9.999800,9.990000,9.988800,10.048800
24,10.037308,9.997308,9.990000,9.989200,9.998600,9.989600,9.999800,9.990000,9.984400,10.044400
25,10.035800,9.995800,9.988000,9.987200,9.999859,9.989600,9.990000,9.989600,9.999000,10.039000
26,10.048400,9.988400,9.990000,10.000200,9.989600,9.998226,9.999800,9.990000,9.997800,10.037800
27,10.035400,9.995400,9.990000,9.995400,9.990000,9.995400,9.981000,9.995600,9.980000,10.040000
28,10.033000,9.993000,9.990000,9.989600,9.989200,9.990000,9.999800,9.989600,9.978600,10.038600
29,10.047200,9.987200,10.000200,9.989200,10.000200,9.989600,9.999800,9.990000,9.995000,10.035000
30,10.045600,9.985600,9.990000,10.000200,9.989600,9.999800,9.989425,9.999400,9.988400,10.048400
31,10.032200,9.992200,9.990000,9.999800,9.999800,9.989884,9.999400,9.989600,9.997800,10.037800
32,10.042491,9.982491,9.999800,9.989600,9.999800,9.989200,9.999800,9.990000,9.989200,10.049200
33,10.033800,9.993800,9.990000,9.999800,9.989600,9.999349,9.989200,9.990000,9.999400,10.039400
34,10.043200,9.983200,9.999800,9.989200,9.989600,9.989200,9.999800,9.989600,9.998200,10.038200
35,10.032200,9.992200,9.990000,9.999400,9.999800,9.989600,9.987600,9.999800,9.986800,10.046800
36,10.042529,9.982529,9.999800,9.990000,9.999800,9.998620,9.999400,9.989600,9.989600,10.049600
37,10.032003,9.992003,9.988400,9.988400,9.989600,9.999118,10.000200,9.989600,9.999400,10.039400
38,10.044152,9.984152,9.988000,9.997800,9.988400,9.990000,9.997400,9.989600,9.997800,10.037800
39,10.044748,9.984748,9.992657,9.999416,9.999000,9.990000,9.999800,9.990000,9.986800,10.046800
40,10.035262,9.995262,9.988400,9.988195,9.999800,9.999203,9.988400,9.990000,9.996600,10.036600
41,10.036131,9.996131,9.989600,9.988464,9.989600,9.999580,9.990000,9.999800,9.988000,10.048000
42,10.048800,9.988800,9.988800,9.998697,9.989831,9.989600,9.999800,9.988800,9.987600,10.047600
43,10.048288,9.988288,9.990000,9.998536,9.990000,9.998424,9.989600,9.988800,9.997000,10.037000
44,10.034953,9.994953,9.989600,9.987606,9.998600,9.989200,9.988000,9.989600,9.995400,10.035400
45,10.045128,9.985128,10.000200,9.984878,10.000200,9.999000,9.999711,9.989600,9.988400,10.048400
46,10.043600,9.983600,9.989600,9.996600,9.988400,9.998600,9.990000,10.000200,9.990000,10.050000
47,10.031685,9.991685,9.990000,9.999400,9.989600,10.000200,9.989965,9.989600,9.999400,10.039400
48,10.042400,9.982400,9.999800,9.982356,10.000200,9.989200,10.000200,9.989200,9.997800,10.037800
49,10.032552,9.992552,9.989600,9.988000,9.998600,9.999800,9.989600,10.000200,9.988000,10.048000
50,10.033000,9.993000,9.998800,9.986400,9.989600,9.999000,9.990000,9.997000,9.985600,10.045600
51,10.046400,9.986400,9.990000,10.000200,9.989600,10.000200,9.999000,9.989600,9.994600,10.034600
52,10.034600,9.994600,9.990000,9.994383,9.989600,9.990000,9.999800,9.989600,9.987600,10.047600
53,10.035404,9.995404,9.990000,9.987707,9.997619,9.988800,9.998256,9.990000,9.998200,10.038200
54,10.044151,9.984151,9.989600,9.998636,9.990000,10.000200,9.989200,9.999800,9.988400,10.048400
55,10.036175,9.996175,9.990000,9.988000,9.998200,9.988800,9.997797,9.989200,9.998081,10.038081
56,10.044675,9.984675,10.000200,9.984800,9.997000,9.983600,9.999042,9.990000,9.989200,10.049200
57,10.046000,9.986000,9.990000,9.999000,9.987600,9.999643,9.989600,9.999800,9.988800,10.048800
58,10.033894,9.993894,9.990000,9.998150,9.990000,10.000200,9.999485,9.989200,9.999000,10.039000
59,10.040254,9.980254,9.993600,9.999400,10.000200,9.999099,9.987200,9.999400,9.986800,10.046800
60,10.028257,9.988257,9.990000,9.989200,9.990000,10.000200,9.989600,9.989200,9.996600,10.036600
61,10.037600,9.977600,9.990000,9.999000,9.989600,9.989993,9.999800,9.990000,9.987600,10.047600
62,10.037249,9.977249,9.999800,9.988766,9.999474,9.989460,9.999800,9.989200,9.988000,10.048000
63,10.028587,9.988587,9.990000,9.988000,9.999800,9.998942,9.989600,9.990000,9.998200,10.038200
64,10.039545,9.979545,9.997600,10.000200,9.989600,10.000200,9.990000,9.999400,9.988400,10.048400
65,10.041037,9.981037,9.988800,9.990000,9.999800,9.990000,9.999400,9.990000,9.988800,10.048800
66,10.030369,9.990369,9.990000,9.999441,9.983800,9.999800,9.990000,9.990000,9.997800,10.037800
67,10.036905,9.976905,9.993200,9.987434,9.999800,9.999638,9.989600,9.999800,9.988400,10.048400
68,10.042800,9.982800,9.990000,9.996919,9.985129,9.989600,9.999400,9.989200,9.986800,10.046800
69,10.034062,9.994062,9.989600,9.985769,10.000200,9.989600,9.999738,9.989600,9.999000,10.039000
70,10.036786,9.996786,9.988000,9.989199,9.999800,10.000105,9.999400,9.989600,9.989932,10.049932
71,10.047200,9.987200,9.990000,9.998090,9.989200,9.999400,9.990000,10.000200,9.989600,10.049600
72,10.047300,9.987300,9.990000,9.998922,9.989645,9.990000,9.999800,9.990000,9.999400,10.039400
73,10.036480,9.996480,9.990000,9.988876,10.000200,9.988047,9.989564,10.000200,9.987200,10.047200
74,10.047459,9.987459,10.000200,9.988147,9.999800,9.999251,9.990000,9.990000,9.995800,10.035800
75,10.046400,9.986400,9.990000,9.999607,9.989668,9.999400,10.000200,9.990000,9.987600,10.047600
76,10.036635,9.996635,9.989600,9.996616,9.999928,9.989200,9.999311,9.989600,9.988400,10.048400
77,10.037039,9.997039,9.990000,9.987644,9.999430,9.999256,9.989600,9.990000,9.999000,10.039000
78,10.045600,9.985600,10.000200,9.988597,9.989600,9.999366,9.990000,9.999800,9.990000,10.050000
79,10.048736,9.988736,9.990000,9.998328,9.987200,9.999616,9.999687,9.990000,9.990000,10.050000
80,10.036152,9.996152,9.990000,9.987776,9.998938,9.989600,9.999360,9.990000,9.999400,10.039400
81,10.046314,9.986314,10.000200,9.987617,9.987582,9.989800,9.999481,9.990000,9.986400,10.046400
82,10.033678,9.993678,9.990000,9.997865,9.989767,10.000200,9.990000,9.990000,9.996600,10.036600
83,10.036868,9.996868,9.990000,9.987993,10.000200,9.990000,9.999800,9.989600,9.988000,10.048000
84,10.045553,9.985553,10.000200,9.988950,9.990000,9.989792,9.990000,9.988800,9.999000,10.039000
85,10.046114,9.986114,9.990000,9.999800,9.990000,9.999681,9.990000,9.990000,9.997800,10.037800
86,10.035919,9.995919,9.990000,9.988842,9.999400,9.989600,10.000200,9.990000,9.989600,10.049600
87,10.037000,9.997000,9.990000,9.990000,10.000200,9.989452,9.999800,9.990000,9.999800,10.039800
88,10.046598,9.986598,9.990000,9.999490,9.989200,9.999400,9.990000,9.990000,9.996600,10.036600
89,10.037721,9.997721,9.989600,9.989600,9.999800,9.990000,9.990000,10.000200,9.987600,10.047600
90,10.046000,9.986000,9.996600,9.988400,9.997400,9.989521,9.999000,9.989200,9.989200,10.049200
91,10.029824,9.989824,9.990000,9.999800,9.989200,10.000200,9.989600,9.990000,9.998600,10.038600
92,10.029694,9.989694,10.000200,9.987456,9.997488,10.000200,9.988800,10.000200,9.987600,10.047600
93,10.040400,9.980400,9.992800,9.997000,9.997857,9.989849,9.999800,9.990000,9.998200,10.038200
94,10.042528,9.982528,9.989600,9.994818,9.989027,9.990000,9.988800,9.999800,9.990000,10.050000
95,10.033337,9.993337,9.989600,9.986400,9.990000,9.996998,9.989600,9.998800,9.990000,10.050000
96,10.036061,9.996061,9.986400,9.997000,9.999800,9.989600,10.000200,9.990000,9.999140,10.039140
97,10.045600,9.985600,9.990400,9.998360,9.990000,9.997000,9.989600,9.990000,9.997400,10.037400
98,10.036380,9.996380,9.989200,9.990000,9.989600,9.989200,9.989600,9.999800,9.988400,10.048400
99,10.035886,9.995886,9.989200,9.999004,9.999800,9.990000,9.999800,9.990000,9.998600,10.038600
100,10.044800,9.984800,9.989200,9.999800,9.989600,9.999800,9.999400,9.990000,9.995400,10.035400
101,10.046400,9.986400,9.999800,9.989600,9.999800,9.990000,9.988400,10.000200,9.988000,10.048000
102,10.036433,9.996433,9.989600,9.999800,9.990000,9.989600,9.999400,9.990000,9.988800,10.048800
103,10.037800,9.997800,9.990000,9.990000,10.000200,9.999800,9.999654,9.990000,9.999000,10.039000
104,10.046400,9.986400,9.999800,9.989600,9.999800,10.000200,9.989600,9.999800,9.989200,10.049200
105,10.046400,9.986400,9.990000,9.999800,9.989600,9.989200,9.999356,9.990000,9.988400,10.048400
106,10.038089,9.998089,9.996600,9.989200,9.999800,9.989600,9.997519,9.990000,9.997043,10.037043
107,10.034600,9.994600,9.987600,9.988400,9.989600,9.998930,9.999364,9.989600,9.987200,10.047200
108,10.040800,9.980800,9.990000,9.999400,9.987600,9.999800,9.998143,9.989600,9.995800,10.035800
109,10.040000,9.980000,9.999800,9.978800,9.997578,9.989600,9.990000,9.999800,9.989200,10.049200
110,10.031400,9.991400,9.988000,9.996849,9.990000,10.000045,9.990000,9.999800,9.989600,10.049600
111,10.032600,9.992600,9.989600,9.999800,9.989600,9.990000,10.000200,9.990000,9.999000,10.039000
112,10.046400,9.986400,9.999800,9.988555,9.999423,9.989641,9.990000,9.990000,9.996600,10.036600
113,10.036902,9.996902,9.990000,9.999800,9.989282,9.999800,9.989200,9.999800,9.986000,10.046000
114,10.038220,9.998220,9.990000,9.988000,9.999639,9.989391,9.999593,9.989600,9.996200,10.036200
115,10.046342,9.986342,9.990000,9.998190,9.999800,9.999851,9.999800,9.990000,9.988000,10.048000
116,10.035000,9.995000,9.989600,9.988800,9.988800,9.999800,9.989600,10.000200,9.989200,10.049200
117,10.040400,9.980400,9.999800,9.988060,9.999800,9.989600,9.999800,9.990000,9.996600,10.036600
118,10.041200,9.981200,9.989600,9.996681,9.989600,9.999800,9.990000,9.999800,9.986400,10.046400
119,10.031400,9.991400,9.985200,9.992600,9.989600,9.989600,9.999800,9.989600,9.999000,10.039000
120,10.031000,9.991000,9.990000,9.987200,10.000095,9.998187,9.990000,9.999400,9.987400,10.047400
121,10.040000,9.980000,9.999000,9.984356,9.999800,9.999400,9.988800,9.988400,9.990200,10.030200
122,10.030111,9.990111,9.989200,9.999278,9.989200,9.986800,10.000200,9.990000,9.986800,10.046800
123,10.032200,9.992200,9.986000,9.984400,9.999800,9.986240,9.999800,10.000200,9.988000,10.048000
124,10.042231,9.982231,9.993600,9.999800,9.990000,9.999800,9.989600,9.990000,9.999400,10.039400
125,10.032861,9.992861,9.984400,9.994200,9.999800,9.999820,9.989600,9.990000,9.998600,10.038600
126,10.040136,9.980136,9.996200,9.983688,9.997000,9.999000,9.990000,9.999800,9.987200,10.047200
127,10.036000,9.976000,9.986800,9.989400,9.988400,9.990000,9.999800,9.989600,9.998600,10.038600
128,10.028086,9.988086,9.990000,9.985600,9.999400,9.988501,9.989600,9.990000,9.995400,10.035400
129,10.032600,9.992600,9.983600,9.988709,10.000200,9.999000,9.990000,9.999800,9.988400,10.048400
130,10.044023,9.984023,9.990800,9.999000,9.989600,9.989402,10.000200,9.989600,9.989200,10.049200
131,10.045359,9.985359,9.985200,9.996531,9.989600,9.998461,9.990000,9.990000,9.999800,10.039800
