cross_section,width_0,width_1,width_2,width_3,width_4,width_5,width_6,width_7,width_8,width_9
0,10.041831,9.989902,9.996047,9.995882,9.993229,9.992795,9.991610,9.996047,9.983933,10.035533
1,10.035400,9.995400,9.990000,9.990000,9.999112,9.998513,9.997657,9.990000,9.990200,10.030200
2,10.042400,9.982400,9.990000,10.000200,9.989600,9.997000,9.989200,9.997400,9.987600,10.047600
3,10.031400,9.991400,9.990000,9.999000,9.984400,9.998788,9.989200,9.990000,9.997000,10.037000
4,10.031015,9.991015,9.990000,9.996600,9.989200,9.998401,9.999079,9.990000,9.989600,10.049600
5,10.049234,9.989234,9.990000,9.998600,9.999000,9.989151,9.990000,10.000200,9.989600,10.049600
6,10.035556,9.995556,9.989600,9.989600,9.999800,9.989807,9.989600,9.990000,9.998200,10.038200
7,10.044400,9.984400,9.989200,9.999400,9.989600,9.999400,9.999800,9.989600,9.990000,10.050000
8,10.038200,9.998200,10.000200,9.990000,9.999548,9.990000,10.000200,9.990000,9.989200,10.049200
9,10.036200,9.996200,9.987200,9.998617,9.999400,9.989469,9.999367,9.989600,9.999000,10.039000
10,10.042000,9.982000,9.991600,9.999000,9.989600,9.999800,9.989600,9.990000,9.997000,10.037000
11,10.035500,9.995500,9.988400,9.990000,10.000200,10.000200,9.989600,9.999800,9.989200,10.049200
12,10.036210,9.996210,9.990000,9.997800,9.990000,9.990000,10.000163,9.990000,9.989200,10.049200
13,10.043200,9.983200,9.992000,9.997800,9.988305,9.998860,9.989600,9.990000,9.999400,10.039400
14,10.036636,9.996636,9.990000,9.989600,9.999000,9.999207,9.990000,9.990000,9.997400,10.037400
15,10.044400,9.984400,9.990000,9.992081,9.984400,9.990000,10.000200,9.990000,9.988800,10.048800
16,10.030600,9.990600,9.987600,9.997000,9.999800,9.990000,10.000091,9.990000,9.989200,10.049200
17,10.028560,9.988560,9.994000,9.990000,9.999800,9.990000,9.989600,9.988000,9.999800,10.039800
18,10.039481,9.979481,9.990000,10.000200,9.989200,9.999800,9.989600,9.990000,9.996600,10.036600
19,10.039744,9.979744,9.999800,9.987600,9.989593,9.999023,9.999365,9.990000,9.988400,10.048400
