cross_section,width_0,width_1,width_2,width_3,width_4,width_5,width_6,width_7,width_8,width_9
0,10.041267,9.989267,9.995718,9.996047,9.993748,9.994082,9.995718,9.996047,9.989133,10.040733
1,10.034600,9.994600,9.990000,9.990000,9.999795,9.999800,9.990000,9.990000,9.995400,10.035400
2,10.042400,9.982400,9.990000,10.000200,9.989928,9.990000,9.990000,9.999800,9.988000,10.048000
3,10.033000,9.993000,9.990000,9.999400,9.989600,9.999800,9.998926,9.989600,9.996600,10.036600
4,10.043881,9.983881,9.990000,9.999800,9.989971,9.999407,9.997613,9.990000,9.989600,10.049600
5,10.038970,9.998970,9.988800,9.989600,9.999800,9.990000,9.989349,10.000200,9.988800,10.048800
6,10.046400,9.986400,9.999800,9.988800,9.999800,9.990000,9.999000,9.989600,9.998200,10.038200
7,10.042000,9.982000,9.990000,9.999800,9.990000,9.999800,9.989200,10.000200,9.987200,10.047200
8,10.031400,9.991400,9.989200,10.000200,9.989547,9.989200,9.999400,9.989200,9.998600,10.038600
9,10.042891,9.982891,9.990000,10.000137,9.999720,9.990000,9.999800,9.989600,9.988800,10.048800
10,10.046400,9.986400,9.999400,9.989600,9.990000,10.000200,9.990000,9.990000,9.999000,10.039000
11,10.037800,9.997800,9.990000,9.989600,9.999287,9.999800,9.990000,9.999400,9.989200,10.049200
12,10.046400,9.986400,9.989600,9.999800,9.990000,9.989944,9.999800,9.989600,9.999400,10.039400
13,10.037000,9.997000,9.988000,9.990000,10.000200,9.998825,9.989600,9.990000,9.997400,10.037400
14,10.033400,9.993400,9.998513,9.988000,9.998259,9.999018,9.990000,9.999800,9.988800,10.048800
15,10.040400,9.980400,9.990000,9.995800,9.989600,9.989747,10.000168,9.990000,9.989600,10.049600
16,10.040203,9.980203,9.995600,9.980200,9.999165,9.989600,9.999466,9.990000,9.999400,10.039400
17,10.033243,9.993243,9.989600,9.987600,9.999959,9.990000,9.989404,10.000200,9.990000,10.050000
18,10.031589,9.991589,9.987200,9.990000,9.989327,10.000200,9.989124,10.000200,9.989600,10.049600
19,10.040376,9.980376,9.989600,9.998418,9.988914,9.999820,9.999185,9.990000,9.997000,10.037000
20,10.032485,9.992485,9.999400,9.990000,9.999800,9.989200,9.987600,9.999800,9.987419,10.047419
21,10.038491,9.978491,9.990000,9.998600,9.999000,9.988931,9.997152,9.990000,9.996600,10.036600
22,10.029000,9.989000,9.999600,9.990000,9.989600,9.998841,9.990000,9.999800,9.989200,10.049200
23,10.040930,9.980930,9.989200,9.997000,9.988000,9.998459,9.999522,9.989600,9.989600,10.049600
24,10.043787,9.983787,9.999000,9.988588,9.994083,9.990000,9.997453,9.989200,9.998200,10.038200
25,10.035117,9.995117,9.990000,9.990000,9.996712,9.989200,9.998771,9.990000,9.987600,10.047600
26,10.047329,9.987329,9.990000,9.996777,9.987779,10.000150,9.990000,9.989600,9.997400,10.037400
27,10.036768,9.996768,9.990000,9.997000,9.989600,9.999400,9.999800,9.990000,9.988800,10.048800
28,10.038600,9.998600,9.990000,9.988688,9.998727,9.989600,9.999400,9.988800,9.990000,10.050000
29,10.046400,9.986400,9.990000,9.999800,10.000200,9.989600,9.989600,9.990000,9.997800,10.037800
30,10.032600,9.992600,9.990000,9.986244,9.999800,9.999800,9.999800,9.990000,9.988000,10.048000
31,10.042271,9.982271,10.000200,9.986401,9.989600,9.999190,9.999800,9.990000,9.988400,10.048400
32,10.043200,9.983200,9.990000,9.996600,9.989600,9.989117,9.990000,9.990000,9.997400,10.037400
33,10.032964,9.992964,9.990000,9.996961,10.000200,9.999216,9.988000,10.000200,9.988400,10.048400
34,10.033654,9.993654,10.000200,9.986000,9.990000,9.999800,9.999238,9.990000,9.996600,10.036600
35,10.045301,9.985301,9.990000,9.997179,9.999800,9.988445,9.999503,9.990000,9.989600,10.049600
36,10.033809,9.993809,9.990000,9.995589,10.000200,9.988800,9.989600,10.000200,9.989600,10.049600
37,10.033652,9.993652,9.990000,9.987975,9.990000,10.000039,9.989600,9.989600,9.998600,10.038600
38,10.046400,9.986400,9.986800,9.997880,9.989211,9.988548,9.996802,9.989600,9.997000,10.037000
39,10.044965,9.984965,9.988800,9.982600,9.997000,9.988831,10.000200,9.989600,9.988000,10.048000
40,10.035778,9.995778,9.983200,9.990000,9.999400,9.999005,9.990000,9.997000,9.999000,10.039000
41,10.045036,9.985036,9.990000,10.000200,9.989600,9.999800,9.990000,9.989600,9.995800,10.035800
