cross_section,width_0,width_1,width_2,width_3,width_4,width_5,width_6,width_7,width_8,width_9
0,10.045298,9.993769,9.995333,9.995498,9.992888,9.993282,9.992604,9.996047,9.986733,10.038333
1,10.040200,10.000200,9.990000,9.990000,9.999320,9.999000,9.998651,9.990000,9.993000,10.033000
2,10.047200,9.987200,9.999800,9.987200,9.995400,9.989600,9.987205,9.999800,9.987600,10.047600
3,10.042400,9.982400,9.990000,9.997000,9.989600,10.000200,9.989600,9.990000,9.999400,10.039400
4,10.033400,9.993400,9.989600,9.998600,9.999000,9.990000,9.999722,9.990000,9.996200,10.036200
5,10.042400,9.982400,10.000200,9.988800,9.999800,9.989200,9.989355,10.000200,9.987200,10.047200
6,10.038600,9.998600,9.990000,9.998200,9.999000,9.989600,9.990000,9.990000,9.996600,10.036600
7,10.038600,9.998600,9.987600,9.999000,9.989600,9.998600,9.998200,9.993866,9.990000,10.050000
8,10.047450,9.987450,9.999400,9.988000,9.998600,9.990000,10.000128,9.990000,9.989600,10.049600
9,10.031000,9.991000,9.988000,9.997800,9.999400,9.989560,9.998207,9.989200,9.998600,10.038600
10,10.042000,9.982000,10.000200,9.999800,9.989600,9.999400,9.989600,9.990000,9.997400,10.037400
11,10.033800,9.993800,9.988800,9.988800,9.999400,9.999400,9.989200,9.999800,9.988800,10.048800
12,10.035800,9.995800,9.989600,9.990000,9.989600,9.989600,9.999800,9.989600,9.989200,10.049200
13,10.043969,9.983969,9.990800,9.999400,9.985200,9.999141,9.989200,9.990000,9.999800,10.039800
14,10.038059,9.998059,9.987600,9.986400,9.999800,9.999800,9.989600,9.990000,9.997800,10.037800
15,10.044604,9.984604,9.993800,9.989600,9.989600,9.990000,9.999800,9.989200,9.988000,10.048000
16,10.039200,9.979200,9.990000,10.000200,10.000200,9.989600,9.999800,9.990000,9.987600,10.047600
17,10.028600,9.988600,9.995600,9.985200,9.995800,9.989600,9.990000,10.000200,9.999800,10.039800
18,10.038400,9.978400,9.985814,10.000200,9.989600,9.999400,9.988400,9.990000,9.996200,10.036200
19,10.038279,9.978279,9.998314,9.996600,9.989600,9.999800,9.998397,9.990000,9.988000,10.048000
20,10.029000,9.989000,9.986000,9.983437,9.999800,9.988156,9.989600,10.000200,9.987200,10.047200
21,10.031580,9.991580,9.995600,9.988818,9.999800,9.988683,9.999216,9.989200,9.998600,10.038600
22,10.043600,9.983600,9.990000,9.998803,9.989600,9.999535,9.990000,9.990000,9.997400,10.037400
23,10.045200,9.985200,9.990000,9.998200,9.986400,10.000150,9.999686,9.990000,9.988800,10.048800
24,10.035083,9.995083,9.989200,9.986400,9.999800,9.990000,10.000200,9.999800,9.989200,10.049200
25,10.035903,9.995903,9.987200,9.989200,10.000200,9.988514,9.990000,9.989600,9.998600,10.038600
26,10.046400,9.986400,9.990000,10.000200,9.989600,9.996935,9.989600,9.989600,9.997000,10.037000
27,10.047200,9.987200,9.990000,9.999800,9.998559,9.999000,9.988000,9.999800,9.988000,10.048000
28,10.035330,9.995330,9.990000,9.989600,9.988637,9.989441,10.000200,9.989600,9.997800,10.037800
29,10.044475,9.984475,9.999699,9.987018,9.998600,9.989600,10.000200,9.990000,9.989200,10.049200
30,10.033363,9.993363,9.990000,9.999800,9.990000,9.999800,9.989600,9.990000,9.999800,10.039800
31,10.032600,9.992600,9.990000,10.000200,9.998437,9.989597,9.999400,9.989600,9.998600,10.038600
32,10.044474,9.984474,10.000200,9.989538,9.999800,9.990000,10.000156,9.989600,9.989200,10.049200
33,10.035740,9.995740,9.990000,9.988000,9.990000,9.999166,9.989600,9.989600,9.999800,10.039800
34,10.045600,9.985600,9.990000,10.000200,9.989598,9.990000,9.998747,9.990000,9.996200,10.036200
35,10.046400,9.986400,9.990000,9.998200,9.999800,9.989431,9.989929,9.999800,9.988800,10.048800
36,10.036200,9.996200,9.990000,9.990000,9.996600,9.999800,9.999627,9.989600,9.989600,10.049600
37,10.039000,9.979000,9.990000,9.998200,9.988800,9.999400,9.999800,9.987200,9.999800,10.039800
38,10.021200,9.981200,10.000200,9.989200,9.998200,9.990000,9.990000,9.989600,9.996600,10.036600
39,10.038000,9.978000,9.990000,9.990000,9.999400,9.990000,9.999400,9.989200,9.988400,10.048400
40,10.027800,9.987800,9.993600,9.996455,9.998200,9.999800,9.989200,9.988000,9.999000,10.039000
41,10.029531,9.989531,9.987013,9.988800,9.987391,9.999655,9.990000,9.989600,9.996600,10.036600
42,10.039600,9.979600,9.994400,9.996200,9.999553,9.990000,10.000200,9.990000,9.989200,10.049200
43,10.044800,9.984800,9.990000,9.997400,9.999382,9.989591,9.989600,10.000200,9.988800,10.048800
44,10.033800,9.993800,9.990000,9.995800,9.989600,9.999622,9.999053,9.990000,9.999000,10.039000
45,10.036659,9.996659,9.990000,9.988190,9.987200,9.998353,9.998664,9.990000,9.989200,10.049200
46,10.045138,9.985138,9.999800,9.988084,9.996864,9.990000,9.990000,9.999800,9.988400,10.048400
47,10.046400,9.986400,9.990000,9.999158,9.989565,10.000200,9.988389,9.989200,9.999400,10.039400
48,10.037943,9.997943,9.990000,9.999042,9.990000,9.989400,9.998757,9.989600,9.997000,10.037000
49,10.046553,9.986553,9.990000,9.999000,10.000200,9.989600,10.000200,9.989200,9.988400,10.048400
50,10.037840,9.997840,9.990000,9.990000,9.999800,9.999800,9.989600,9.988800,9.998200,10.038200
51,10.046400,9.986400,10.000200,9.989600,9.989600,9.999800,9.990000,9.989600,9.996200,10.036200
52,10.042400,9.982400,9.990000,10.000200,9.990000,9.990000,9.999877,9.990000,9.988400,10.048400
53,10.033000,9.993000,9.990000,9.990000,10.000200,9.989600,9.989600,10.000200,9.989200,10.049200
54,10.031478,9.991478,9.992000,9.986400,9.989249,9.999895,9.989447,9.990000,9.998600,10.038600
55,10.043027,9.983027,9.988000,9.997800,9.988180,9.990000,9.997919,9.990000,9.998200,10.038200
56,10.029955,9.989955,9.999800,9.986947,9.998229,9.990000,9.999147,9.990000,9.988000,10.048000
57,10.039231,9.979231,9.985200,9.995093,9.989600,10.000200,9.989372,9.999800,9.988400,10.048400
58,10.027800,9.987800,9.980800,9.996600,9.988400,9.990000,9.999069,9.989600,9.998956,10.038956
59,10.039600,9.979600,9.999800,9.985082,9.998595,9.990000,9.988510,9.999400,9.988800,10.048800
60,10.041596,9.981596,10.000200,9.987200,9.990000,9.999800,9.989573,9.989600,9.997400,10.037400
