cross_section,width_0,width_1,width_2,width_3,width_4,width_5,width_6,width_7,width_8,width_9
0,10.042631,9.990702,9.996047,9.995882,9.994318,9.994082,9.995718,9.996047,9.989133,10.040733
1,10.036200,9.996200,9.990000,9.990000,10.000200,9.999800,9.990000,9.990000,9.995400,10.035400
2,10.042000,9.982000,9.990000,9.999800,9.990000,9.990000,9.989200,9.999800,9.988000,10.048000
3,10.042400,9.982400,10.000200,10.000200,9.989600,9.999800,9.998923,9.990000,9.997000,10.037000
4,10.033378,9.993378,9.987600,9.999800,9.989600,9.999320,9.997946,9.990000,9.989600,10.049600
5,10.037800,9.997800,9.988760,9.987600,9.999000,9.989815,9.989200,9.999800,9.989600,10.049600
6,10.045600,9.985600,10.000200,9.989200,9.999665,9.989600,9.999800,9.990000,9.998200,10.038200
7,10.042400,9.982400,9.990000,9.999800,9.988800,10.000143,9.989600,9.999800,9.987600,10.047600
8,10.030600,9.990600,9.990000,9.999400,9.990000,9.990000,9.999800,9.990000,9.999000,10.039000
9,10.043758,9.983758,9.990000,9.999800,9.999800,9.989200,10.000136,9.990000,9.989600,10.049600
10,10.045354,9.985354,9.999800,9.985200,9.999400,9.999937,9.989600,9.990000,9.997800,10.037800
11,10.037760,9.997760,9.990000,9.989600,9.999800,9.998942,9.990000,9.999800,9.988400,10.048400
12,10.046800,9.986800,9.990000,10.000200,9.990000,9.989600,10.000200,9.989600,9.998200,10.038200
13,10.038109,9.998109,9.989200,9.989600,10.000200,9.999400,9.990000,9.990000,9.996600,10.036600
14,10.034600,9.994600,9.990000,9.988400,9.999680,9.999800,9.988800,10.000200,9.987200,10.047200
15,10.042400,9.982400,9.989200,9.998600,9.989361,9.989600,9.999000,9.989200,9.989600,10.049600
16,10.043200,9.983200,9.999800,9.988780,9.999400,9.988400,9.999000,9.990000,9.999400,10.039400
17,10.032619,9.992619,9.990000,9.989171,9.999555,9.989200,9.989600,10.000200,9.990000,10.050000
18,10.030412,9.990412,9.990000,9.998600,9.989600,9.999865,9.989600,9.999800,9.990000,10.050000
19,10.039600,9.979600,9.998600,9.988590,9.987722,9.999800,9.999800,9.990000,10.000200,10.040200
20,10.040284,9.980284,9.993200,9.996200,9.999400,9.989600,9.987981,10.000200,9.987600,10.047600
21,10.033000,9.993000,9.981600,9.990000,9.999400,9.990000,9.998464,9.990000,9.996600,10.036600
