cross_section,width_0,width_1,width_2,width_3,width_4,width_5,width_6,width_7,width_8,width_9
0,10.045298,9.993769,9.995333,9.995121,9.992969,9.993282,9.995718,9.996047,9.989133,10.040733
1,10.040200,10.000200,9.990000,9.989600,9.999400,9.999000,9.990000,9.990000,9.995400,10.035400
2,10.043200,9.983200,9.999800,10.000200,9.988800,9.989600,9.989600,9.999800,9.988000,10.048000
3,10.042000,9.982000,9.990000,9.999800,9.988800,9.999800,9.999044,9.990000,9.997000,10.037000
4,10.033740,9.993740,9.990000,9.995400,9.988800,9.999400,9.998277,9.988800,9.990000,10.050000
5,10.037400,9.997400,9.990000,9.989600,9.999800,9.989600,9.988908,10.000200,9.990000,10.050000
6,10.044800,9.984800,9.999800,9.989600,9.999800,9.989600,9.997512,9.989600,9.997800,10.037800
7,10.041600,9.981600,9.990000,9.999800,9.988400,9.999400,9.988903,10.000200,9.987600,10.047600
8,10.031000,9.991000,9.989600,9.999400,9.990000,9.990000,9.998454,9.989600,9.998200,10.038200
9,10.043600,9.983600,9.990000,10.000200,9.998600,9.989600,10.000200,9.990000,9.989200,10.049200
10,10.045855,9.985855,9.999800,9.988400,9.998895,9.999400,9.989600,9.990000,9.999800,10.039800
11,10.038079,9.998079,9.990000,9.989600,9.999418,9.997815,9.989600,10.000200,9.989600,10.049600
12,10.046800,9.986800,9.989600,9.998600,9.990000,9.989600,9.999800,9.989600,9.999220,10.039220
13,10.037400,9.997400,9.988000,9.990000,9.999800,9.999000,9.990000,9.989600,9.997400,10.037400
14,10.033400,9.993400,9.999800,9.990000,9.999508,9.999400,9.987600,9.999800,9.988000,10.048000
15,10.042400,9.982400,9.990000,10.000200,9.989200,9.989200,9.999800,9.990000,9.989600,10.049600
16,10.041600,9.981600,9.997400,9.989600,9.997777,9.989600,9.998117,9.990000,9.999400,10.039400
17,10.028019,9.988019,9.990000,9.986127,9.999800,9.989600,9.990000,10.000200,9.988400,10.048400
18,10.029800,9.989800,9.989200,9.997606,9.989331,9.999000,9.989200,10.000200,9.990000,10.050000
19,10.043600,9.983600,10.000200,9.986400,9.990000,9.999843,9.994584,9.989600,9.995000,10.035000
20,10.043599,9.983599,9.990000,9.998200,9.999800,9.988400,9.989200,10.000200,9.989600,10.049600
21,10.036951,9.996951,9.989600,9.999400,10.000200,9.989600,9.998191,9.989600,9.996600,10.036600
22,10.043858,9.983858,9.999800,9.983775,10.000200,9.998200,9.988800,9.999400,9.988400,10.048400
23,10.038377,9.998377,9.990000,9.999525,9.989104,9.989200,9.999800,9.989600,9.988400,10.048400
24,10.043400,9.983400,9.990000,10.000200,9.988863,9.990000,9.998292,9.989600,9.997400,10.037400
25,10.039631,9.999631,10.000200,9.988103,9.989200,9.998171,9.999400,9.990000,9.985200,10.045200
26,10.046800,9.986800,9.989715,10.000200,9.988030,9.999800,9.998776,9.989600,9.997400,10.037400
27,10.038200,9.998200,9.990000,9.995226,9.988839,9.989600,9.998719,9.989200,9.987600,10.047600
28,10.048147,9.988147,9.999800,9.988000,9.999000,9.990000,9.998446,9.990000,9.988400,10.048400
29,10.047473,9.987473,9.989600,9.994200,9.999000,9.989200,9.989600,9.990000,9.998200,10.038200
30,10.037148,9.997148,9.990000,9.989200,9.998200,10.000200,9.998661,9.989600,9.988800,10.048800
31,10.046989,9.986989,10.000200,9.990000,9.989600,9.999400,9.999173,9.990000,9.989600,10.049600
32,10.047542,9.987542,9.990000,9.999800,9.990000,9.989600,9.999800,9.990000,9.999400,10.039400
33,10.034925,9.994925,9.999800,9.990000,9.999800,9.990000,9.986800,10.000200,9.986400,10.046400
34,10.036324,9.996324,9.987200,9.999800,9.990000,10.000200,9.999400,9.989600,9.995400,10.035400
35,10.044044,9.984044,9.999000,9.999800,10.000200,9.999741,9.999497,9.990000,9.986000,10.046000
36,10.034633,9.994633,9.990000,9.989600,9.999530,9.988800,9.988400,9.999800,9.988000,10.048000
37,10.045722,9.985722,9.990000,9.999000,9.989200,9.998805,9.988679,9.989600,9.997800,10.037800
