cross_section,width_0,width_1,width_2,width_3,width_4,width_5,width_6,width_7,width_8,width_9
0,10.044867,9.992867,9.989082,9.995718,9.993551,9.992553,9.993043,9.995718,9.984169,10.035698
1,10.038200,9.998200,9.983200,9.990000,9.999269,9.998600,9.998926,9.990000,9.990600,10.030600
2,10.045200,9.985200,10.000200,9.990000,9.996600,9.990000,9.988800,10.000200,9.987200,10.047200
3,10.043600,9.983600,9.990000,9.999000,9.988400,10.000200,9.989200,9.990000,9.999000,10.039000
4,10.033317,9.993317,9.988800,9.998200,9.999400,9.990000,9.998855,9.990000,9.997000,10.037000
5,10.041200,9.981200,9.999800,9.990000,9.999400,9.990000,9.988903,10.000200,9.987600,10.047600
6,10.038123,9.978123,9.990000,9.997800,9.999400,9.990000,9.990000,9.989600,9.997000,10.037000
7,10.028602,9.988602,9.990000,9.998600,9.989897,9.999127,9.999516,9.989600,9.990000,10.050000
8,10.045456,9.985456,9.988000,9.984000,9.999800,9.990000,10.000200,9.990000,9.989200,10.049200
9,10.028800,9.988800,10.000200,9.985600,9.997400,9.990000,9.999388,9.990000,9.999400,10.039400
10,10.040282,9.980282,9.988000,9.999800,9.990000,9.999800,9.989600,9.990000,9.997800,10.037800
11,10.031400,9.991400,9.991200,9.986400,9.997400,9.998956,9.989200,10.000200,9.988400,10.048400
12,10.031913,9.991913,9.983600,9.999800,9.990000,9.990000,10.000200,9.990000,9.990000,10.050000
13,10.041805,9.981805,9.992800,9.999800,9.990000,9.998833,9.989600,9.990000,9.999800,10.039800
14,10.033000,9.993000,9.993200,9.987600,9.999655,9.997943,9.990000,9.990000,9.997400,10.037400
15,10.035610,9.995610,9.990000,9.989600,9.990000,9.989600,9.999800,9.989200,9.988400,10.048400
16,10.044400,9.984400,9.990000,10.000200,9.999800,9.989600,10.000066,9.989600,9.989200,10.049200
17,10.036291,9.996291,9.990000,9.987600,9.999527,9.990000,9.990000,9.988800,9.998600,10.038600
18,10.045598,9.985598,9.990000,9.999400,9.990000,9.999355,9.989600,9.989600,9.997400,10.037400
19,10.036989,9.996989,9.989600,9.998600,9.989600,9.999578,9.999137,9.990000,9.988400,10.048400
20,10.044283,9.984283,9.990000,9.999400,9.999800,9.989258,9.990000,9.999800,9.989600,10.049600
21,10.037996,9.997996,9.988000,9.988800,10.000200,9.990000,9.996931,9.990000,9.999000,10.039000
22,10.046400,9.986400,9.997000,9.990000,9.989600,9.998948,9.990000,9.990000,9.997800,10.037800
23,10.045200,9.985200,9.990000,10.000200,9.990000,9.999189,9.998524,9.990000,9.989600,10.049600
24,10.038825,9.998825,9.999800,9.990000,9.999800,9.989200,9.999609,10.000200,9.989200,10.049200
25,10.036869,9.996869,9.990000,10.000200,9.989200,9.987884,9.989434,9.989600,9.999338,10.039338
26,10.042800,9.982800,9.990000,9.997400,9.990000,9.999214,9.989600,9.990000,9.996200,10.036200
27,10.040480,9.980480,9.999800,9.990000,9.999000,9.999800,9.988000,9.999800,9.986800,10.046800
28,10.028228,9.988228,9.990000,9.998688,9.988800,9.989600,9.999800,9.989200,9.997800,10.037800
29,10.043292,9.983292,10.000200,9.988749,9.999000,9.990000,9.997700,9.990000,9.989200,10.049200
30,10.045565,9.985565,9.990000,9.997362,9.989600,9.996319,9.989200,9.990000,9.999800,10.039800
31,10.038283,9.998283,9.990000,9.997800,9.998200,9.990000,9.998200,9.990000,9.997400,10.037400
32,10.044253,9.984253,9.996800,9.989600,9.998268,9.990000,9.999800,9.989600,9.988800,10.048800
33,10.038232,9.998232,9.989200,9.988400,9.988800,9.999800,9.988800,9.990000,9.999000,10.039000
34,10.046800,9.986800,9.984800,9.999800,9.984800,9.989852,9.999800,9.990000,9.996200,10.036200
35,10.049525,9.989525,9.997800,9.988800,9.999800,9.989167,9.988601,9.999800,9.988400,10.048400
36,10.035671,9.995671,9.985200,9.989600,9.999800,9.999273,9.998994,9.990000,9.990000,10.050000
37,10.045892,9.985892,9.992000,9.999800,9.989600,9.998892,9.999883,9.990000,9.999000,10.039000
38,10.035174,9.995174,9.988017,10.000200,9.988400,9.990000,9.990000,9.989600,9.997800,10.037800
39,10.045689,9.985689,10.000200,9.988630,9.999659,9.989600,9.999400,9.990000,9.987600,10.047600
40,10.036200,9.996200,9.990000,9.990000,9.999400,9.999363,9.990000,9.990000,9.997400,10.037400
41,10.037400,9.997400,9.990000,9.990000,9.989600,9.999588,9.990000,9.999800,9.988800,10.048800
42,10.043600,9.983600,9.990800,10.000200,9.989352,9.990000,9.999800,9.989600,9.990000,10.050000
43,10.029800,9.989800,9.987200,9.998200,9.999494,9.989972,9.989600,9.990000,9.999646,10.039646
44,10.042076,9.982076,9.999800,9.990000,9.999400,10.000092,9.999800,9.989600,9.997400,10.037400
45,10.033508,9.993508,9.990000,9.998488,9.990000,9.998586,9.999134,9.990000,9.988400,10.048400
46,10.035579,9.995579,9.990000,9.990000,9.999800,9.990000,9.990000,10.000200,9.989600,10.049600
