cross_section,width_0,width_1,width_2,width_3,width_4,width_5,width_6,width_7,width_8,width_9
0,10.044310,9.992310,9.995718,9.995647,9.993153,9.994082,9.990779,9.995882,9.982169,10.033698
1,10.037644,9.997644,9.990000,9.989600,9.999200,9.999800,9.996661,9.990000,9.988600,10.028600
2,10.045600,9.985600,9.999400,9.990000,9.999400,9.990000,9.987238,10.000200,9.987200,10.047200
3,10.044000,9.984000,9.990000,10.000200,9.990000,10.000200,9.989562,9.990000,9.999000,10.039000
4,10.034247,9.994247,9.990000,9.999800,9.999400,9.999400,9.999085,9.989600,9.996200,10.036200
5,10.044178,9.984178,9.999800,9.990000,9.999800,9.990000,9.988179,10.000200,9.987600,10.047600
6,10.041600,9.981600,9.990000,9.999800,10.000200,9.990000,9.989600,9.990000,9.996600,10.036600
7,10.032216,9.992216,9.990000,9.995800,9.990000,9.994559,9.998792,9.990000,9.990000,10.050000
8,10.033266,9.993266,9.993600,9.987200,9.999400,9.990000,9.999434,9.990000,9.989600,10.049600
9,10.045375,9.985375,9.985600,9.995800,9.999000,9.988400,9.998646,9.989200,9.999371,10.039371
10,10.044969,9.984969,9.988400,9.999400,9.988000,9.999800,9.989600,9.990000,9.997800,10.037800
11,10.032200,9.992200,9.999800,9.989600,9.999000,9.999736,9.990000,9.999800,9.988400,10.048400
12,10.035400,9.995400,9.988400,9.999000,9.989200,9.989600,9.999800,9.989600,9.989200,10.049200
13,10.040018,9.980018,10.000200,9.998600,9.988800,9.999508,9.990000,9.990000,9.999400,10.039400
14,10.030428,9.990428,9.987200,9.986610,10.000200,9.999126,9.989600,9.990000,9.997000,10.037000
15,10.046800,9.986800,9.997800,9.989906,9.989600,9.989600,9.998200,9.989200,9.987600,10.047600
16,10.045663,9.985663,9.990000,9.997770,9.999800,9.989600,10.000200,9.990000,9.987600,10.047600
17,10.034803,9.994803,9.999800,9.987966,9.998200,9.989600,9.989600,10.000200,9.998600,10.038600
18,10.043258,9.983258,9.990000,9.995428,9.989600,9.999409,9.989600,9.990000,9.997000,10.037000
19,10.033840,9.993840,9.989600,9.993800,9.990000,9.999167,9.999800,9.990000,9.989200,10.049200
20,10.043852,9.983852,9.994800,9.995408,9.998399,9.990000,9.990000,9.999800,9.988400,10.048400
21,10.035000,9.995000,9.989200,9.986400,9.999800,9.989218,9.998105,9.988800,9.999000,10.039000
22,10.045600,9.985600,10.000200,9.986620,9.989524,9.999800,9.989600,9.990000,9.995800,10.035800
23,10.044154,9.984154,9.990000,9.995449,9.990000,9.999800,9.999047,9.989600,9.988400,10.048400
24,10.035547,9.995547,9.990000,9.986800,9.998200,9.990000,9.999800,9.999800,9.988800,10.048800
25,10.044020,9.984020,9.999400,9.983664,9.997800,9.988869,9.989597,9.989600,9.998600,10.038600
26,10.036028,9.996028,9.990000,9.996200,9.989600,9.999800,9.989600,9.989600,9.996600,10.036600
27,10.044598,9.984598,9.999600,10.000200,9.999400,9.999000,9.987600,9.999800,9.987600,10.047600
28,10.033586,9.993586,9.987200,9.990000,9.988800,9.990000,10.000200,9.989600,9.997800,10.037800
29,10.039703,9.979703,9.997800,9.989600,9.998997,9.990000,10.000200,9.990000,9.989200,10.049200
30,10.040258,9.980258,9.990000,9.999800,9.988800,9.999800,9.988800,9.990000,9.999400,10.039400
31,10.034600,9.994600,9.988800,9.999400,9.999000,9.989600,9.998600,9.989600,9.997400,10.037400
32,10.045635,9.985635,9.999800,9.988800,9.998600,9.989600,10.000200,9.989200,9.988400,10.048400
33,10.034932,9.994932,9.990000,9.989600,9.989200,10.000200,9.988800,9.990000,9.998200,10.038200
34,10.046000,9.986000,9.989600,9.999800,9.989600,9.989600,9.999800,9.990000,9.995400,10.035400
35,10.046003,9.986003,9.989200,9.999000,9.999400,9.989600,9.989200,9.999800,9.988400,10.048400
36,10.035459,9.995459,9.990000,9.990000,9.999400,9.999760,9.998753,9.990000,9.989200,10.049200
37,10.045621,9.985621,9.990000,10.000200,9.990000,9.998755,9.999424,9.990000,9.999000,10.039000
38,10.037763,9.997763,9.990000,9.990000,9.989600,9.989147,9.989600,9.989600,9.997000,10.037000
39,10.046800,9.986800,9.999800,9.986800,9.999800,9.989068,9.999800,9.989200,9.989200,10.049200
40,10.034600,9.994600,9.989600,9.990000,10.000200,9.999738,9.989600,9.999800,9.999000,10.039000
41,10.029800,9.989800,9.995200,9.987600,9.990000,9.999531,9.990000,9.989600,9.996200,10.036200
42,10.038800,9.978800,9.988400,9.999800,9.988705,9.990000,9.999133,9.990000,9.988800,10.048800
43,10.039639,9.979639,9.998200,9.987872,9.998148,9.988800,9.989562,10.000200,9.989200,10.049200
44,10.029190,9.989190,9.990000,9.999400,9.989600,9.999461,9.998035,9.989600,9.999000,10.039000
45,10.030381,9.990381,9.989200,9.987689,9.989188,9.998629,9.999539,9.990000,9.989600,10.049600
46,10.044800,9.984800,10.000200,9.986677,10.000200,9.989267,9.989200,10.000200,9.988800,10.048800
47,10.043785,9.983785,9.989600,9.995676,9.990000,9.999800,9.990000,9.990000,9.997800,10.037800
48,10.035631,9.995631,9.989200,9.996808,9.989802,9.989400,9.997322,9.990000,9.996600,10.036600
49,10.046669,9.986669,9.990000,9.996260,9.997400,9.989411,9.999800,9.989600,9.988000,10.048000
50,10.036144,9.996144,9.990000,9.989600,9.999800,9.999936,9.990000,10.000200,9.998600,10.038600
51,10.046285,9.986285,9.999800,9.988320,9.988789,9.999160,9.990000,9.989600,9.995400,10.035400
52,10.045136,9.985136,9.989600,10.000200,9.990000,9.989600,9.999785,9.990000,9.989200,10.049200
53,10.035515,9.995515,9.989600,9.989600,9.999400,9.989600,9.990000,10.000200,9.989600,10.049600
54,10.035935,9.995935,9.990000,9.989600,9.990000,9.999400,9.989200,9.990000,9.998600,10.038600
55,10.045376,9.985376,9.989600,9.998600,9.989600,9.989200,9.996034,9.989600,9.996200,10.036200
56,10.035725,9.995725,9.990000,9.990000,9.999800,9.989600,9.999592,9.990000,9.988400,10.048400
57,10.045600,9.985600,9.989600,9.999800,9.989600,9.999800,9.989200,10.000200,9.988800,10.048800
58,10.035176,9.995176,9.990000,9.995800,9.990000,9.989600,9.999960,9.989600,9.999000,10.039000
59,10.036767,9.996767,9.990000,9.988800,9.999800,9.989065,9.988800,9.999400,9.988800,10.048800
60,10.047600,9.987600,9.999800,9.988800,9.990000,9.998879,9.989200,9.989600,9.997000,10.037000
61,10.033400,9.993400,9.990000,9.998200,9.990000,9.988400,9.999800,9.989600,9.987600,10.047600
62,10.040800,9.980800,9.999800,9.989200,9.996600,9.989600,9.999254,9.990000,9.987600,10.047600
63,10.029800,9.989800,9.990000,9.997035,9.999400,9.999578,9.989600,9.990000,9.998600,10.038600
64,10.031400,9.991400,9.989600,9.999400,9.988694,9.999800,9.990000,9.999800,9.988800,10.048800
65,10.042000,9.982000,10.000200,9.983454,9.989530,9.990000,9.999800,9.989600,9.989600,10.049600
66,10.046359,9.986359,9.990000,9.999725,10.000200,9.999800,9.989600,9.990000,9.998200,10.038200
67,10.037485,9.997485,9.990000,9.989600,9.989893,10.000200,9.990000,9.999400,9.988800,10.048800
68,10.037100,9.997100,9.990000,9.990000,9.989200,9.990000,10.000200,9.989600,9.989200,10.049200
69,10.048400,9.988400,9.989600,9.999000,10.000200,9.989600,9.999800,9.989600,9.999000,10.039000
70,10.038200,9.998200,9.990000,9.989200,9.999800,10.000200,9.988912,10.000200,9.989600,10.049600
71,10.038104,9.998104,10.000200,9.990000,9.989600,10.000200,9.989861,10.000200,9.989600,10.049600
72,10.047259,9.987259,9.990000,10.000200,9.989600,9.990000,9.999800,9.990000,9.999000,10.039000
73,10.035000,9.995000,9.989600,9.989711,10.000200,9.989545,9.989600,9.999800,9.987200,10.047200
74,10.030620,9.990620,9.990400,9.989529,9.989323,9.999093,9.989600,9.990000,9.995800,10.035800
75,10.039581,9.979581,9.988400,9.998171,9.986400,10.000200,9.999800,9.990000,9.988000,10.048000
76,10.039883,9.979883,9.989000,9.988118,9.999800,9.988800,9.998135,9.989600,9.988000,10.048000
77,10.032322,9.992322,9.990000,9.986800,9.998791,9.999054,9.989600,10.000200,9.999000,10.039000
78,10.044404,9.984404,9.992400,10.000200,9.989600,10.000200,9.989600,9.990000,9.995000,10.035000
79,10.045327,9.985327,9.989600,9.997311,9.988800,9.998906,9.999588,9.990000,9.986000,10.046000
