cross_section,width_0,width_1,width_2,width_3,width_4,width_5,width_6,width_7,width_8,width_9
0,10.044467,9.992467,9.995718,9.991482,9.992482,9.994153,9.993918,9.995718,9.991333,10.039333
1,10.037800,9.997800,9.990000,9.985600,9.998200,10.000200,9.999800,9.990000,9.986000,10.046000
2,10.044400,9.984400,10.000200,9.989600,9.999800,9.990000,9.988800,10.000200,9.988400,10.048400
3,10.043200,9.983200,9.990000,10.000200,9.990000,9.999800,9.989799,9.989600,9.996200,10.036200
4,10.032600,9.992600,9.990000,10.000200,9.999400,10.000046,9.999000,9.990000,9.995800,10.035800
5,10.040814,9.980814,10.000200,9.989600,9.999800,9.989864,9.989401,9.999800,9.986800,10.046800
6,10.046419,9.986419,9.990000,9.999800,9.999757,9.990000,9.990000,9.989600,9.997000,10.037000
7,10.032200,9.992200,9.990000,9.998484,9.989322,9.998871,9.999017,9.989600,9.990000,10.050000
8,10.050000,9.990000,9.998600,9.990000,9.999800,9.989600,9.999190,9.990000,9.990000,10.050000
9,10.032600,9.992600,9.990000,10.000200,9.999800,9.989188,9.998710,9.990000,9.999000,10.039000
10,10.040000,9.980000,9.989600,9.999400,9.990000,9.999394,9.990000,9.990000,9.997400,10.037400
11,10.034682,9.994682,9.999800,9.990000,9.999400,10.000200,9.990000,10.000200,9.988800,10.048800
12,10.033115,9.993115,9.986800,9.999000,9.989600,9.989600,9.999800,9.989200,9.989600,10.049600
13,10.043200,9.983200,9.989361,9.998405,9.990000,9.999067,9.989600,9.990000,9.999400,10.039400
14,10.032819,9.992819,9.990800,9.990000,9.999800,9.999329,9.990000,9.989600,9.997400,10.037400
15,10.034527,9.994527,9.990000,9.989200,9.990000,9.989600,10.000200,9.990000,9.989200,10.049200
16,10.044800,9.984800,9.989600,10.000200,9.999800,9.990000,9.998200,9.990000,9.990000,10.050000
17,10.034862,9.994862,9.994000,9.988400,9.999800,9.989200,9.990000,9.990000,9.999800,10.039800
18,10.047498,9.987498,9.990000,10.000200,9.990000,9.999607,9.989600,9.990000,9.997400,10.037400
19,10.037597,9.997597,9.990000,9.997227,9.988966,9.999082,9.999800,9.990000,9.988800,10.048800
20,10.046800,9.986800,9.990000,9.999400,9.999800,9.989984,9.990000,10.000200,9.989200,10.049200
21,10.037322,9.997322,9.990000,9.988400,9.999331,9.987697,9.998508,9.990000,9.999800,10.039800
22,10.047497,9.987497,10.000200,9.988194,9.990000,9.999223,9.990000,9.990000,9.998200,10.038200
23,10.045174,9.985174,9.990000,9.998200,9.989600,9.999266,9.998660,9.990000,9.989600,10.049600
24,10.033692,9.993692,9.989600,9.988400,9.998200,9.989600,9.999884,10.000200,9.989600,10.049600
25,10.034010,9.994010,9.989200,9.988400,9.997000,9.989200,9.989600,9.990000,9.999800,10.039800
26,10.044400,9.984400,9.990000,9.999800,9.986800,9.998600,9.989600,9.990000,9.997000,10.037000
27,10.039099,9.979099,9.994400,9.979400,9.996200,9.998200,9.989200,10.000200,9.988000,10.048000
28,10.029478,9.989478,9.990000,10.000200,9.989600,9.990000,9.999800,9.990000,9.997800,10.037800
29,10.039600,9.979600,9.999800,9.989600,9.998600,9.989600,9.999800,9.990000,9.988800,10.048800
30,10.042000,9.982000,9.990000,9.999280,9.990000,10.000200,9.990000,9.990000,10.000200,10.040200
31,10.034157,9.994157,9.990000,9.999800,9.999000,9.990000,9.998600,9.990000,9.997800,10.037800
32,10.045086,9.985086,9.999800,9.984800,9.999000,9.990000,9.993800,9.990000,9.989600,10.049600
33,10.035709,9.995709,9.990000,9.988000,9.990000,9.999747,9.990000,9.989600,9.999000,10.039000
34,10.045600,9.985600,9.996800,9.997400,9.988748,9.989600,9.998315,9.989600,9.995800,10.035800
35,10.045247,9.985247,9.987600,9.994273,10.000200,9.989600,9.989600,9.999800,9.988800,10.048800
36,10.034412,9.994412,9.990400,9.988847,9.997400,9.999381,9.998904,9.989200,9.990000,10.050000
37,10.045319,9.985319,9.988000,9.999000,9.990000,9.999000,9.999410,9.990000,9.999000,10.039000
38,10.035797,9.995797,9.989600,9.999800,9.986850,9.989963,9.990000,9.989600,9.997400,10.037400
39,10.044287,9.984287,9.999800,9.986800,9.999400,9.989180,9.999000,9.989600,9.988800,10.048800
40,10.035400,9.995400,9.990000,9.990000,10.000200,9.999800,9.990000,9.988400,9.998200,10.038200
41,10.036516,9.996516,9.990000,9.989600,9.990000,9.999596,9.988000,9.998243,9.995000,10.035000
42,10.046215,9.986215,9.992800,9.999800,9.988293,9.990000,9.999367,9.990000,9.987600,10.047600
43,10.036058,9.996058,9.986800,9.997400,9.999718,9.989600,9.987550,10.000200,9.986800,10.046800
44,10.041600,9.981600,9.997200,9.989600,9.999800,9.998736,9.999131,9.990000,9.998600,10.038600
45,10.036200,9.996200,9.990000,9.999400,9.990000,9.999291,9.999397,9.990000,9.990000,10.050000
46,10.046451,9.986451,9.999800,9.989600,9.999900,9.990000,9.988800,10.000200,9.989600,10.049600
