cross_section,width_0,width_1,width_2,width_3,width_4,width_5,width_6,width_7,width_8,width_9
0,10.041031,9.989102,9.996047,9.995882,9.994178,9.993707,9.995718,9.996047,9.989133,10.040733
1,10.034600,9.994600,9.990000,9.990000,10.000060,9.999424,9.990000,9.990000,9.995400,10.035400
2,10.042000,9.982000,9.990000,10.000200,9.990000,9.990000,9.990000,9.999800,9.988000,10.048000
3,10.033000,9.993000,9.990000,9.999800,9.990000,9.999800,9.998507,9.990000,9.997000,10.037000
4,10.043478,9.983478,9.990000,9.999800,9.988879,9.999311,9.998337,9.990000,9.989600,10.049600
5,10.038373,9.998373,9.989200,9.990000,10.000200,9.989600,9.988987,9.999800,9.989200,10.049200
6,10.046193,9.986193,9.999800,9.989200,9.999798,9.990000,9.999400,9.990000,9.998200,10.038200
7,10.042400,9.982400,9.990000,10.000200,9.990000,10.000200,9.989374,9.999800,9.987335,10.047335
8,10.032200,9.992200,9.990000,9.999800,9.989600,9.989200,9.999400,9.990000,9.998200,10.038200
9,10.043279,9.983279,9.990000,9.999800,9.998993,9.990000,9.999143,9.990000,9.990000,10.050000
10,10.045419,9.985419,10.000200,9.985203,9.990000,10.000200,9.989600,9.990000,9.999400,10.039400
11,10.038200,9.998200,9.990000,9.990000,9.999800,9.999484,9.989600,9.999800,9.989200,10.049200
12,10.046400,9.986400,9.990000,9.999800,9.989599,9.990000,9.999800,9.990000,9.997000,10.037000
13,10.037800,9.997800,9.990000,9.990000,9.999899,9.999800,9.990000,9.990000,9.997000,10.037000
14,10.033000,9.993000,9.990000,9.986000,9.998209,9.999800,9.989200,9.999400,9.987600,10.047600
15,10.042000,9.982000,9.986000,10.000200,9.989600,9.990000,9.999800,9.989200,9.988800,10.048800
16,10.038800,9.978800,9.999800,9.990000,9.997400,9.990000,9.996180,9.989600,9.998600,10.038600
17,10.031000,9.991000,9.990000,9.990000,9.996200,9.988800,9.989600,10.000200,9.989600,10.049600
18,10.032200,9.992200,9.990000,9.999800,9.990000,9.999000,9.989600,9.998200,9.988800,10.048800
19,10.041600,9.981600,9.990000,10.000134,9.989600,9.999171,9.999692,9.990000,9.999400,10.039400
20,10.040000,9.980000,10.000200,9.990000,10.000200,9.987200,9.989200,9.998000,9.988235,10.048235
21,10.027974,9.987974,9.990000,9.998200,9.998200,9.990000,9.996600,9.989200,9.995000,10.035000
22,10.028912,9.988912,9.992400,9.988400,9.988389,9.999288,9.988318,9.999000,9.988000,10.048000
23,10.041221,9.981221,9.990400,9.993800,9.990000,9.990000,9.996465,9.989200,9.989200,10.049200
24,10.044579,9.984579,9.989000,9.989600,10.000200,9.988387,9.997841,9.990000,9.996600,10.036600
25,10.035800,9.995800,9.990000,9.989971,9.997899,9.988000,9.998309,9.989200,9.987200,10.047200
26,10.047051,9.987051,9.990000,9.997081,9.987200,9.999800,9.988800,9.989600,9.996600,10.036600
27,10.036796,9.996796,9.989600,9.996858,9.989600,9.990000,9.999758,9.989600,9.988400,10.048400
28,10.037800,9.997800,9.990000,9.987845,9.999800,9.990000,9.999000,9.989200,9.989600,10.049600
29,10.046000,9.986000,9.990000,9.998600,9.999186,9.989200,9.989600,9.989200,9.998200,10.038200
30,10.035638,9.995638,9.989600,9.988400,9.999400,9.999400,9.998715,9.990000,9.989082,10.049082
31,10.046132,9.986132,10.000200,9.987099,9.989600,9.999197,9.999800,9.989600,9.988800,10.048800
32,10.044400,9.984400,9.990000,9.998600,9.990000,9.990000,9.989600,9.990000,9.994600,10.034600
33,10.035948,9.995948,9.989600,9.996628,9.999800,9.998797,9.987200,9.999800,9.987451,10.047451
34,10.033000,9.993000,9.990000,9.987326,9.988400,9.999800,9.999401,9.990000,9.995800,10.035800
35,10.042000,9.982000,9.994000,9.993800,9.997056,9.989551,9.997750,9.990000,9.989200,10.049200
36,10.032200,9.992200,9.989600,9.995265,9.997804,9.990000,9.990000,9.999800,9.989600,10.049600
37,10.033000,9.993000,9.995600,9.984400,9.987792,9.999563,9.987600,9.990000,9.999000,10.039000
38,10.044000,9.984000,9.988400,9.996600,9.988155,9.990000,9.999115,9.990000,9.997000,10.037000
39,10.045135,9.985135,9.989200,9.998939,9.999000,9.988667,9.999800,9.989600,9.988400,10.048400
