cross_section,width_0,width_1,width_2,width_3,width_4,width_5,width_6,width_7,width_8,width_9
0,10.041831,9.989902,9.996047,9.995882,9.994082,9.993753,9.993918,9.995718,9.991733,10.039733
1,10.035400,9.995400,9.990000,9.990000,9.999800,9.999800,9.999800,9.990000,9.986400,10.046400
2,10.041600,9.981600,9.990000,10.000200,9.988800,9.989200,9.988572,10.000200,9.988800,10.048800
3,10.032798,9.992798,9.990000,9.998200,9.989600,9.999000,9.990000,9.989600,9.996200,10.036200
4,10.043395,9.983395,9.995600,9.999000,9.988800,9.999400,9.999008,9.990000,9.988217,10.048217
5,10.038200,9.998200,9.987600,9.990000,9.999800,9.989600,9.989200,10.000200,9.988800,10.048800
6,10.044800,9.984800,10.000200,9.989600,9.999800,9.990000,9.990000,9.990000,9.997800,10.037800
7,10.045600,9.985600,9.990000,9.999400,9.990000,9.999400,9.999000,9.989200,9.988800,10.048800
8,10.038721,9.998721,9.997400,9.989600,9.999800,9.989600,9.999400,9.989600,9.989200,10.049200
9,10.037000,9.997000,9.990000,9.990000,9.999400,9.989600,9.998931,9.989600,9.999000,10.039000
10,10.044800,9.984800,9.989600,9.999400,9.989200,9.999400,9.989600,9.990000,9.995400,10.035400
11,10.041931,9.981931,9.999800,9.989600,9.999400,9.999800,9.989600,9.999400,9.987600,10.047600
12,10.031000,9.991000,9.989600,9.999400,9.987600,9.989997,9.999800,9.989600,9.998600,10.038600
13,10.040400,9.980400,9.999000,9.988800,9.990000,9.999103,9.989200,9.990000,9.996200,10.036200
14,10.041487,9.981487,9.990000,10.000200,9.999800,9.998695,9.987600,9.999800,9.987200,10.047200
15,10.030301,9.990301,9.998000,9.990000,9.989600,9.989938,9.999800,9.989600,9.989200,10.049200
16,10.045600,9.985600,9.990000,9.988800,9.999695,9.989600,9.999477,9.990000,9.998600,10.038600
17,10.028020,9.988020,10.000200,9.988000,9.999800,9.989600,9.988000,10.000200,9.987583,10.047583
18,10.039366,9.979366,9.990000,10.000200,9.989600,9.998847,9.989600,9.990000,9.997000,10.037000
19,10.035000,9.995000,9.990000,9.987056,9.989643,9.999338,9.999362,9.990000,9.990000,10.050000
20,10.035470,9.995470,9.990000,9.989599,9.998200,9.989968,9.990000,9.999800,9.989200,10.049200
21,10.045532,9.985532,9.989600,9.996744,9.990000,9.989940,9.998692,9.989600,9.999400,10.039400
22,10.035765,9.995765,9.999800,9.988569,9.998600,9.999015,9.989600,9.990000,9.997400,10.037400
23,10.044920,9.984920,9.989200,9.995708,9.990000,10.000200,9.999800,9.990000,9.989105,10.049105
24,10.035694,9.995694,9.990000,9.989501,10.000200,9.989004,10.000080,9.990000,9.990000,10.050000
25,10.034240,9.994240,10.000200,9.984400,9.999229,9.984669,9.989200,9.990000,10.000086,10.040086
26,10.046274,9.986274,9.990000,9.996787,9.989600,10.000200,9.989600,9.990000,9.997800,10.037800
27,10.033724,9.993724,9.990000,9.998200,9.990000,9.998200,9.988000,9.999800,9.988000,10.048000
28,10.036514,9.996514,9.990000,9.990000,9.989600,9.990000,10.000200,9.990000,9.988800,10.048800
29,10.046100,9.986100,10.000200,9.987293,9.999400,9.990000,9.998351,9.990000,9.997400,10.037400
30,10.047176,9.987176,9.990000,9.999420,9.990000,10.000200,9.990000,10.000200,9.987600,10.047600
31,10.035164,9.995164,9.990000,10.000108,10.000200,9.989700,9.989600,9.999800,9.999000,10.039000
32,10.042384,9.982384,10.000200,9.989600,10.000185,9.990000,9.999400,9.990000,9.989600,10.049600
33,10.030742,9.990742,9.990000,9.987600,9.987600,10.000200,9.989600,9.990000,9.999800,10.039800
34,10.038000,9.978000,9.991600,9.997800,9.986650,9.990000,9.999104,9.989600,9.997800,10.037800
35,10.039710,9.979710,9.990000,9.996600,9.999800,9.989571,9.988948,9.999800,9.988000,10.048000
36,10.027790,9.987790,9.988800,9.985063,9.999800,10.000082,9.999345,9.989200,9.989200,10.049200
37,10.031593,9.991593,9.986800,9.986833,9.990000,9.998955,9.999462,9.990000,9.999800,10.039800
38,10.043200,9.983200,9.992000,9.997144,9.990000,9.989762,9.990000,9.989600,9.997400,10.037400
39,10.046800,9.986800,9.990000,9.996625,9.999400,9.989544,9.999800,9.989600,9.986800,10.046800
40,10.035126,9.995126,9.991600,9.988641,9.999846,9.999278,9.990000,9.990000,9.997000,10.037000
41,10.035901,9.995901,9.986800,9.988844,9.989668,9.999014,9.990000,9.999800,9.989200,10.049200
42,10.046117,9.986117,9.989200,9.999622,9.989600,9.990000,10.000200,9.990000,9.990000,10.050000
43,10.046800,9.986800,9.990000,10.000200,9.988100,9.990000,9.990000,9.990000,9.999800,10.039800
44,10.035432,9.995432,9.989600,9.989600,10.000200,9.999800,9.999800,9.990000,9.997800,10.037800
45,10.046324,9.986324,9.999000,9.990000,9.999000,9.999253,9.999535,9.989200,9.988800,10.048800
46,10.045600,9.985600,9.990000,9.999800,9.990000,9.988916,9.988400,10.000200,9.989600,10.049600
47,10.034564,9.994564,9.990000,9.997400,9.988916,9.996968,9.988444,9.990000,9.999800,10.039800
48,10.043600,9.983600,10.000200,9.986855,9.999800,9.988656,9.999800,9.990000,9.997000,10.037000
49,10.035800,9.995800,9.990000,9.989600,10.000200,9.996774,9.988800,9.993800,9.988400,10.048400
50,10.036786,9.996786,9.990000,9.988800,9.990000,9.997690,9.990000,9.990000,9.998200,10.038200
51,10.046279,9.986279,9.988000,9.998583,9.990000,9.998600,9.998338,9.990000,9.995800,10.035800
52,10.046800,9.986800,9.990000,10.000200,9.989919,9.990000,9.999800,9.989600,9.986000,10.046000
53,10.035800,9.995800,9.990000,9.990000,9.999400,9.990000,9.997625,9.990000,9.998185,10.038185
54,10.042400,9.982400,9.998400,9.989600,9.989167,10.000200,9.989537,10.000200,9.989200,10.049200
55,10.037000,9.997000,9.990000,10.000200,9.999400,9.989600,9.997917,9.989600,9.999579,10.039579
56,10.046000,9.986000,9.989600,9.999800,9.998514,9.989600,9.998605,9.990000,9.990000,10.050000
57,10.041699,9.981699,9.999800,9.989936,9.988920,9.999345,9.990000,9.999800,9.989200,10.049200
58,10.034340,9.994340,9.990000,9.998129,9.989752,9.990000,9.999800,9.990000,9.995400,10.035400
59,10.043974,9.983974,9.999800,9.990000,9.999668,9.999800,9.989393,10.000200,9.989200,10.049200
60,10.044922,9.984922,9.990000,9.998200,9.990000,10.000200,9.989361,9.990000,9.997800,10.037800
61,10.033121,9.993121,9.989600,9.999000,9.990000,9.989857,10.000200,9.990000,9.989600,10.049600
62,10.046885,9.986885,9.999800,9.987200,9.999800,9.990000,9.999800,9.989600,9.989600,10.049600
63,10.037106,9.997106,9.989600,9.990000,9.999400,9.999800,9.990000,9.990000,9.998600,10.038600
64,10.031705,9.991705,9.990000,9.998809,9.990000,10.000200,9.990000,9.999800,9.989600,10.049600
65,10.040400,9.980400,9.996044,10.000200,9.989600,9.989941,9.999800,9.989600,9.989200,10.049200
66,10.034600,9.994600,9.990000,9.990000,9.998200,9.999421,9.989600,9.990000,9.998200,10.038200
67,10.042006,9.982006,9.999800,9.999800,9.999400,9.999800,9.988800,9.999800,9.988400,10.048400
68,10.038338,9.978338,9.990000,10.000200,9.990000,9.988800,9.999800,9.989600,9.988400,10.048400
69,10.026105,9.986105,9.990000,9.999800,9.988000,9.989119,9.999354,9.990000,9.997400,10.037400
70,10.028016,9.988016,9.989600,9.998568,9.999000,9.998600,9.988926,9.990000,9.989600,10.049600
71,10.037292,9.977292,10.000200,9.984560,9.987600,10.000200,9.989600,10.000200,9.988800,10.048800
72,10.037957,9.977957,9.990000,9.992080,9.989200,9.990000,9.993722,9.990000,9.993800,10.033800
73,10.027657,9.987657,9.990000,9.983976,10.000200,9.989026,9.989200,10.000200,9.988937,10.048937
74,10.038475,9.978475,9.986200,9.991405,9.990000,9.999400,9.988470,9.990000,9.996600,10.036600
75,10.037880,9.977880,9.989200,9.995897,9.987600,9.998945,9.999095,9.989600,9.989200,10.049200
76,10.030359,9.990359,9.996800,9.990000,9.999165,9.990000,9.999782,9.990000,9.986000,10.046000
77,10.031101,9.991101,9.990000,9.997957,9.999400,9.999270,9.990000,9.990000,9.999000,10.039000
78,10.043676,9.983676,10.000200,9.989635,9.988800,9.999800,9.989200,9.999800,9.989200,10.049200
79,10.045610,9.985610,9.990000,9.999800,9.990000,9.999731,9.999800,9.990000,9.988400,10.048400
80,10.035755,9.995755,9.989600,9.989489,10.000200,9.989200,9.989200,9.988800,9.992600,10.032600
81,10.045460,9.985460,9.999000,9.989200,9.990000,9.989600,9.999400,9.989600,9.982070,10.042070
82,10.044508,9.984508,9.989600,9.999468,9.989200,9.998483,9.989600,9.998200,9.996200,10.036200
83,10.037395,9.997395,9.987600,9.989600,9.999800,9.989600,9.999800,9.989200,9.988000,10.048000
84,10.044043,9.984043,9.992600,9.989200,9.989600,9.990000,9.989600,10.000200,9.994200,10.034200
85,10.042112,9.982112,9.991200,9.998383,9.990000,10.000200,9.990000,9.989600,9.996600,10.036600
86,10.032510,9.992510,9.987000,9.984800,10.000200,9.990000,9.999800,9.990000,9.988400,10.048400
87,10.028364,9.988364,9.990000,9.989200,9.999800,9.990000,9.999400,9.989600,9.999400,10.039400
88,10.039882,9.979882,9.991600,9.998600,9.990000,9.998600,9.989200,9.990000,9.995800,10.035800
89,10.036131,9.996131,9.988000,9.997306,9.999800,9.989200,9.990000,9.999800,9.988000,10.048000
90,10.035891,9.995891,9.990000,9.987937,9.999748,9.990000,9.999400,9.989600,9.986400,10.046400
91,10.047676,9.987676,9.989600,9.999800,9.990000,9.998200,9.989600,9.990000,9.998200,10.038200
92,10.038101,9.998101,9.990000,9.987988,9.998578,10.000200,9.989600,9.999800,9.987600,10.047600
93,10.047504,9.987504,9.990000,10.000200,9.997733,9.990000,9.998117,9.990000,9.998600,10.038600
94,10.045200,9.985200,9.990000,9.996407,9.989931,9.989600,9.990000,10.000200,9.989600,10.049600
95,10.035468,9.995468,9.989600,9.986099,9.989200,10.000111,9.989600,9.999800,9.990000,10.050000
96,10.035173,9.995173,9.990000,9.995933,10.000200,9.990000,9.999800,9.990000,9.999000,10.039000
97,10.046091,9.986091,9.995964,9.995458,9.989908,9.999800,9.989600,9.990000,9.997000,10.037000
98,10.034673,9.994673,9.990000,9.984620,9.989600,9.989600,9.989200,9.999800,9.988800,10.048800
99,10.037427,9.997427,9.986400,9.997020,9.999800,9.990000,9.999800,9.989600,9.998200,10.038200
100,10.044741,9.984741,9.989600,9.998311,9.989066,9.997954,9.999800,9.990000,9.995800,10.035800
101,10.033310,9.993310,9.999800,9.989280,9.999800,9.988504,9.988400,9.999800,9.988000,10.048000
102,10.046778,9.986778,9.989200,9.998418,9.988530,9.988839,9.999000,9.990000,9.988400,10.048400
103,10.036417,9.996417,9.990000,9.989391,9.999400,9.999400,9.999092,9.990000,9.999000,10.039000
104,10.047200,9.987200,9.999800,9.989052,9.999800,10.000200,9.989580,10.000200,9.989200,10.049200
105,10.045663,9.985663,9.990000,10.000200,9.990000,9.989600,9.999407,9.990000,9.989200,10.049200
106,10.034376,9.994376,9.996200,9.989200,9.998061,9.989200,9.997353,9.989600,9.996600,10.036600
107,10.036971,9.996971,9.986400,9.989600,9.990000,9.999590,9.999181,9.989600,9.987200,10.047200
108,10.045675,9.985675,9.990000,10.000149,9.990000,9.999800,9.998921,9.990000,9.995400,10.035400
109,10.037500,9.997500,9.989600,9.989600,10.000200,9.990000,9.990000,9.999800,9.989200,10.049200
110,10.045172,9.985172,9.990000,9.999800,9.990000,10.000200,9.990000,9.999800,9.989600,10.049600
111,10.028000,9.988000,9.989200,9.999800,9.990000,9.989600,10.000069,9.990000,9.999400,10.039400
112,10.028173,9.988173,10.000200,9.989200,9.999800,9.989200,9.990000,9.990000,9.997400,10.037400
113,10.038400,9.978400,9.988800,9.998200,9.989600,9.999800,9.989600,9.999800,9.989600,10.049600
114,10.031624,9.991624,9.999800,9.989200,9.999800,9.989600,9.999400,9.990000,9.999000,10.039000
115,10.040909,9.980909,9.986400,9.998061,9.998359,9.999107,9.999182,9.990000,9.994600,10.034600
116,10.034804,9.994804,9.988400,9.999800,9.988907,9.990000,9.988826,10.000200,9.988800,10.048800
117,10.041961,9.981961,9.999400,9.988000,9.997800,9.988717,9.989600,9.990000,9.998200,10.038200
118,10.043224,9.983224,9.990000,9.997800,9.989577,9.999000,9.999168,9.990000,9.994200,10.034200
119,10.033243,9.993243,9.995200,9.988224,9.999000,9.988655,9.999400,9.990000,9.987600,10.047600
120,10.035009,9.995009,9.989600,10.000200,9.999800,9.999400,9.988995,10.000200,9.988800,10.048800
121,10.044812,9.984812,10.000200,9.988442,9.989600,9.999800,9.989600,9.989600,9.999000,10.039000
122,10.045651,9.985651,9.990000,9.998700,9.989600,9.989600,9.999800,9.990000,9.989200,10.049200
123,10.036767,9.996767,9.998600,9.988400,9.998625,9.987600,9.999800,9.990000,9.988400,10.048400
124,10.045137,9.985137,9.989200,9.999000,9.989200,9.999184,9.989600,9.990000,9.999000,10.039000
125,10.035621,9.995621,9.992800,9.988400,9.999075,9.999800,9.989600,9.990000,9.997000,10.037000
126,10.036700,9.996700,9.987600,9.987600,9.989600,9.999800,9.989600,10.000200,9.988000,10.048000
127,10.045893,9.985893,9.988800,9.999400,9.989200,9.988251,9.999800,9.989600,9.999000,10.039000
128,10.033400,9.993400,9.993200,9.988000,9.999800,9.989600,9.990000,9.990000,9.994600,10.034600
129,10.031690,9.991690,9.988400,10.000200,9.999800,9.999800,9.989200,9.999800,9.989200,10.049200
130,10.038015,9.978015,9.986000,9.993800,9.987600,9.989600,9.999800,9.990000,9.989600,10.049600
131,10.037903,9.977903,9.988400,9.978558,9.988000,9.989836,9.989546,9.989600,9.999400,10.039400
132,10.027000,9.987000,9.986000,9.995000,10.000200,9.999400,9.999342,9.990000,9.996600,10.036600
133,10.028322,9.988322,9.995200,9.986800,9.999800,9.989161,9.999800,9.989600,9.988000,10.048000
134,10.039631,9.979631,9.985600,9.999164,9.990000,9.999400,9.988729,9.999800,9.988400,10.048400
135,10.041628,9.981628,9.995600,9.981800,10.000200,9.998600,9.990000,9.989200,9.998200,10.038200
136,10.028944,9.988944,9.985800,9.991600,9.988000,9.986800,9.999800,9.990000,9.989600,10.049600
137,10.040500,9.980500,9.998000,9.981349,9.998200,9.989600,9.999800,9.989200,9.989200,10.049200
138,10.030505,9.990505,9.986400,9.986456,9.998600,9.999284,9.989600,9.990000,9.997000,10.037000
139,10.041195,9.981195,9.997400,9.989600,9.998600,9.990000,9.988800,9.999400,9.987600,10.047600
140,10.042159,9.982159,9.990000,9.999800,9.990000,9.990000,9.999800,9.990000,9.988000,10.048000
141,10.036406,9.996406,9.989600,9.989600,9.999800,10.000200,9.989200,9.990000,9.997400,10.037400
142,10.046425,9.986425,9.999800,9.990000,10.000200,9.999800,9.989600,9.999400,9.986000,10.046000
143,10.047238,9.987238,9.990000,10.000200,9.989200,9.989600,9.999800,9.989200,9.986400,10.046400
144,10.038220,9.998220,9.990000,9.999800,9.989600,9.989229,9.989200,9.990000,9.998200,10.038200
145,10.038521,9.998521,9.990000,9.988970,9.999800,9.999800,9.988800,9.999800,9.988800,10.048800
146,10.047768,9.987768,10.000200,9.987452,9.988712,9.999329,9.999800,9.990000,9.998757,10.038757
147,10.044800,9.984800,9.990000,9.996591,9.988730,9.989200,9.999087,9.990000,9.996200,10.036200
148,10.035737,9.995737,9.990000,9.986517,9.999607,9.987271,9.988846,10.000200,9.989600,10.049600
149,10.035876,9.995876,9.988400,9.986739,9.989600,9.999800,9.989600,9.999800,9.988800,10.048800
150,10.045510,9.985510,9.989600,9.998191,9.987561,9.999800,9.999400,9.990000,9.998600,10.038600
151,10.036723,9.996723,9.990000,9.996688,9.997986,9.990000,9.989600,9.990000,9.997800,10.037800
152,10.036020,9.996020,9.989600,9.989600,9.988844,9.990000,9.999400,9.990000,9.987600,10.047600
153,10.045200,9.985200,10.000200,9.988326,9.998358,9.989418,9.989600,10.000200,9.989200,10.049200
154,10.045600,9.985600,9.990000,9.997280,9.989600,9.999265,9.989600,9.990000,9.997800,10.037800
155,10.037000,9.997000,9.990000,9.988173,9.999800,9.989200,9.999125,9.990000,9.989200,10.049200
156,10.044411,9.984411,9.990000,9.999065,9.999800,9.988452,9.990000,10.000200,9.988800,10.048800
157,10.035143,9.995143,9.990000,9.990000,9.990000,9.998217,9.989600,9.989600,9.996200,10.036200
158,10.045200,9.985200,9.990000,9.999400,9.989200,9.999800,9.999800,9.990000,9.989600,10.049600
159,10.035706,9.995706,9.989600,9.989600,9.999800,9.990000,10.000200,9.990000,9.989600,10.049600
160,10.035155,9.995155,9.988000,9.989200,9.989200,9.999800,9.990000,10.000200,9.999000,10.039000
161,10.045200,9.985200,10.000200,9.999400,9.989200,9.997614,9.989600,9.990000,9.996600,10.036600
162,10.044800,9.984800,9.989200,10.000200,9.999000,10.000200,9.999637,9.990000,9.988000,10.048000
163,10.036200,9.996200,9.989200,9.989600,9.989200,9.990000,10.000200,9.990000,9.988400,10.048400
164,10.046000,9.986000,9.999800,9.988400,9.999400,9.989600,9.990000,9.988400,9.999000,10.039000
165,10.031657,9.991657,9.990000,9.989200,9.990000,9.999800,9.990000,9.990000,9.997800,10.037800
166,10.040167,9.980167,9.989600,9.999800,9.988400,9.989600,9.998600,9.990000,9.988400,10.048400
167,10.041950,9.981950,9.999000,9.988482,9.999949,9.985586,9.998600,9.990000,9.999000,10.039000
168,10.034600,9.994600,9.990000,9.988000,9.998200,10.000185,9.989600,9.990000,9.995800,10.035800
169,10.044000,9.984000,9.989600,9.998200,9.990000,9.999336,9.989200,9.999800,9.988800,10.048800
170,10.033367,9.993367,9.991720,9.988400,9.999000,9.988400,9.999800,9.989600,9.998200,10.038200
171,10.032600,9.992600,9.985600,9.990000,9.993800,9.989600,9.997830,9.989600,9.995800,10.035800
172,10.042168,9.982168,9.991600,10.000200,9.990000,10.000200,9.990000,10.000200,9.988800,10.048800
173,10.043200,9.983200,9.989600,9.997800,9.990000,9.997545,9.989200,9.999800,9.988800,10.048800
174,10.033058,9.993058,9.996016,9.985200,9.990000,9.989600,9.998605,9.990000,9.998600,10.038600
175,10.033386,9.993386,9.989600,9.994000,9.999000,9.989200,9.989545,9.999400,9.987901,10.047901
176,10.047455,9.987455,9.996600,9.986800,9.990000,10.000200,9.989600,9.990000,9.997800,10.037800
177,10.035185,9.995185,9.988800,9.998600,9.988800,9.998600,9.998600,9.990000,9.989200,10.049200
178,10.036400,9.976400,9.998600,9.987036,10.000200,9.990000,9.999800,9.990000,9.999400,10.039400
179,10.024245,9.984245,9.988400,9.990000,9.997400,9.990000,9.998600,9.990000,9.996600,10.036600
180,10.029573,9.989573,9.990000,9.998515,9.988800,9.998854,9.989056,9.999400,9.988400,10.048400
181,10.038987,9.978987,9.999800,9.989200,9.997400,9.990000,9.999400,9.989600,9.989600,10.049600
182,10.032183,9.992183,9.990000,9.989200,9.989200,9.990000,9.989200,9.990000,9.998600,10.038600
183,10.044400,9.984400,9.989600,9.993838,9.990000,9.997375,9.989600,9.999400,9.989600,10.049600
184,10.039651,9.979651,9.999400,9.989600,9.999700,9.989600,9.999000,9.990000,9.989600,10.049600
185,10.030004,9.990004,9.989600,9.985200,9.995800,9.996785,9.990000,9.990000,9.996600,10.036600
186,10.030800,9.970800,9.991600,9.979800,9.989600,10.000200,9.999400,9.989600,9.988000,10.048000
187,10.027112,9.987112,9.989800,9.992600,9.996200,9.988324,9.988955,10.000200,9.988800,10.048800
188,10.041000,9.981000,9.992800,9.981200,9.997000,9.998181,9.989200,9.989600,9.997000,10.037000
